Training Log
Start Time: 2025-10-28 15:39:08
Num Actors: 16
Horizon Length: 128
Minibatch Size: 256
Mini Epochs: 5
Learning Rate: 3e-4
E-Clip: 0.2
Gamma: 0.99
Tau: 0.95
Max Epochs: 30000
Position Error Threshold: 0.15
Position Error Count: 5
Progress Reward: 0.2
--------------------------------------------------
max_progress,env1_Reward,Position,Velocity,Quaternion,Angular_Velocity,Timestamp,End_Position_Reward,Action_Smoothness
0,0.000000,2025-10-28 15:39:08,0.0,0.0,0.0,0.0,0.000000,0.000000
15,3.590069,2025-10-28 15:39:17,-35.78702926635742,-7.585193634033203,0.0,0.0,0.018585,-0.002697
15,-1.310766,2025-10-28 15:39:26,-54.81830978393555,-5.619847297668457,0.0,0.0,-0.018349,-0.002256
15,-0.683636,2025-10-28 15:39:34,-50.116004943847656,-10.141111373901367,0.0,0.0,-0.010259,-0.002264
15,-1.712238,2025-10-28 15:39:41,-49.334739685058594,-12.282690048217773,0.0,0.0,-0.024945,-0.002265
15,-0.865596,2025-10-28 15:39:48,-45.74925231933594,-13.419109344482422,0.0,0.0,-0.028162,-0.002208
15,-0.128453,2025-10-28 15:39:55,-45.62322235107422,-13.445632934570312,0.0,0.0,-0.027262,-0.003315
15,0.855144,2025-10-28 15:40:02,-42.4629020690918,-12.85821533203125,0.0,0.0,-0.028108,-0.002422
15,1.489810,2025-10-28 15:40:09,-37.91530227661133,-12.912019729614258,0.0,0.0,-0.019979,-0.001945
15,0.226706,2025-10-28 15:40:16,-38.81289291381836,-13.57445240020752,0.0,0.0,-0.026913,-0.002654
15,-0.001666,2025-10-28 15:40:23,-40.817405700683594,-13.503501892089844,0.0,0.0,-0.025847,-0.002019
15,0.519226,2025-10-28 15:40:30,-41.76898193359375,-13.405592918395996,0.0,0.0,-0.028128,-0.002286
15,0.754926,2025-10-28 15:40:37,-39.55409240722656,-13.619781494140625,0.0,0.0,-0.027576,-0.002341
15,0.175539,2025-10-28 15:40:44,-43.02313232421875,-13.3057861328125,0.0,0.0,-0.028304,-0.002446
15,-1.505207,2025-10-28 15:40:51,-45.483924865722656,-14.146499633789062,0.0,0.0,-0.031182,-0.002721
15,-0.498825,2025-10-28 15:40:58,-45.143463134765625,-13.335872650146484,0.0,0.0,-0.032572,-0.002676
15,-0.060792,2025-10-28 15:41:05,-43.391937255859375,-13.068388938903809,0.0,0.0,-0.028736,-0.002179
15,-1.954775,2025-10-28 15:41:12,-46.27753448486328,-13.831460952758789,0.0,0.0,-0.037749,-0.002212
15,-0.610267,2025-10-28 15:41:19,-48.07490158081055,-12.472938537597656,0.0,0.0,-0.027251,-0.002137
15,-0.956201,2025-10-28 15:41:26,-45.88608169555664,-12.52079963684082,0.0,0.0,-0.032924,-0.002451
15,-0.549212,2025-10-28 15:41:33,-44.04627227783203,-12.304367065429688,0.0,0.0,-0.033258,-0.001890
15,-0.564810,2025-10-28 15:41:40,-40.649986267089844,-11.641071319580078,0.0,0.0,-0.024145,-0.002273
15,-1.325440,2025-10-28 15:41:47,-40.71478271484375,-12.227133750915527,0.0,0.0,-0.034088,-0.002042
15,-0.290229,2025-10-28 15:41:54,-42.27332305908203,-12.011480331420898,0.0,0.0,-0.019910,-0.003084
15,-1.037791,2025-10-28 15:42:01,-39.85017395019531,-11.832637786865234,0.0,0.0,-0.029166,-0.002616
15,-2.328885,2025-10-28 15:42:08,-38.030548095703125,-10.944175720214844,0.0,0.0,-0.027457,-0.002467
15,-2.711143,2025-10-28 15:42:15,-41.39551544189453,-12.02778434753418,0.0,0.0,-0.032242,-0.002158
14,-1.921820,2025-10-28 15:42:22,-37.73357391357422,-10.743478775024414,0.0,0.0,-0.030693,-0.002700
14,-3.531249,2025-10-28 15:42:29,-45.69207763671875,-12.605754852294922,0.0,0.0,-0.035346,-0.002313
15,-2.896068,2025-10-28 15:42:36,-43.97698974609375,-12.188122749328613,0.0,0.0,-0.035814,-0.002211
15,-1.827069,2025-10-28 15:42:43,-41.22948455810547,-11.980145454406738,0.0,0.0,-0.022965,-0.002613
15,-2.362239,2025-10-28 15:42:50,-42.27113342285156,-11.918067932128906,0.0,0.0,-0.026321,-0.002130
15,-1.064559,2025-10-28 15:42:57,-38.7779426574707,-11.140483856201172,0.0,0.0,-0.015416,-0.001690
15,-1.085860,2025-10-28 15:43:04,-36.592254638671875,-11.409035682678223,0.0,0.0,-0.020561,-0.002196
