Training Log
Start Time: 2025-10-16 01:43:28
Num Actors: 16
Horizon Length: 256
Minibatch Size: 128
Mini Epochs: 5
Learning Rate: 1e-5
E-Clip: 0.2
Gamma: 0.99
Tau: 0.95
Max Epochs: 30000
Position Error Threshold: 0.15
Position Error Count: 5
Progress Reward: 0.2
--------------------------------------------------
max_progress,env1_Reward,Position,Velocity,Quaternion,Angular_Velocity,Timestamp
0,0.000000,2025-10-16 01:43:28,0.0,0.0,0.0,0.0
16,141.027695,2025-10-16 01:43:32,0.2888379991054535,0.10816975682973862,0.047463808208703995,0.02287651039659977
18,156.118881,2025-10-16 01:43:36,0.260209858417511,0.09666097164154053,0.04810508340597153,0.023396475240588188
17,130.234436,2025-10-16 01:43:40,0.2920597195625305,0.09572653472423553,0.04848986864089966,0.023469777777791023
16,125.238235,2025-10-16 01:43:44,0.26181742548942566,0.07830148935317993,0.04844680055975914,0.02333248034119606
18,120.949753,2025-10-16 01:43:47,0.2430829256772995,0.06420406699180603,0.04807160049676895,0.02296583354473114
16,136.245361,2025-10-16 01:43:51,0.2317415475845337,0.05591956526041031,0.04832179844379425,0.02318592742085457
16,148.522186,2025-10-16 01:43:55,0.20365943014621735,0.05318988859653473,0.04701053351163864,0.022565484046936035
17,135.495926,2025-10-16 01:43:58,0.27344390749931335,0.0724983885884285,0.04792329668998718,0.022833652794361115
16,116.968933,2025-10-16 01:44:01,0.28880733251571655,0.0780656486749649,0.04864754527807236,0.02333156019449234
16,141.797958,2025-10-16 01:44:05,0.3150459825992584,0.08906353265047073,0.04916980862617493,0.023983482271432877
16,144.727478,2025-10-16 01:44:09,0.3538753092288971,0.10828620195388794,0.04957162216305733,0.024431072175502777
16,144.143707,2025-10-16 01:44:12,0.31411105394363403,0.094050332903862,0.04916922748088837,0.024045538157224655
17,128.466827,2025-10-16 01:44:16,0.3339615762233734,0.10210738331079483,0.049088254570961,0.02408784255385399
16,131.903046,2025-10-16 01:44:19,0.3194164037704468,0.09500948339700699,0.04922226071357727,0.024040449410676956
16,131.606827,2025-10-16 01:44:22,0.34581393003463745,0.10725075751543045,0.04860146716237068,0.023514119908213615
17,126.274529,2025-10-16 01:44:26,0.43973439931869507,0.14647018909454346,0.04967736080288887,0.024545852094888687
17,107.847878,2025-10-16 01:44:29,0.3762766718864441,0.11593538522720337,0.049441441893577576,0.024233413860201836
17,128.774261,2025-10-16 01:44:32,0.4120575189590454,0.12605136632919312,0.0496792197227478,0.024522729218006134
17,136.960754,2025-10-16 01:44:35,0.40734198689460754,0.11789928376674652,0.04950018227100372,0.024227652698755264
18,125.791595,2025-10-16 01:44:38,0.42573976516723633,0.13022834062576294,0.04971616715192795,0.024486465379595757
18,146.272598,2025-10-16 01:44:41,0.426375150680542,0.1279943734407425,0.04969412833452225,0.02457060106098652
16,150.175262,2025-10-16 01:44:45,0.37590810656547546,0.10395269095897675,0.04947610944509506,0.02419503778219223
17,134.862000,2025-10-16 01:44:48,0.3788139224052429,0.1022479459643364,0.049263179302215576,0.023928159847855568
18,130.415268,2025-10-16 01:44:51,0.4078417420387268,0.11912928521633148,0.04953692853450775,0.024225473403930664
18,130.505859,2025-10-16 01:44:54,0.40299609303474426,0.11789119243621826,0.04958094656467438,0.02430744841694832
16,134.433807,2025-10-16 01:44:57,0.39724355936050415,0.11919510364532471,0.04972162842750549,0.02448068931698799
17,146.890823,2025-10-16 01:45:00,0.3421122133731842,0.09259696304798126,0.04911915212869644,0.023981085047125816
17,144.958176,2025-10-16 01:45:03,0.3710888922214508,0.10994268953800201,0.049451351165771484,0.024195268750190735
16,143.371704,2025-10-16 01:45:07,0.37194687128067017,0.1053440123796463,0.04926074296236038,0.024052314460277557
16,145.307663,2025-10-16 01:45:10,0.3544797897338867,0.09370624274015427,0.04950030520558357,0.024393094703555107
16,147.799438,2025-10-16 01:45:14,0.3090953230857849,0.08126369118690491,0.049406275153160095,0.02425164170563221
15,115.351349,2025-10-16 01:45:17,0.2806016802787781,0.06982731819152832,0.04893159866333008,0.023738142102956772
16,152.409790,2025-10-16 01:45:22,0.24555891752243042,0.0666685700416565,0.04778338968753815,0.0229946319013834
16,122.346931,2025-10-16 01:45:25,0.2352074235677719,0.05562065169215202,0.0482441782951355,0.023246437311172485
15,119.905014,2025-10-16 01:45:28,0.23661112785339355,0.04579327255487442,0.04804741591215134,0.022968001663684845
15,112.638397,2025-10-16 01:45:31,0.29013508558273315,0.05955345183610916,0.04860714077949524,0.0232786163687706
16,114.520378,2025-10-16 01:45:35,0.2871544659137726,0.05713804066181183,0.04846637696027756,0.023087019100785255
16,139.551117,2025-10-16 01:45:38,0.2751041650772095,0.05835786461830139,0.04893593490123749,0.023844590410590172
16,127.743088,2025-10-16 01:45:41,0.293539822101593,0.06621402502059937,0.048822302371263504,0.02374151721596718
16,108.091507,2025-10-16 01:45:44,0.34265926480293274,0.08988586068153381,0.049493156373500824,0.02427760139107704
15,108.972107,2025-10-16 01:45:47,0.3160468339920044,0.08292827010154724,0.04937414824962616,0.024227596819400787
15,121.437927,2025-10-16 01:45:50,0.28380969166755676,0.06943302601575851,0.04906703159213066,0.02394690178334713
15,122.942696,2025-10-16 01:45:53,0.3516635298728943,0.10390029847621918,0.04937233030796051,0.024254998192191124
15,109.180496,2025-10-16 01:45:56,0.2715558409690857,0.0656120553612709,0.04911374673247337,0.023963667452335358
16,113.218323,2025-10-16 01:45:59,0.3075733482837677,0.08158296346664429,0.04921451956033707,0.024012289941310883
15,125.876770,2025-10-16 01:46:03,0.29500824213027954,0.07167745381593704,0.0491233766078949,0.023857716470956802
16,111.479996,2025-10-16 01:46:06,0.28800761699676514,0.07160043716430664,0.04929834231734276,0.02411189302802086
15,128.314072,2025-10-16 01:46:10,0.3497283458709717,0.09590186178684235,0.04966496303677559,0.02436034008860588
15,114.256683,2025-10-16 01:46:13,0.3122614920139313,0.07864156365394592,0.049184612929821014,0.024028237909078598
15,118.029480,2025-10-16 01:46:16,0.277256578207016,0.061876676976680756,0.04890681430697441,0.023671554401516914
15,116.233459,2025-10-16 01:46:20,0.311043381690979,0.07777437567710876,0.04934779554605484,0.024237368255853653
15,119.785263,2025-10-16 01:46:22,0.31788089871406555,0.07859840989112854,0.04929300397634506,0.024110615253448486
15,104.137276,2025-10-16 01:46:25,0.30843040347099304,0.08282306790351868,0.049254246056079865,0.024135518819093704
15,114.600113,2025-10-16 01:46:28,0.3513180911540985,0.1050148457288742,0.04939263314008713,0.02435542829334736
15,110.758110,2025-10-16 01:46:32,0.31203100085258484,0.09066134691238403,0.04910784959793091,0.02408970519900322
15,107.616928,2025-10-16 01:46:34,0.36471474170684814,0.10714204609394073,0.04962802678346634,0.024490220472216606
15,107.360435,2025-10-16 01:46:37,0.3463327884674072,0.09902413189411163,0.04922586679458618,0.024036582559347153
15,109.116577,2025-10-16 01:46:40,0.35083693265914917,0.10251402854919434,0.04957600682973862,0.024419158697128296
15,112.512863,2025-10-16 01:46:43,0.38045722246170044,0.11396259814500809,0.049761850386857986,0.024613145738840103
15,105.709869,2025-10-16 01:46:46,0.38210371136665344,0.112510547041893,0.049793556332588196,0.02465590089559555
15,98.166626,2025-10-16 01:46:48,0.3540220260620117,0.09669710695743561,0.04968427121639252,0.024471629410982132
