Training Log
Start Time: 2025-10-15 13:24:39
Num Actors: 16
Horizon Length: 256
Minibatch Size: 128
Mini Epochs: 5
Learning Rate: 3e-4
E-Clip: 0.2
Gamma: 0.99
Tau: 0.95
Max Epochs: 30000
Position Error Threshold: 0.15
Position Error Count: 5
Progress Reward: 0.2
--------------------------------------------------
Current_Step,Max_Reward,Timestamp
0,0.000000,2025-10-15 13:24:40
385,102.948242,2025-10-15 13:24:43
387,102.929565,2025-10-15 13:24:43
390,102.901581,2025-10-15 13:24:43
393,102.872726,2025-10-15 13:24:43
396,102.843460,2025-10-15 13:24:43
402,102.783646,2025-10-15 13:24:43
408,102.447464,2025-10-15 13:24:43
425,102.202850,2025-10-15 13:24:43
440,101.966393,2025-10-15 13:24:43
456,101.691353,2025-10-15 13:24:44
461,101.600311,2025-10-15 13:24:44
465,101.525833,2025-10-15 13:24:44
481,101.222755,2025-10-15 13:24:44
492,102.993546,2025-10-15 13:24:44
506,107.989624,2025-10-15 13:24:44
276,107.744637,2025-10-15 13:24:45
362,107.301613,2025-10-15 13:24:46
367,107.267136,2025-10-15 13:24:46
379,107.177948,2025-10-15 13:24:46
407,106.940880,2025-10-15 13:24:46
408,106.931358,2025-10-15 13:24:46
412,106.893181,2025-10-15 13:24:46
440,106.597557,2025-10-15 13:24:47
480,106.070168,2025-10-15 13:24:47
488,105.947884,2025-10-15 13:24:47
489,105.932053,2025-10-15 13:24:47
513,105.525490,2025-10-15 13:24:47
525,105.300034,2025-10-15 13:24:47
539,105.017288,2025-10-15 13:24:47
565,104.636986,2025-10-15 13:24:47
566,104.323357,2025-10-15 13:24:48
473,102.828194,2025-10-15 13:24:49
399,102.786423,2025-10-15 13:24:49
419,102.696098,2025-10-15 13:24:49
425,102.671677,2025-10-15 13:24:49
456,102.524162,2025-10-15 13:24:49
472,102.434700,2025-10-15 13:24:49
475,102.416740,2025-10-15 13:24:49
497,102.275826,2025-10-15 13:24:50
464,102.190247,2025-10-15 13:24:50
546,102.990211,2025-10-15 13:24:51
557,102.986099,2025-10-15 13:24:51
487,102.982750,2025-10-15 13:24:51
496,102.977768,2025-10-15 13:24:51
453,102.973106,2025-10-15 13:24:51
480,102.948654,2025-10-15 13:24:51
545,102.937576,2025-10-15 13:24:52
546,102.936180,2025-10-15 13:24:52
558,102.917480,2025-10-15 13:24:52
559,102.915680,2025-10-15 13:24:52
607,102.799248,2025-10-15 13:24:53
503,102.713158,2025-10-15 13:24:53
515,102.662399,2025-10-15 13:24:53
534,102.993797,2025-10-15 13:24:53
538,102.992683,2025-10-15 13:24:53
587,102.991692,2025-10-15 13:24:53
391,102.985840,2025-10-15 13:24:53
414,102.971619,2025-10-15 13:24:54
433,102.953651,2025-10-15 13:24:54
434,102.952576,2025-10-15 13:24:54
427,102.913918,2025-10-15 13:24:54
434,102.901184,2025-10-15 13:24:54
313,102.982994,2025-10-15 13:24:55
350,102.986366,2025-10-15 13:24:55
392,102.982361,2025-10-15 13:24:55
437,102.940147,2025-10-15 13:24:55
386,102.923080,2025-10-15 13:24:55
419,102.852013,2025-10-15 13:24:56
422,102.844002,2025-10-15 13:24:56
405,102.823616,2025-10-15 13:24:56
398,102.985970,2025-10-15 13:24:56
405,102.976624,2025-10-15 13:24:57
414,102.993004,2025-10-15 13:24:57
428,102.991699,2025-10-15 13:24:57
438,102.988182,2025-10-15 13:24:57
489,102.950645,2025-10-15 13:24:57
499,102.938118,2025-10-15 13:24:57
424,110.992874,2025-10-15 13:24:57
423,110.971382,2025-10-15 13:24:58
438,110.960907,2025-10-15 13:24:58
446,110.954475,2025-10-15 13:24:58
402,110.863075,2025-10-15 13:24:59
409,110.853188,2025-10-15 13:24:59
410,110.851593,2025-10-15 13:24:59
433,110.815071,2025-10-15 13:24:59
451,110.779968,2025-10-15 13:24:59
376,110.764107,2025-10-15 13:24:59
332,102.966782,2025-10-15 13:24:59
397,105.982880,2025-10-15 13:25:00
422,105.966240,2025-10-15 13:25:00
476,105.868088,2025-10-15 13:25:00
496,105.821526,2025-10-15 13:25:01
456,105.763268,2025-10-15 13:25:01
457,105.760376,2025-10-15 13:25:01
475,105.703087,2025-10-15 13:25:01
402,102.982307,2025-10-15 13:25:01
441,102.950317,2025-10-15 13:25:01
450,106.990868,2025-10-15 13:25:01
377,106.988495,2025-10-15 13:25:01
389,106.983444,2025-10-15 13:25:01
404,106.974892,2025-10-15 13:25:02
363,106.969231,2025-10-15 13:25:02
424,106.892654,2025-10-15 13:25:02
448,106.993179,2025-10-15 13:25:03
496,109.971024,2025-10-15 13:25:03
443,109.890129,2025-10-15 13:25:03
400,109.836678,2025-10-15 13:25:03
405,109.823959,2025-10-15 13:25:03
418,109.788460,2025-10-15 13:25:03
384,109.764160,2025-10-15 13:25:04
394,109.730888,2025-10-15 13:25:04
410,109.671150,2025-10-15 13:25:04
358,109.633530,2025-10-15 13:25:04
367,109.418663,2025-10-15 13:25:04
370,109.400055,2025-10-15 13:25:04
360,102.991844,2025-10-15 13:25:04
387,102.992645,2025-10-15 13:25:05
403,106.992226,2025-10-15 13:25:05
352,106.985748,2025-10-15 13:25:05
371,106.975372,2025-10-15 13:25:05
389,106.846954,2025-10-15 13:25:06
390,106.970001,2025-10-15 13:25:06
394,106.967010,2025-10-15 13:25:06
398,106.963638,2025-10-15 13:25:06
368,106.951416,2025-10-15 13:25:07
388,106.927383,2025-10-15 13:25:07
371,106.926079,2025-10-15 13:25:07
400,106.877853,2025-10-15 13:25:07
402,106.874008,2025-10-15 13:25:07
413,106.851082,2025-10-15 13:25:07
399,106.825340,2025-10-15 13:25:07
375,106.772530,2025-10-15 13:25:07
363,110.992317,2025-10-15 13:25:07
371,110.989899,2025-10-15 13:25:07
367,110.975761,2025-10-15 13:25:08
379,110.950020,2025-10-15 13:25:08
308,110.927223,2025-10-15 13:25:08
362,110.576462,2025-10-15 13:25:09
368,110.544548,2025-10-15 13:25:09
361,110.461945,2025-10-15 13:25:09
363,110.306610,2025-10-15 13:25:09
367,110.274704,2025-10-15 13:25:09
376,110.197945,2025-10-15 13:25:09
385,110.103996,2025-10-15 13:25:09
389,102.845375,2025-10-15 13:25:09
353,102.802879,2025-10-15 13:25:10
366,102.989677,2025-10-15 13:25:10
368,102.988899,2025-10-15 13:25:10
339,102.990685,2025-10-15 13:25:10
353,102.988869,2025-10-15 13:25:11
329,103.994545,2025-10-15 13:25:11
340,110.991737,2025-10-15 13:25:11
331,110.893311,2025-10-15 13:25:12
338,110.877251,2025-10-15 13:25:12
339,110.874763,2025-10-15 13:25:12
340,110.872269,2025-10-15 13:25:12
309,110.842613,2025-10-15 13:25:12
317,110.804329,2025-10-15 13:25:12
317,110.771439,2025-10-15 13:25:12
313,110.747391,2025-10-15 13:25:12
333,110.653091,2025-10-15 13:25:12
351,110.409752,2025-10-15 13:25:13
358,102.993164,2025-10-15 13:25:13
340,102.988380,2025-10-15 13:25:13
365,102.975319,2025-10-15 13:25:13
331,102.989639,2025-10-15 13:25:13
334,102.985466,2025-10-15 13:25:13
343,102.980682,2025-10-15 13:25:13
342,102.976349,2025-10-15 13:25:14
350,102.970367,2025-10-15 13:25:14
353,102.967995,2025-10-15 13:25:14
355,102.966118,2025-10-15 13:25:15
366,102.955078,2025-10-15 13:25:15
368,102.952911,2025-10-15 13:25:15
346,102.940346,2025-10-15 13:25:15
354,102.928642,2025-10-15 13:25:15
346,102.876495,2025-10-15 13:25:15
343,106.993782,2025-10-15 13:25:15
346,110.991280,2025-10-15 13:25:15
352,110.989410,2025-10-15 13:25:15
378,110.946457,2025-10-15 13:25:16
379,110.945473,2025-10-15 13:25:16
356,110.937584,2025-10-15 13:25:16
360,110.932777,2025-10-15 13:25:16
327,110.604111,2025-10-15 13:25:17
345,103.969162,2025-10-15 13:25:17
344,103.960091,2025-10-15 13:25:17
350,103.953712,2025-10-15 13:25:17
357,103.942856,2025-10-15 13:25:17
343,103.930267,2025-10-15 13:25:17
357,103.906700,2025-10-15 13:25:17
375,103.868721,2025-10-15 13:25:17
358,103.995430,2025-10-15 13:25:18
366,110.993851,2025-10-15 13:25:18
381,117.989799,2025-10-15 13:25:18
328,117.976151,2025-10-15 13:25:18
333,117.972893,2025-10-15 13:25:18
365,117.943199,2025-10-15 13:25:19
387,117.912117,2025-10-15 13:25:19
335,117.654297,2025-10-15 13:25:19
340,117.531570,2025-10-15 13:25:19
356,117.354614,2025-10-15 13:25:20
354,112.496048,2025-10-15 13:25:20
355,112.491432,2025-10-15 13:25:20
377,112.384392,2025-10-15 13:25:20
378,112.379158,2025-10-15 13:25:20
387,112.331573,2025-10-15 13:25:20
401,110.947624,2025-10-15 13:25:20
307,110.936188,2025-10-15 13:25:20
360,110.826477,2025-10-15 13:25:21
371,110.798065,2025-10-15 13:25:21
351,110.986641,2025-10-15 13:25:21
382,110.970459,2025-10-15 13:25:21
349,110.967651,2025-10-15 13:25:21
361,110.935799,2025-10-15 13:25:21
343,110.956467,2025-10-15 13:25:22
371,110.876839,2025-10-15 13:25:23
392,110.822861,2025-10-15 13:25:23
379,110.781746,2025-10-15 13:25:23
380,110.778252,2025-10-15 13:25:23
399,110.704643,2025-10-15 13:25:23
373,110.654282,2025-10-15 13:25:23
375,110.644302,2025-10-15 13:25:23
400,110.502151,2025-10-15 13:25:23
355,110.188049,2025-10-15 13:25:23
356,102.981705,2025-10-15 13:25:23
357,102.980919,2025-10-15 13:25:24
330,102.992691,2025-10-15 13:25:24
357,102.992462,2025-10-15 13:25:24
322,102.991669,2025-10-15 13:25:24
334,102.991951,2025-10-15 13:25:25
318,102.989639,2025-10-15 13:25:25
324,102.987343,2025-10-15 13:25:25
334,102.969551,2025-10-15 13:25:25
347,102.958382,2025-10-15 13:25:25
361,102.943146,2025-10-15 13:25:25
365,102.993103,2025-10-15 13:25:25
348,102.982330,2025-10-15 13:25:26
358,106.993759,2025-10-15 13:25:26
363,110.992592,2025-10-15 13:25:26
322,110.984146,2025-10-15 13:25:26
392,110.914482,2025-10-15 13:25:27
395,110.909073,2025-10-15 13:25:27
367,110.882683,2025-10-15 13:25:27
396,110.800468,2025-10-15 13:25:27
408,110.755135,2025-10-15 13:25:27
330,110.590630,2025-10-15 13:25:27
323,109.761246,2025-10-15 13:25:27
340,109.658798,2025-10-15 13:25:28
317,109.616653,2025-10-15 13:25:28
362,109.305496,2025-10-15 13:25:28
363,109.039619,2025-10-15 13:25:28
365,109.017883,2025-10-15 13:25:28
367,108.996033,2025-10-15 13:25:28
368,102.990211,2025-10-15 13:25:28
375,102.972084,2025-10-15 13:25:29
385,102.963737,2025-10-15 13:25:29
321,102.983322,2025-10-15 13:25:29
329,102.992447,2025-10-15 13:25:29
350,102.978081,2025-10-15 13:25:29
355,102.991638,2025-10-15 13:25:29
374,108.990768,2025-10-15 13:25:29
357,108.957664,2025-10-15 13:25:30
335,108.951797,2025-10-15 13:25:30
320,108.943130,2025-10-15 13:25:30
384,108.832207,2025-10-15 13:25:31
391,108.814888,2025-10-15 13:25:31
315,108.801849,2025-10-15 13:25:31
317,108.796425,2025-10-15 13:25:31
334,108.716164,2025-10-15 13:25:31
317,102.986931,2025-10-15 13:25:31
330,102.980202,2025-10-15 13:25:31
339,102.986610,2025-10-15 13:25:32
346,102.994324,2025-10-15 13:25:32
323,107.987595,2025-10-15 13:25:32
