Training Log
Start Time: 2025-10-08 18:02:59
--------------------------------------------------
Current_Step,Max_Reward,Timestamp
0,0.000000,2025-10-08 18:03:00
176,0.999823,2025-10-08 18:03:02
168,0.955427,2025-10-08 18:03:04
176,0.993594,2025-10-08 18:03:05
176,0.991589,2025-10-08 18:03:07
176,0.994591,2025-10-08 18:03:07
176,0.990875,2025-10-08 18:03:09
176,0.995415,2025-10-08 18:03:09
176,0.994267,2025-10-08 18:03:11
176,0.994454,2025-10-08 18:03:11
176,0.992784,2025-10-08 18:03:14
176,0.993811,2025-10-08 18:03:14
176,0.992383,2025-10-08 18:03:16
173,0.980945,2025-10-08 18:03:16
176,0.995261,2025-10-08 18:03:16
171,0.968671,2025-10-08 18:03:18
176,0.992297,2025-10-08 18:03:18
176,0.994747,2025-10-08 18:03:19
168,0.952274,2025-10-08 18:03:21
176,0.992434,2025-10-08 18:03:21
176,0.994200,2025-10-08 18:03:21
176,0.991694,2025-10-08 18:03:23
168,0.954393,2025-10-08 18:03:23
174,0.982937,2025-10-08 18:03:23
176,0.992300,2025-10-08 18:03:23
176,0.994813,2025-10-08 18:03:23
176,0.992355,2025-10-08 18:03:25
176,0.992941,2025-10-08 18:03:25
173,0.977945,2025-10-08 18:03:25
176,0.992056,2025-10-08 18:03:25
176,0.992690,2025-10-08 18:03:25
176,0.994879,2025-10-08 18:03:26
176,0.992105,2025-10-08 18:03:28
176,0.993221,2025-10-08 18:03:28
176,0.993065,2025-10-08 18:03:28
176,0.991687,2025-10-08 18:03:28
176,0.992810,2025-10-08 18:03:28
175,0.988858,2025-10-08 18:03:28
176,0.993485,2025-10-08 18:03:28
176,0.993680,2025-10-08 18:03:29
176,0.992368,2025-10-08 18:03:30
176,0.990326,2025-10-08 18:03:30
176,0.991105,2025-10-08 18:03:30
176,0.991034,2025-10-08 18:03:30
174,0.981060,2025-10-08 18:03:30
176,0.990340,2025-10-08 18:03:30
176,0.993458,2025-10-08 18:03:30
176,0.991707,2025-10-08 18:03:32
176,0.992976,2025-10-08 18:03:32
176,0.992497,2025-10-08 18:03:32
176,0.992789,2025-10-08 18:03:32
176,0.990848,2025-10-08 18:03:32
175,0.985628,2025-10-08 18:03:32
176,0.993203,2025-10-08 18:03:32
176,0.994355,2025-10-08 18:03:33
176,0.993208,2025-10-08 18:03:34
176,0.993592,2025-10-08 18:03:35
176,0.993306,2025-10-08 18:03:35
176,0.992302,2025-10-08 18:03:35
176,0.990145,2025-10-08 18:03:35
174,0.984382,2025-10-08 18:03:35
176,0.993809,2025-10-08 18:03:35
176,0.993040,2025-10-08 18:03:35
176,0.992499,2025-10-08 18:03:35
176,0.991542,2025-10-08 18:03:36
176,0.990739,2025-10-08 18:03:36
176,0.992139,2025-10-08 18:03:37
176,0.992762,2025-10-08 18:03:37
176,0.993606,2025-10-08 18:03:37
175,0.987927,2025-10-08 18:03:37
176,0.992541,2025-10-08 18:03:37
175,0.985897,2025-10-08 18:03:37
176,0.990464,2025-10-08 18:03:37
176,0.991401,2025-10-08 18:03:37
176,0.992908,2025-10-08 18:03:38
176,0.992169,2025-10-08 18:03:39
176,0.990942,2025-10-08 18:03:39
176,0.991910,2025-10-08 18:03:39
176,0.993811,2025-10-08 18:03:39
176,0.992141,2025-10-08 18:03:39
176,0.993102,2025-10-08 18:03:39
176,0.992539,2025-10-08 18:03:39
176,0.992362,2025-10-08 18:03:39
176,0.994300,2025-10-08 18:03:39
176,0.992153,2025-10-08 18:03:39
176,0.992855,2025-10-08 18:03:39
176,0.993052,2025-10-08 18:03:41
176,0.991091,2025-10-08 18:03:41
174,0.983763,2025-10-08 18:03:42
176,0.993155,2025-10-08 18:03:42
176,0.991964,2025-10-08 18:03:42
176,0.993058,2025-10-08 18:03:42
176,0.992007,2025-10-08 18:03:42
176,0.991938,2025-10-08 18:03:42
176,0.992026,2025-10-08 18:03:42
176,0.993331,2025-10-08 18:03:42
176,0.995657,2025-10-08 18:03:42
176,0.991019,2025-10-08 18:03:43
174,0.983399,2025-10-08 18:03:43
175,0.988165,2025-10-08 18:03:43
176,0.992788,2025-10-08 18:03:44
176,0.990461,2025-10-08 18:03:44
176,0.993220,2025-10-08 18:03:44
176,0.991142,2025-10-08 18:03:44
176,0.991135,2025-10-08 18:03:44
176,0.991054,2025-10-08 18:03:44
176,0.990988,2025-10-08 18:03:44
176,0.993565,2025-10-08 18:03:44
176,0.992967,2025-10-08 18:03:44
176,0.992008,2025-10-08 18:03:46
175,0.986307,2025-10-08 18:03:46
176,0.990878,2025-10-08 18:03:46
176,0.991768,2025-10-08 18:03:46
176,0.992602,2025-10-08 18:03:46
176,0.992509,2025-10-08 18:03:46
176,0.991518,2025-10-08 18:03:46
175,0.987461,2025-10-08 18:03:46
176,0.992056,2025-10-08 18:03:46
176,0.992489,2025-10-08 18:03:46
176,0.993812,2025-10-08 18:03:46
176,0.992671,2025-10-08 18:03:46
175,0.985673,2025-10-08 18:03:48
