Training Log
Start Time: 2025-10-08 21:37:30
Num Actors: 16
Horizon Length: 256
Minibatch Size: 128
Mini Epochs: 5
Learning Rate: 5e-3
E-Clip: 0.2
Gamma: 0.99
Tau: 0.95
Max Epochs: 30000
--------------------------------------------------
Current_Step,Max_Reward,Timestamp
0,0.000000,2025-10-08 21:37:30
176,0.999823,2025-10-08 21:37:32
168,0.955263,2025-10-08 21:37:35
172,0.974386,2025-10-08 21:37:35
176,0.993354,2025-10-08 21:37:35
176,0.993435,2025-10-08 21:37:37
176,0.995275,2025-10-08 21:37:37
176,0.996236,2025-10-08 21:37:37
176,0.992578,2025-10-08 21:37:39
176,0.994396,2025-10-08 21:37:39
176,0.997642,2025-10-08 21:37:39
184,1.035289,2025-10-08 21:37:39
176,0.995863,2025-10-08 21:37:41
176,0.993612,2025-10-08 21:37:41
176,0.996689,2025-10-08 21:37:41
176,0.993193,2025-10-08 21:37:41
176,0.994211,2025-10-08 21:37:43
176,0.993994,2025-10-08 21:37:43
176,0.996191,2025-10-08 21:37:43
176,0.993428,2025-10-08 21:37:44
176,0.992775,2025-10-08 21:37:45
176,0.996225,2025-10-08 21:37:45
176,0.997204,2025-10-08 21:37:45
184,1.034740,2025-10-08 21:37:46
176,0.995847,2025-10-08 21:37:48
176,0.995099,2025-10-08 21:37:48
176,0.996855,2025-10-08 21:37:48
176,0.993248,2025-10-08 21:37:48
176,0.992112,2025-10-08 21:37:50
176,0.992533,2025-10-08 21:37:50
176,0.995140,2025-10-08 21:37:50
176,0.994726,2025-10-08 21:37:50
176,0.992136,2025-10-08 21:37:52
176,0.994849,2025-10-08 21:37:52
175,0.992045,2025-10-08 21:37:52
176,0.996744,2025-10-08 21:37:52
176,0.992463,2025-10-08 21:37:52
176,0.994516,2025-10-08 21:37:54
176,0.995068,2025-10-08 21:37:54
176,0.992307,2025-10-08 21:37:54
176,0.997011,2025-10-08 21:37:54
176,0.994450,2025-10-08 21:37:54
176,0.993672,2025-10-08 21:37:56
176,0.993800,2025-10-08 21:37:56
176,0.994190,2025-10-08 21:37:56
176,0.995518,2025-10-08 21:37:56
176,0.993509,2025-10-08 21:37:57
176,0.993497,2025-10-08 21:37:58
176,0.993971,2025-10-08 21:37:58
176,0.995205,2025-10-08 21:37:58
176,0.995907,2025-10-08 21:37:58
176,0.996864,2025-10-08 21:37:59
176,0.995022,2025-10-08 21:38:01
176,0.993456,2025-10-08 21:38:01
176,0.992995,2025-10-08 21:38:01
176,0.996740,2025-10-08 21:38:01
176,0.994095,2025-10-08 21:38:01
176,0.993574,2025-10-08 21:38:03
176,0.994279,2025-10-08 21:38:03
176,0.995096,2025-10-08 21:38:03
176,0.995892,2025-10-08 21:38:03
176,0.993956,2025-10-08 21:38:03
176,0.994513,2025-10-08 21:38:05
176,0.993669,2025-10-08 21:38:05
