Training Log
Start Time: 2025-11-04 20:24:51
Num Actors: 16
Horizon Length: 128
Minibatch Size: 32
Mini Epochs: 5
Learning Rate: 5e-4
E-Clip: 0.2
Gamma: 0.99
Tau: 0.95
Max Epochs: 100000
Position Error Threshold: 0.15
Position Error Count: 5
Progress Reward: 0.2
--------------------------------------------------
max_progress,env1_Reward,Position,Velocity,Quaternion,Angular_Velocity,Timestamp,drone_payload,drone_drone,Action_Smoothness
0,0.000000,2025-11-04 20:24:52,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000
13,216.520355,2025-11-04 20:24:56,0.0004914549645036459,0.0010826378129422665,0.295725017786026,0.09836085140705109,-0.000000,-0.403863,-0.236734
13,204.444458,2025-11-04 20:24:56,0.0004908011178486049,0.001080325455404818,0.295725017786026,0.09821593761444092,-0.000000,-0.412161,-0.260463
13,192.759903,2025-11-04 20:24:56,0.0004904497181996703,0.0010791464010253549,0.29576948285102844,0.09813749045133591,-0.000000,-0.416281,-0.194197
13,183.551971,2025-11-04 20:24:57,0.0003018482821062207,0.0012017813278362155,0.2958143949508667,0.09773941338062286,-0.000000,-0.430385,-0.213780
13,170.301315,2025-11-04 20:24:57,0.00030172395054250956,0.0012012908700853586,0.2958143949508667,0.0976908728480339,-0.000000,-0.431691,-0.264552
13,160.102234,2025-11-04 20:24:57,0.00014957900566514581,0.0015370153123512864,0.2960950434207916,0.096359983086586,-0.000000,-0.558532,-0.267387
13,156.294281,2025-11-04 20:24:57,7.747034396743402e-05,0.0022107018157839775,0.2962942123413086,0.09457967430353165,-0.000000,-0.899404,-0.270998
13,148.624298,2025-11-04 20:24:57,6.283332186285406e-05,0.002566490788012743,0.29619330167770386,0.09372439980506897,-0.000000,-1.114677,-0.226394
13,138.902725,2025-11-04 20:24:57,6.273399048950523e-05,0.0025678533129394054,0.2960950434207916,0.09354502707719803,-0.000000,-1.165736,-0.279572
12,146.078812,2025-11-04 20:24:57,2.9183727747295052e-05,0.0053626843728125095,0.2938796579837799,0.09041031450033188,-0.000000,-2.391419,-0.237260
12,145.891205,2025-11-04 20:24:58,1.3335483074188232,0.44548994302749634,0.30000001192092896,0.09999515861272812,-0.000000,-0.070523,-0.229974
12,139.438568,2025-11-04 20:24:58,1.3335483074188232,0.44549959897994995,0.30000001192092896,0.09999450296163559,-0.000000,-0.070706,-0.240051
