Training Log
Start Time: 2025-10-09 01:46:56
Num Actors: 16
Horizon Length: 256
Minibatch Size: 128
Mini Epochs: 5
Learning Rate: 5e-3
E-Clip: 0.25
Gamma: 0.99
Tau: 0.95
Max Epochs: 30000
--------------------------------------------------
Current_Step,Max_Reward,Timestamp
0,0.000000,2025-10-09 01:46:56
176,0.999823,2025-10-09 01:46:59
168,0.955318,2025-10-09 01:47:01
173,0.979235,2025-10-09 01:47:01
176,0.993434,2025-10-09 01:47:01
176,0.993956,2025-10-09 01:47:03
176,0.996244,2025-10-09 01:47:03
176,0.996949,2025-10-09 01:47:03
184,1.034526,2025-10-09 01:47:04
176,0.993502,2025-10-09 01:47:05
176,0.995176,2025-10-09 01:47:05
176,0.998648,2025-10-09 01:47:05
184,1.036531,2025-10-09 01:47:06
181,1.020339,2025-10-09 01:47:08
184,1.034317,2025-10-09 01:47:08
184,1.035053,2025-10-09 01:47:08
176,0.995125,2025-10-09 01:47:10
176,0.996727,2025-10-09 01:47:10
176,0.996442,2025-10-09 01:47:10
179,1.011083,2025-10-09 01:47:12
184,1.034496,2025-10-09 01:47:12
184,1.035960,2025-10-09 01:47:12
184,1.034610,2025-10-09 01:47:12
176,0.997235,2025-10-09 01:47:14
181,1.020768,2025-10-09 01:47:14
184,1.034735,2025-10-09 01:47:14
184,1.035012,2025-10-09 01:47:15
184,1.035110,2025-10-09 01:47:15
176,0.995794,2025-10-09 01:47:17
176,0.994127,2025-10-09 01:47:17
176,0.995722,2025-10-09 01:47:17
176,0.994150,2025-10-09 01:47:17
176,0.993115,2025-10-09 01:47:17
176,0.997263,2025-10-09 01:47:19
184,1.034839,2025-10-09 01:47:19
184,1.034453,2025-10-09 01:47:19
184,1.035564,2025-10-09 01:47:19
176,0.994202,2025-10-09 01:47:19
176,0.997246,2025-10-09 01:47:21
184,1.034863,2025-10-09 01:47:21
181,1.021358,2025-10-09 01:47:21
184,1.035388,2025-10-09 01:47:22
176,0.994705,2025-10-09 01:47:22
176,0.996430,2025-10-09 01:47:24
176,0.996111,2025-10-09 01:47:24
176,0.993406,2025-10-09 01:47:24
176,0.997216,2025-10-09 01:47:24
184,1.034803,2025-10-09 01:47:24
184,1.034653,2025-10-09 01:47:24
176,0.996056,2025-10-09 01:47:25
176,0.998620,2025-10-09 01:47:26
181,1.022414,2025-10-09 01:47:26
184,1.036557,2025-10-09 01:47:26
184,1.035134,2025-10-09 01:47:26
176,0.994681,2025-10-09 01:47:27
176,0.996836,2025-10-09 01:47:28
184,1.034373,2025-10-09 01:47:28
184,1.035540,2025-10-09 01:47:28
184,1.034641,2025-10-09 01:47:28
184,1.034591,2025-10-09 01:47:28
176,0.996208,2025-10-09 01:47:29
176,0.998202,2025-10-09 01:47:30
184,1.035984,2025-10-09 01:47:30
176,0.997344,2025-10-09 01:47:30
184,1.034968,2025-10-09 01:47:31
184,1.034321,2025-10-09 01:47:31
184,1.036096,2025-10-09 01:47:31
184,1.034212,2025-10-09 01:47:33
184,1.034735,2025-10-09 01:47:33
176,0.997013,2025-10-09 01:47:33
181,1.020569,2025-10-09 01:47:33
184,1.034557,2025-10-09 01:47:33
184,1.034368,2025-10-09 01:47:33
176,0.998225,2025-10-09 01:47:35
184,1.036029,2025-10-09 01:47:35
184,1.035515,2025-10-09 01:47:35
184,1.034958,2025-10-09 01:47:35
184,1.035547,2025-10-09 01:47:35
176,0.995299,2025-10-09 01:47:35
176,0.998123,2025-10-09 01:47:37
184,1.035902,2025-10-09 01:47:37
184,1.036264,2025-10-09 01:47:37
184,1.036059,2025-10-09 01:47:38
181,1.022110,2025-10-09 01:47:38
184,1.036225,2025-10-09 01:47:38
176,0.995491,2025-10-09 01:47:39
176,0.997429,2025-10-09 01:47:39
184,1.035051,2025-10-09 01:47:39
184,1.035464,2025-10-09 01:47:40
179,1.011379,2025-10-09 01:47:40
184,1.034755,2025-10-09 01:47:40
176,0.995962,2025-10-09 01:47:41
176,0.996991,2025-10-09 01:47:41
176,0.997390,2025-10-09 01:47:41
184,1.035043,2025-10-09 01:47:41
184,1.034977,2025-10-09 01:47:42
181,1.023204,2025-10-09 01:47:42
184,1.037371,2025-10-09 01:47:42
184,1.036773,2025-10-09 01:47:44
184,1.035095,2025-10-09 01:47:44
184,1.035901,2025-10-09 01:47:44
176,0.997255,2025-10-09 01:47:44
181,1.020833,2025-10-09 01:47:44
184,1.034833,2025-10-09 01:47:44
184,1.035666,2025-10-09 01:47:44
176,0.997254,2025-10-09 01:47:46
184,1.034803,2025-10-09 01:47:46
184,1.034819,2025-10-09 01:47:46
176,0.996751,2025-10-09 01:47:46
184,1.034239,2025-10-09 01:47:47
184,1.035101,2025-10-09 01:47:47
184,1.035044,2025-10-09 01:47:47
176,0.995766,2025-10-09 01:47:48
176,0.998033,2025-10-09 01:47:48
184,1.035691,2025-10-09 01:47:48
184,1.034882,2025-10-09 01:47:48
184,1.034565,2025-10-09 01:47:49
176,0.995955,2025-10-09 01:47:49
176,0.996367,2025-10-09 01:47:49
176,0.996137,2025-10-09 01:47:50
184,1.034484,2025-10-09 01:47:50
184,1.035033,2025-10-09 01:47:51
176,0.997924,2025-10-09 01:47:51
