Training Log
Start Time: 2025-10-29 14:05:15
Num Actors: 16
Horizon Length: 128
Minibatch Size: 256
Mini Epochs: 5
Learning Rate: 3e-4
E-Clip: 0.2
Gamma: 0.99
Tau: 0.95
Max Epochs: 30000
Position Error Threshold: 0.15
Position Error Count: 5
Progress Reward: 0.2
--------------------------------------------------
max_progress,env1_Reward,Position,Velocity,Quaternion,Angular_Velocity,Timestamp,End_Position_Reward,Action_Smoothness
0,0.000000,2025-10-29 14:05:15,0.0,0.0,0.0,0.0,0.000000,0.000000
16,-13702.885742,2025-10-29 14:05:23,-36.6793327331543,-7.661746025085449,0.0,0.0,0.000000,-0.002364
16,-13009.114258,2025-10-29 14:05:23,-34.32945251464844,-7.1664252281188965,0.0,0.0,0.000000,-0.002466
16,-12214.375000,2025-10-29 14:05:23,-31.99686622619629,-6.6652607917785645,0.0,0.0,0.000000,-0.002146
16,-11364.720703,2025-10-29 14:05:23,-29.646198272705078,-6.148324012756348,0.0,0.0,0.000000,-0.002497
16,-10769.248047,2025-10-29 14:05:23,-28.13115882873535,-5.626959323883057,0.0,0.0,0.000000,-0.002273
15,-9978.851562,2025-10-29 14:05:23,-25.911083221435547,-5.187676906585693,0.0,0.0,0.000000,-0.002301
15,-9094.941406,2025-10-29 14:05:23,-23.531085968017578,-4.719187259674072,0.0,0.0,0.000000,-0.002121
15,-8267.604492,2025-10-29 14:05:23,-21.07854652404785,-4.222281455993652,0.0,0.0,0.000000,-0.002146
15,-7472.333008,2025-10-29 14:05:23,-18.72380828857422,-3.7659592628479004,0.0,0.0,0.000000,-0.002564
15,-6673.228516,2025-10-29 14:05:23,-17.01909828186035,-3.3300843238830566,0.0,0.0,0.000000,-0.002294
15,-5845.139648,2025-10-29 14:05:23,-14.704896926879883,-2.9119184017181396,0.0,0.0,0.000000,-0.002804
15,-3914.282715,2025-10-29 14:05:23,-9.688100814819336,-1.9062931537628174,0.0,0.0,0.000000,-0.002486
15,-3039.290283,2025-10-29 14:05:23,-7.555506706237793,-1.458975911140442,0.0,0.0,0.000000,-0.003177
15,-2123.901367,2025-10-29 14:05:23,-5.209746360778809,-1.0592153072357178,0.0,0.0,0.000000,-0.002248
15,-1107.167969,2025-10-29 14:05:24,-2.6733031272888184,-0.5264381766319275,0.0,0.0,0.000000,-0.002689
15,-21980.902344,2025-10-29 14:05:30,-66.08403778076172,-22.992523193359375,0.0,0.0,0.000000,-0.002009
15,-21659.802734,2025-10-29 14:05:30,-64.45304107666016,-21.908447265625,0.0,0.0,0.000000,-0.002481
15,-20222.757812,2025-10-29 14:05:30,-59.99934387207031,-20.401649475097656,0.0,0.0,0.000000,-0.002903
15,-17055.562500,2025-10-29 14:05:30,-50.686988830566406,-17.244281768798828,0.0,0.0,0.000000,-0.001893
15,-15703.558594,2025-10-29 14:05:30,-46.62714385986328,-15.787935256958008,0.0,0.0,0.000000,-0.002025
15,-14941.396484,2025-10-29 14:05:30,-43.82917404174805,-14.432676315307617,0.0,0.0,0.000000,-0.002320
15,-13457.958984,2025-10-29 14:05:30,-39.37616729736328,-12.974609375,0.0,0.0,0.000000,-0.002074
15,-12140.262695,2025-10-29 14:05:30,-35.23632049560547,-11.490193367004395,0.0,0.0,0.000000,-0.002276
