Training Log
Start Time: 2025-10-28 19:23:51
Num Actors: 16
Horizon Length: 128
Minibatch Size: 256
Mini Epochs: 5
Learning Rate: 3e-4
E-Clip: 0.2
Gamma: 0.99
Tau: 0.95
Max Epochs: 30000
Position Error Threshold: 0.15
Position Error Count: 5
Progress Reward: 0.2
--------------------------------------------------
max_progress,env1_Reward,Position,Velocity,Quaternion,Angular_Velocity,Timestamp,End_Position_Reward,Action_Smoothness
0,0.000000,2025-10-28 19:23:51,0.0,0.0,0.0,0.0,0.000000,0.000000
15,5.589501,2025-10-28 19:24:00,-42.52385711669922,-5.481142997741699,0.0,0.0,0.023013,-0.001292
15,5.308967,2025-10-28 19:24:01,-39.75421142578125,-5.138427734375,0.0,0.0,0.000000,-0.001206
15,4.984968,2025-10-28 19:24:01,-37.05848693847656,-4.8039960861206055,0.0,0.0,0.000000,-0.001008
15,4.557135,2025-10-28 19:24:01,-34.535675048828125,-4.473394393920898,0.0,0.0,0.000000,-0.001135
15,4.325239,2025-10-28 19:24:01,-32.40069580078125,-4.072836399078369,0.0,0.0,0.000000,-0.001435
15,3.987780,2025-10-28 19:24:01,-29.667911529541016,-3.781557559967041,0.0,0.0,0.000000,-0.001086
15,3.753229,2025-10-28 19:24:01,-26.825510025024414,-3.3876748085021973,0.0,0.0,0.000000,-0.001315
15,3.378112,2025-10-28 19:24:01,-24.122455596923828,-3.0678610801696777,0.0,0.0,0.000000,-0.001311
15,2.991802,2025-10-28 19:24:01,-21.461776733398438,-2.752645969390869,0.0,0.0,0.000001,-0.001026
15,2.569691,2025-10-28 19:24:01,-19.243600845336914,-2.377091407775879,0.0,0.0,0.000001,-0.001350
15,2.212351,2025-10-28 19:24:01,-16.469425201416016,-2.0550756454467773,0.0,0.0,0.000001,-0.001032
15,1.990205,2025-10-28 19:24:01,-13.55630111694336,-1.6924715042114258,0.0,0.0,0.000002,-0.001288
15,0.797906,2025-10-28 19:24:01,-5.415857315063477,-0.6907027959823608,0.0,0.0,0.000002,-0.001078
15,5.733302,2025-10-28 19:24:09,-45.91484451293945,-6.761975288391113,0.0,0.0,-0.003617,-0.001449
