Training Log
Start Time: 2025-10-15 14:16:06
Num Actors: 16
Horizon Length: 256
Minibatch Size: 128
Mini Epochs: 5
Learning Rate: 3e-4
E-Clip: 0.2
Gamma: 0.99
Tau: 0.95
Max Epochs: 30000
Position Error Threshold: 0.15
Position Error Count: 5
Progress Reward: 0.2
--------------------------------------------------
Current_Step,Max_Reward,Position,Velocity,Quaternion,Angular_Velocity,Timestamp
485,-0.000005,2025-10-15 14:16:13,-0.005520201288163662,-0.001232154667377472,-0.0007699635461904109,-0.0003478532307781279
428,-0.000005,2025-10-15 14:16:13,-0.004686630330979824,-0.0011064378777518868,-0.0006482020253315568,-0.00031054631108418107
448,-0.000126,2025-10-15 14:16:13,-0.004487327300012112,-0.0010862164199352264,-0.0006698975339531898,-0.0003179872583132237
454,-0.000010,2025-10-15 14:16:13,-0.003972433507442474,-0.000995804788544774,-0.000573044759221375,-0.0002765549870673567
472,-0.000105,2025-10-15 14:16:13,-0.003926554694771767,-0.0009993858402594924,-0.0006146622472442687,-0.00029187617474235594
529,-0.002190,2025-10-15 14:16:14,-0.004598917439579964,-0.001265975646674633,-0.0009561409242451191,-0.0004198089591227472
535,-0.000010,2025-10-15 14:16:14,-0.003632452804595232,-0.0010696927784010768,-0.0007148133590817451,-0.00032035604817792773
562,-0.000281,2025-10-15 14:16:14,-0.003381633199751377,-0.0011072891065850854,-0.0008267310913652182,-0.00033343839459121227
566,-0.002542,2025-10-15 14:16:14,-0.0032964267302304506,-0.0012349241878837347,-0.0007573941256850958,-0.00031319641857407987
459,-0.030730,2025-10-15 14:16:15,-0.006337634287774563,-0.0019123852252960205,-0.000995055423118174,-0.0005357832997106016
391,-0.000010,2025-10-15 14:16:15,-0.005740216933190823,-0.001779168494977057,-0.0008257920853793621,-0.00047600921243429184
451,-0.003811,2025-10-15 14:16:16,-0.008007008582353592,-0.0021261912770569324,-0.0014094876823946834,-0.000695936381816864
455,-0.000007,2025-10-15 14:16:16,-0.007240360137075186,-0.0019200786482542753,-0.0014261387987062335,-0.0006802892312407494
466,-0.000034,2025-10-15 14:16:16,-0.007321412209421396,-0.0018912552623078227,-0.0014743884094059467,-0.0006911254022270441
486,-0.000128,2025-10-15 14:16:16,-0.006432083435356617,-0.001622474635951221,-0.0009563608327880502,-0.0004719051066786051
488,-0.000003,2025-10-15 14:16:16,-0.005266137886792421,-0.0014445894630625844,-0.0008719504694454372,-0.00041263015009462833
417,-0.000030,2025-10-15 14:16:16,-0.004403479862958193,-0.0012959977611899376,-0.0007671097991988063,-0.0003603461373131722
420,-0.000005,2025-10-15 14:16:16,-0.0038634452503174543,-0.001134007121436298,-0.0007506041438318789,-0.00034287734888494015
411,-0.000035,2025-10-15 14:16:16,-0.003535147989168763,-0.0011322189820930362,-0.000736225163564086,-0.0003370005579199642
394,-0.000012,2025-10-15 14:16:16,-0.002834844868630171,-0.0009726079297251999,-0.00032684343750588596,-0.0001600173709448427
402,-0.000018,2025-10-15 14:16:16,-0.0023304035421460867,-0.000785816228017211,-0.00027238362235948443,-0.00013439502799883485
442,-0.012691,2025-10-15 14:16:17,-0.003990200813859701,-0.0013514070305973291,-0.00029428963898681104,-0.00016491656424477696
451,-0.000024,2025-10-15 14:16:17,-0.0032503362745046616,-0.0012069819495081902,-0.00022746974718756974,-0.00014874801854602993
452,-0.012061,2025-10-15 14:16:18,-0.0048116659745574,-0.0016974739264696836,-0.00047699763672426343,-0.0002629466471262276
393,-0.002297,2025-10-15 14:16:18,-0.005963122472167015,-0.0018844534642994404,-0.0006317662191577256,-0.0003440736618358642
414,-0.000142,2025-10-15 14:16:18,-0.005780618637800217,-0.0017308128299191594,-0.0006035570986568928,-0.00034427858190611005
427,-0.000046,2025-10-15 14:16:19,-0.006108799483627081,-0.001749629620462656,-0.0006761130644008517,-0.00036664484650827944
441,-0.000051,2025-10-15 14:16:19,-0.005028796382248402,-0.0013313624076545238,-0.0006375823868438601,-0.00033807323779910803
453,-0.000040,2025-10-15 14:16:19,-0.004523967392742634,-0.0011409958824515343,-0.00040548481047153473,-0.0002243902999907732
470,-0.000083,2025-10-15 14:16:19,-0.004728897474706173,-0.0011360044591128826,-0.0004573496407829225,-0.00023636614787392318
495,-0.000220,2025-10-15 14:16:20,-0.00497982744127512,-0.001150582218542695,-0.0005096751265227795,-0.00024186671362258494
537,-0.001058,2025-10-15 14:16:20,-0.005381664726883173,-0.001276596449315548,-0.0006352800410240889,-0.00026821019127964973
558,-0.000149,2025-10-15 14:16:20,-0.004964460618793964,-0.001253876369446516,-0.0006374739459715784,-0.00026916200295090675
581,-0.000192,2025-10-15 14:16:20,-0.004401597194373608,-0.001205935375764966,-0.0006456539849750698,-0.00025525083765387535
606,-0.000239,2025-10-15 14:16:20,-0.004143109545111656,-0.0012763754930347204,-0.0006524996133521199,-0.00026992466882802546
609,-0.000005,2025-10-15 14:16:20,-0.0037634465843439102,-0.0012150940019637346,-0.0006400230340659618,-0.00026598828844726086
617,-0.000017,2025-10-15 14:16:20,-0.0032318653538823128,-0.0010754407849162817,-0.0006354408105835319,-0.00025654639466665685
520,-0.000070,2025-10-15 14:16:20,-0.0021157986484467983,-0.0007891207933425903,-0.00021448689221870154,-0.00011978800466749817
399,-0.019392,2025-10-15 14:16:21,-0.0038572968915104866,-0.0014281062176451087,-0.0004909030976705253,-0.0002763595257420093
349,-0.000007,2025-10-15 14:16:21,-0.0034249958116561174,-0.0012917493004351854,-0.00038628833135589957,-0.00023836677428334951
366,-0.000084,2025-10-15 14:16:22,-0.0035236873663961887,-0.0012619569897651672,-0.0003752819902729243,-0.0002259063912788406
358,-0.000046,2025-10-15 14:16:22,-0.0035981996916234493,-0.0012092584511265159,-0.00038776861038058996,-0.00022167281713336706
394,-0.000716,2025-10-15 14:16:22,-0.0044822548516094685,-0.001342235249467194,-0.00044280983274802566,-0.00023401921498589218
395,-0.000002,2025-10-15 14:16:22,-0.0035070208832621574,-0.0010765927145257592,-0.0004094567848369479,-0.00020722547196783125
396,-0.000002,2025-10-15 14:16:22,-0.0032696579582989216,-0.0010437394957989454,-0.00037812022492289543,-0.00019410706590861082
473,-0.006064,2025-10-15 14:16:23,-0.004835079424083233,-0.00130229233764112,-0.0007138546789065003,-0.00032914726762101054
500,-0.000285,2025-10-15 14:16:23,-0.00489749014377594,-0.0012156462762504816,-0.0008448746521025896,-0.0003657540655694902
503,-0.000005,2025-10-15 14:16:23,-0.003995489329099655,-0.0011215214617550373,-0.0006070092786103487,-0.0003056763671338558
386,-0.000010,2025-10-15 14:16:23,-0.0031989216804504395,-0.001078963396139443,-0.000556238810531795,-0.00029885279946029186
343,-0.000002,2025-10-15 14:16:23,-0.002225650707259774,-0.0008282299968414009,-0.0004192652995698154,-0.00023009246797300875
355,-0.000598,2025-10-15 14:16:23,-0.002526551252231002,-0.0009040372096933424,-0.00032645458122715354,-0.00018123995687346905
412,-0.002586,2025-10-15 14:16:24,-0.0035435017198324203,-0.0012319961097091436,-0.00040650874143466353,-0.00022872396220918745
427,-0.000060,2025-10-15 14:16:24,-0.0035148519091308117,-0.0012879634741693735,-0.00045637611765414476,-0.0002523313742130995
455,-0.000643,2025-10-15 14:16:24,-0.003968754783272743,-0.0014008671278133988,-0.0005226167268119752,-0.0003135016013402492
392,-0.002824,2025-10-15 14:16:24,-0.005279249511659145,-0.0017643733881413937,-0.0008138741832226515,-0.00042086225585080683
398,-0.000029,2025-10-15 14:16:25,-0.004898530896753073,-0.0016407584771513939,-0.0007030012784525752,-0.0003711175231728703
403,-0.000008,2025-10-15 14:16:25,-0.004697578027844429,-0.0015827699098736048,-0.0007120647933334112,-0.00036560121225193143
451,-0.001493,2025-10-15 14:16:25,-0.0054458389058709145,-0.0016487275715917349,-0.0008894985658116639,-0.0004120627709198743
465,-0.000357,2025-10-15 14:16:25,-0.005625652149319649,-0.001568496460095048,-0.0009055529371835291,-0.00040627451380714774
433,-0.000088,2025-10-15 14:16:25,-0.004896719940006733,-0.001387295313179493,-0.0008653964032419026,-0.00038981245597824454
512,-0.007666,2025-10-15 14:16:26,-0.00740499421954155,-0.0018414149526506662,-0.0013029223773628473,-0.0005321849603205919
516,-0.000007,2025-10-15 14:16:26,-0.006559120491147041,-0.0016270969063043594,-0.0012442907318472862,-0.000507654098328203
541,-0.000216,2025-10-15 14:16:26,-0.006383812986314297,-0.0015066266059875488,-0.0013741848524659872,-0.0005419557564891875
479,-0.000062,2025-10-15 14:16:27,-0.005363333038985729,-0.0013480077031999826,-0.0009878816781565547,-0.00043450528755784035
485,-0.000010,2025-10-15 14:16:27,-0.004703923594206572,-0.00118514325004071,-0.0008725738152861595,-0.0003791560884565115
499,-0.000053,2025-10-15 14:16:27,-0.004311267752200365,-0.0010603377595543861,-0.0008673899574205279,-0.00038100199890322983
516,-0.001481,2025-10-15 14:16:27,-0.004517138469964266,-0.0011031313333660364,-0.0007215741788968444,-0.0003156422171741724
560,-0.001134,2025-10-15 14:16:28,-0.005427316762506962,-0.0012598717585206032,-0.0009102055337280035,-0.0003569995751604438
566,-0.000010,2025-10-15 14:16:28,-0.004474051296710968,-0.001100081135518849,-0.0007064085802994668,-0.00027496792608872056
478,-0.000321,2025-10-15 14:16:28,-0.004112190566956997,-0.0011035969946533442,-0.0006813198560848832,-0.00028171122539788485
458,-0.000108,2025-10-15 14:16:28,-0.004053791053593159,-0.0010655872756615281,-0.0005061263800598681,-0.0002533700317144394
463,-0.000009,2025-10-15 14:16:28,-0.0031828065402805805,-0.0008973941439762712,-0.0004616938531398773,-0.0002500974223949015
539,-0.006833,2025-10-15 14:16:29,-0.004771958105266094,-0.0011461222311481833,-0.0009032905800268054,-0.0003983184869866818
565,-0.000276,2025-10-15 14:16:29,-0.004955895710736513,-0.0012255210895091295,-0.0008636544225737453,-0.0003700032248161733
575,-0.000029,2025-10-15 14:16:29,-0.00451046135276556,-0.0011572192888706923,-0.0005594752146862447,-0.0002576494007371366
580,-0.000008,2025-10-15 14:16:29,-0.003886689431965351,-0.001072712242603302,-0.0004080749931745231,-0.00020470916933845729
341,-0.000036,2025-10-15 14:16:29,-0.002867572708055377,-0.001037486013956368,-0.00026386312674731016,-0.0001677725522313267
369,-0.000305,2025-10-15 14:16:29,-0.003354097716510296,-0.0011596261756494641,-0.00027127022622153163,-0.00016805646009743214
442,-0.005990,2025-10-15 14:16:30,-0.005196149926632643,-0.0015063228784129024,-0.0005218180594965816,-0.0002687100786715746
464,-0.000159,2025-10-15 14:16:30,-0.005153264384716749,-0.001386609161272645,-0.000626950291916728,-0.00030113826505839825
422,-0.000003,2025-10-15 14:16:30,-0.004362908191978931,-0.001273788744583726,-0.0005388236022554338,-0.0002800676447805017
421,-0.000008,2025-10-15 14:16:30,-0.0036295221652835608,-0.0011388275306671858,-0.00037382004666142166,-0.0002139038551831618
516,-0.015150,2025-10-15 14:16:31,-0.0056630889885127544,-0.0015540104359388351,-0.0006703723920509219,-0.00031233433401212096
412,-0.000002,2025-10-15 14:16:31,-0.004346394911408424,-0.0013577663339674473,-0.0005983198643662035,-0.0002859548549167812
415,-0.000005,2025-10-15 14:16:31,-0.004126862622797489,-0.0012906651245430112,-0.00045670729014091194,-0.000216794345760718
461,-0.001742,2025-10-15 14:16:31,-0.005207458045333624,-0.0015601576305925846,-0.000560379063244909,-0.00024774280609562993
417,-0.000005,2025-10-15 14:16:31,-0.004338943399488926,-0.0013732571387663484,-0.0004964703693985939,-0.00022569391876459122
456,-0.000804,2025-10-15 14:16:32,-0.004586264491081238,-0.001427386305294931,-0.0005197286373004317,-0.00022719925618730485
437,-0.003246,2025-10-15 14:16:32,-0.0058383634313941,-0.001666033873334527,-0.0005609882064163685,-0.0002418740332359448
466,-0.000329,2025-10-15 14:16:32,-0.005989220924675465,-0.0016100399661809206,-0.00047586116124875844,-0.00020187359768897295
470,-0.000007,2025-10-15 14:16:32,-0.005180595442652702,-0.0014685287605971098,-0.00038948003202676773,-0.0001775528071448207
500,-0.000371,2025-10-15 14:16:33,-0.00527077866718173,-0.001401121960952878,-0.0004462448414415121,-0.00019680807599797845
472,-0.000048,2025-10-15 14:16:33,-0.004396635107696056,-0.0012782008852809668,-0.0003893747925758362,-0.00017946553998626769
408,-0.001476,2025-10-15 14:16:33,-0.004061008803546429,-0.0012486614286899567,-0.00031909820972941816,-0.00017033582844305784
444,-0.002829,2025-10-15 14:16:34,-0.004721580073237419,-0.0014294101856648922,-0.000451703614089638,-0.0002322147774975747
448,-0.000007,2025-10-15 14:16:34,-0.004217708483338356,-0.0013648816384375095,-0.0003612126165535301,-0.000201672432012856
480,-0.000427,2025-10-15 14:16:34,-0.004477306269109249,-0.00150988157838583,-0.00043856154661625624,-0.00024986304924823344
481,-0.000002,2025-10-15 14:16:34,-0.0037121851928532124,-0.0012513877591118217,-0.0004034191952086985,-0.0002450993924867362
497,-0.000072,2025-10-15 14:16:34,-0.0034197024069726467,-0.001163763226941228,-0.00030459032859653234,-0.00020119949476793408
403,-0.000023,2025-10-15 14:16:34,-0.0028191707096993923,-0.0010532515589147806,-0.0002451553591527045,-0.00015472435916308314
388,-0.000801,2025-10-15 14:16:34,-0.003411673940718174,-0.0012334486236795783,-0.00035085942363366485,-0.0002006395225180313
442,-0.001960,2025-10-15 14:16:35,-0.004119597375392914,-0.0014306686352938414,-0.0005074267974123359,-0.0002844597911462188
484,-0.000970,2025-10-15 14:16:35,-0.004595357459038496,-0.0014660651795566082,-0.0005869060987606645,-0.00030115590197965503
397,-0.000083,2025-10-15 14:16:35,-0.003949861973524094,-0.0013531350996345282,-0.0005815773038193583,-0.0003109294921159744
383,-0.000058,2025-10-15 14:16:35,-0.00403057225048542,-0.0014064910355955362,-0.00043671042658388615,-0.00023735969443805516
419,-0.000545,2025-10-15 14:16:36,-0.004272504709661007,-0.0014405212132260203,-0.00050734804244712,-0.00028211571043357253
412,-0.000273,2025-10-15 14:16:36,-0.004442326724529266,-0.0014525011647492647,-0.000477186287753284,-0.0002780406503006816
424,-0.000040,2025-10-15 14:16:36,-0.003967705182731152,-0.0012627129908651114,-0.000457432062830776,-0.0002497115929145366
482,-0.002964,2025-10-15 14:16:37,-0.005461537279188633,-0.0015417889226227999,-0.0006230234284885228,-0.00031757770921103656
492,-0.000029,2025-10-15 14:16:37,-0.004909356124699116,-0.0013988690916448832,-0.0004570891906041652,-0.00025285049923695624
447,-0.000068,2025-10-15 14:16:37,-0.004514640662819147,-0.0013617100194096565,-0.00045561103615909815,-0.00022522530343849212
415,-0.000335,2025-10-15 14:16:37,-0.004262472037225962,-0.0012817168608307838,-0.000483609561342746,-0.0002426364808343351
448,-0.000467,2025-10-15 14:16:37,-0.004397459328174591,-0.0012285267002880573,-0.0005646923091262579,-0.0002685044892132282
457,-0.000024,2025-10-15 14:16:37,-0.003896435024216771,-0.0011464948765933514,-0.0004983526887372136,-0.00022992154117673635
472,-0.000057,2025-10-15 14:16:37,-0.0034512244164943695,-0.0010230948682874441,-0.0004191943444311619,-0.00020598828268703073
415,-0.000002,2025-10-15 14:16:37,-0.0023208088241517544,-0.0007912108558230102,-0.0002674637653399259,-0.00015021866420283914
481,-0.004106,2025-10-15 14:16:38,-0.003316330723464489,-0.001064433716237545,-0.00040477965376339853,-0.0002089261543005705
414,-0.000252,2025-10-15 14:16:39,-0.0025856695137917995,-0.0009909016080200672,-0.00041195849189534783,-0.00022954096493776888
456,-0.001008,2025-10-15 14:16:39,-0.0032728267833590508,-0.0011484643910080194,-0.0005921855918131769,-0.00031210482120513916
419,-0.000008,2025-10-15 14:16:39,-0.0029099967796355486,-0.0010434407740831375,-0.0003531168040353805,-0.00022209125745575875
431,-0.001095,2025-10-15 14:16:39,-0.003405648283660412,-0.0011851356830447912,-0.00047773076221346855,-0.0002864910347852856
491,-0.002788,2025-10-15 14:16:39,-0.004829599522054195,-0.0014563610311597586,-0.0007221165578812361,-0.0003817726392298937
492,-0.000656,2025-10-15 14:16:40,-0.0052680205553770065,-0.0015650514978915453,-0.0009014651877805591,-0.00045234186109155416
501,-0.000023,2025-10-15 14:16:40,-0.004590044729411602,-0.001419789157807827,-0.0007586091523990035,-0.00040398695273324847
510,-0.000023,2025-10-15 14:16:40,-0.004159123636782169,-0.001294625224545598,-0.0007713623344898224,-0.0004185706493444741
519,-0.000023,2025-10-15 14:16:40,-0.003554471768438816,-0.0011385269463062286,-0.0007621760596521199,-0.0004051324795000255
437,-0.000749,2025-10-15 14:16:40,-0.0034868293441832066,-0.001138789113610983,-0.0009580866317264736,-0.00048246182268485427
450,-0.000044,2025-10-15 14:16:41,-0.0034128003753721714,-0.0010769548825919628,-0.000894184981007129,-0.00043835199903696775
396,-0.000023,2025-10-15 14:16:41,-0.002977436175569892,-0.0009829998016357422,-0.0009274522308260202,-0.0004478398768696934
406,-0.000029,2025-10-15 14:16:41,-0.002866427879780531,-0.0009589791297912598,-0.000825825147330761,-0.00040381570579484105
464,-0.008307,2025-10-15 14:16:41,-0.004562936723232269,-0.001383273396641016,-0.0011118421098217368,-0.00045889202738180757
525,-0.002781,2025-10-15 14:16:42,-0.005605937447398901,-0.001641423674300313,-0.0013035621959716082,-0.000519777531735599
535,-0.000029,2025-10-15 14:16:42,-0.004845124669373035,-0.0014610514044761658,-0.0011112102074548602,-0.0004566572606563568
549,-0.000052,2025-10-15 14:16:42,-0.004929060116410255,-0.001485137501731515,-0.0009890825022011995,-0.00041775641147978604
425,-0.000039,2025-10-15 14:16:42,-0.004055532161146402,-0.001355824526399374,-0.0005496070371009409,-0.0002832118480000645
437,-0.000039,2025-10-15 14:16:42,-0.003615000518038869,-0.0012263052631169558,-0.0005597322015091777,-0.00027909973869100213
455,-0.004246,2025-10-15 14:16:43,-0.004698111675679684,-0.0014905751449987292,-0.0004957719356752932,-0.0003147604875266552
446,-0.001748,2025-10-15 14:16:43,-0.005194970406591892,-0.0016110113356262445,-0.0008753553265705705,-0.0004713708767667413
466,-0.000125,2025-10-15 14:16:43,-0.005763513967394829,-0.0016550589352846146,-0.0009872736409306526,-0.0004951797891408205
468,-0.000003,2025-10-15 14:16:43,-0.005393384490162134,-0.0015442109433934093,-0.0009224178502336144,-0.0004643752472475171
447,-0.000073,2025-10-15 14:16:43,-0.004787510260939598,-0.0014235952403396368,-0.0008291166159324348,-0.00043799326522275805
459,-0.000041,2025-10-15 14:16:44,-0.004151318222284317,-0.0012481915764510632,-0.0007533190073445439,-0.0003818911500275135
461,-0.000003,2025-10-15 14:16:44,-0.0031797022093087435,-0.0009900664445012808,-0.0006308566080406308,-0.0003235899202991277
450,-0.002654,2025-10-15 14:16:44,-0.0035797699820250273,-0.0010780568700283766,-0.0005994405364617705,-0.0002795374603010714
498,-0.001452,2025-10-15 14:16:45,-0.0042826649732887745,-0.001323027303442359,-0.0006379868718795478,-0.00026161098503507674
505,-0.000012,2025-10-15 14:16:45,-0.0034090359695255756,-0.0011541543062776327,-0.0005649365484714508,-0.00026337048620916903
510,-0.000008,2025-10-15 14:16:45,-0.0030193764250725508,-0.0010624541901051998,-0.0005325573147274554,-0.00025184289552271366
399,-0.003729,2025-10-15 14:16:45,-0.004100107122212648,-0.001469210721552372,-0.0006499274168163538,-0.00030333141330629587
411,-0.000041,2025-10-15 14:16:45,-0.003824181854724884,-0.0013278544647619128,-0.0006640215869992971,-0.00029378014733083546
417,-0.000010,2025-10-15 14:16:45,-0.0035218209959566593,-0.001238429918885231,-0.0006579098990187049,-0.00029069805168546736
427,-0.000029,2025-10-15 14:16:45,-0.0028751373756676912,-0.0010588550940155983,-0.00045072793727740645,-0.00021639472106471658
475,-0.001270,2025-10-15 14:16:46,-0.00371314724907279,-0.0012828068574890494,-0.0004563622351270169,-0.00023754742869641632
409,-0.001516,2025-10-15 14:16:46,-0.00413185078650713,-0.001424366026185453,-0.0005415818886831403,-0.00028481840854510665
408,-0.001644,2025-10-15 14:16:47,-0.004773625172674656,-0.001541580306366086,-0.0007990782032720745,-0.0003558196476660669
400,-0.000040,2025-10-15 14:16:47,-0.004692282993346453,-0.0015505666378885508,-0.0008559852140024304,-0.0003588132676668465
412,-0.000041,2025-10-15 14:16:47,-0.00447125406935811,-0.0014936942607164383,-0.0006368147442117333,-0.00026124680880457163
413,-0.000002,2025-10-15 14:16:47,-0.003887319937348366,-0.0013439315371215343,-0.000510959536768496,-0.0002062851854134351
440,-0.000270,2025-10-15 14:16:47,-0.0038640638813376427,-0.0012811190681532025,-0.000306064379401505,-0.0001196590019389987
464,-0.000204,2025-10-15 14:16:47,-0.003806038061156869,-0.001282860990613699,-0.0002881111577153206,-0.00012652510486077517
526,-0.002791,2025-10-15 14:16:48,-0.005058877635747194,-0.001493109855800867,-0.0004034554585814476,-0.00019841655739583075
547,-0.000135,2025-10-15 14:16:48,-0.005261985119432211,-0.0015108732040971518,-0.0003983349306508899,-0.00019905940280295908
470,-0.000041,2025-10-15 14:16:48,-0.00430270517244935,-0.001427972223609686,-0.0003806797321885824,-0.00017241883324459195
429,-0.000012,2025-10-15 14:16:48,-0.0032111387699842453,-0.0011878537479788065,-0.00029375639860518277,-0.00015389472537208349
410,-0.002507,2025-10-15 14:16:49,-0.004207586869597435,-0.0013497289037331939,-0.00038355510332621634,-0.00019282754510641098
417,-0.000012,2025-10-15 14:16:49,-0.003553363960236311,-0.0011559587437659502,-0.00039553677197545767,-0.00018500920850783587
430,-0.000211,2025-10-15 14:16:49,-0.0036374665796756744,-0.0012208878761157393,-0.0004023348446935415,-0.00018901350267697126
447,-0.000164,2025-10-15 14:16:49,-0.003261019242927432,-0.001118095824494958,-0.00039090862264856696,-0.00019989929569419473
461,-0.005582,2025-10-15 14:16:50,-0.004166358150541782,-0.0013321810401976109,-0.0005996132967993617,-0.00032363171339966357
475,-0.000050,2025-10-15 14:16:50,-0.004012645222246647,-0.001303147291764617,-0.0006502637406811118,-0.0003397296241018921
481,-0.000010,2025-10-15 14:16:50,-0.0036114605609327555,-0.0011991285718977451,-0.0004704162711277604,-0.00024963560281321406
415,-0.001186,2025-10-15 14:16:50,-0.004238412715494633,-0.0013113482855260372,-0.0005887867300771177,-0.0002794399333652109
410,-0.000012,2025-10-15 14:16:50,-0.0035388064570724964,-0.0011152311926707625,-0.0005678932648152113,-0.00027566132484935224
420,-0.000034,2025-10-15 14:16:50,-0.003372911363840103,-0.001134367543272674,-0.00045015785144641995,-0.0002613442484289408
478,-0.008565,2025-10-15 14:16:51,-0.005501982755959034,-0.0015566503861919045,-0.0008911859476938844,-0.00042447360465303063
483,-0.000008,2025-10-15 14:16:51,-0.004821605049073696,-0.001367910299450159,-0.0008801467483863235,-0.00038934126496315
493,-0.000028,2025-10-15 14:16:51,-0.004180681426078081,-0.001173796714283526,-0.0007441053166985512,-0.00032379000913351774
463,-0.005516,2025-10-15 14:16:52,-0.005101499147713184,-0.001377396984025836,-0.0009684256510809064,-0.00043059641029685736
464,-0.000002,2025-10-15 14:16:52,-0.004445793107151985,-0.0012391663622111082,-0.0007393131963908672,-0.0003253346076235175
453,-0.000002,2025-10-15 14:16:52,-0.0038129319436848164,-0.0011443296680226922,-0.0005997996195219457,-0.0002742426877375692
466,-0.000046,2025-10-15 14:16:52,-0.003725283546373248,-0.0011071457993239164,-0.0005544576561078429,-0.00025374110555276275
416,-0.000054,2025-10-15 14:16:52,-0.002986911218613386,-0.0009608030086383224,-0.0005148106720298529,-0.00024747170391492546
388,-0.000007,2025-10-15 14:16:52,-0.0023849522694945335,-0.0008543451549485326,-0.0004872628196608275,-0.0002434697380522266
455,-0.004067,2025-10-15 14:16:53,-0.003901934251189232,-0.001246532192453742,-0.0007455330342054367,-0.0003212698211427778
460,-0.000300,2025-10-15 14:16:53,-0.0039045826997607946,-0.0012856482062488794,-0.00039807611028663814,-0.0002091347996611148
390,-0.000073,2025-10-15 14:16:53,-0.003104375908151269,-0.0011114194057881832,-0.0003814970259554684,-0.00019743920711334795
387,-0.000005,2025-10-15 14:16:53,-0.0023967870511114597,-0.0009411065257154405,-0.0003839770215563476,-0.0001930848229676485
457,-0.004665,2025-10-15 14:16:53,-0.003442618530243635,-0.0011898281518369913,-0.0006526040378957987,-0.00028026557993143797
463,-0.000010,2025-10-15 14:16:54,-0.0030307744164019823,-0.0010916948085650802,-0.0006020276341587305,-0.0002602931344881654
427,-0.000267,2025-10-15 14:16:54,-0.0033748974092304707,-0.0012173691065981984,-0.00045045645674690604,-0.00023392016009893268
