Training Log
Start Time: 2025-10-15 13:27:34
Num Actors: 16
Horizon Length: 256
Minibatch Size: 128
Mini Epochs: 5
Learning Rate: 3e-4
E-Clip: 0.2
Gamma: 0.99
Tau: 0.95
Max Epochs: 30000
Position Error Threshold: 0.15
Position Error Count: 5
Progress Reward: 0.2
--------------------------------------------------
Current_Step,Max_Reward,Timestamp
0,0.000000,2025-10-15 13:27:34
385,102.948242,2025-10-15 13:27:38
387,102.929565,2025-10-15 13:27:38
390,102.901581,2025-10-15 13:27:38
393,102.872726,2025-10-15 13:27:38
396,102.843460,2025-10-15 13:27:38
402,102.783646,2025-10-15 13:27:38
408,102.447464,2025-10-15 13:27:38
425,102.202850,2025-10-15 13:27:38
440,101.966393,2025-10-15 13:27:38
456,101.691353,2025-10-15 13:27:38
461,101.600311,2025-10-15 13:27:38
465,101.525833,2025-10-15 13:27:38
481,101.222755,2025-10-15 13:27:39
492,102.993546,2025-10-15 13:27:39
506,107.989624,2025-10-15 13:27:39
276,107.744637,2025-10-15 13:27:40
362,107.301613,2025-10-15 13:27:41
367,107.267136,2025-10-15 13:27:41
379,107.177948,2025-10-15 13:27:41
407,106.940880,2025-10-15 13:27:41
408,106.931358,2025-10-15 13:27:41
412,106.893181,2025-10-15 13:27:41
440,106.597557,2025-10-15 13:27:42
480,106.070168,2025-10-15 13:27:42
488,105.947884,2025-10-15 13:27:42
489,105.932053,2025-10-15 13:27:42
513,105.525490,2025-10-15 13:27:42
525,105.300034,2025-10-15 13:27:42
539,105.017288,2025-10-15 13:27:43
565,104.636986,2025-10-15 13:27:43
566,104.323357,2025-10-15 13:27:43
473,102.828194,2025-10-15 13:27:44
399,102.786423,2025-10-15 13:27:44
419,102.696098,2025-10-15 13:27:45
425,102.671677,2025-10-15 13:27:45
456,102.524162,2025-10-15 13:27:45
472,102.434700,2025-10-15 13:27:45
475,102.416740,2025-10-15 13:27:45
497,102.275826,2025-10-15 13:27:45
464,102.190247,2025-10-15 13:27:45
546,102.990211,2025-10-15 13:27:46
557,102.986099,2025-10-15 13:27:46
487,102.982750,2025-10-15 13:27:46
496,102.977768,2025-10-15 13:27:46
453,102.973106,2025-10-15 13:27:46
480,102.948654,2025-10-15 13:27:47
545,102.937576,2025-10-15 13:27:48
546,102.936180,2025-10-15 13:27:48
558,102.917480,2025-10-15 13:27:48
559,102.915680,2025-10-15 13:27:48
607,102.799248,2025-10-15 13:27:48
503,102.713158,2025-10-15 13:27:49
515,102.662399,2025-10-15 13:27:49
