Training Log
Start Time: 2025-10-15 21:07:26
Num Actors: 16
Horizon Length: 256
Minibatch Size: 128
Mini Epochs: 5
Learning Rate: 3e-4
E-Clip: 0.2
Gamma: 0.99
Tau: 0.95
Max Epochs: 30000
Position Error Threshold: 0.15
Position Error Count: 5
Progress Reward: 0.2
--------------------------------------------------
max_progress,env1_Reward,Position,Velocity,Quaternion,Angular_Velocity,Timestamp
0,0.000000,2025-10-15 21:07:26,0.0,0.0,0.0,0.0
16,-40.516453,2025-10-15 21:07:30,0.002883609849959612,0.0005380101501941681,0.0009488258510828018,0.00045776923070661724
17,-39.953156,2025-10-15 21:07:34,0.0023743612691760063,0.0004256931133568287,0.0009662866941653192,0.00046722032129764557
17,-39.391907,2025-10-15 21:07:38,0.0034708441235125065,0.0005990465870127082,0.0009628544794395566,0.0004640706756617874
17,-40.748554,2025-10-15 21:07:42,0.0028523532673716545,0.0004754412511829287,0.0009655342437326908,0.0004659006663132459
17,-40.744740,2025-10-15 21:07:45,0.002022684318944812,0.00027756759664043784,0.0009669469436630607,0.0004656027886085212
17,-39.810566,2025-10-15 21:07:50,0.0019173535984009504,0.00025179493241012096,0.000964985229074955,0.000461849122075364
17,-40.305984,2025-10-15 21:07:52,0.0038914585020393133,0.0005312626017257571,0.0009947207290679216,0.0004909539129585028
16,-40.034580,2025-10-15 21:07:56,0.003427369287237525,0.0004855216247960925,0.000980120967142284,0.00047887966502457857
17,-40.680042,2025-10-15 21:08:00,0.0032649547792971134,0.0004548450233414769,0.0009813803480938077,0.00048323822556994855
17,-40.140503,2025-10-15 21:08:03,0.0031147864647209644,0.00047212367644533515,0.000987632549367845,0.000483503972645849
16,-40.458946,2025-10-15 21:08:07,0.0032337093725800514,0.0004844748764298856,0.00098248734138906,0.0004808399244211614
17,-39.789810,2025-10-15 21:08:10,0.0030508623458445072,0.0004568443400785327,0.000974848517216742,0.00047489043208770454
17,-40.546570,2025-10-15 21:08:14,0.0030583480838686228,0.00045444254647009075,0.0009803008288145065,0.00048157101264223456
16,-40.535130,2025-10-15 21:08:18,0.0030307637061923742,0.000451709987828508,0.0009815992088988423,0.0004786943318322301
16,-40.011200,2025-10-15 21:08:22,0.0025084279477596283,0.0003405020688660443,0.0009733466431498528,0.0004737217095680535
17,-40.738384,2025-10-15 21:08:26,0.0031311882194131613,0.0004610165487974882,0.0009752654586918652,0.00047335168346762657
17,-40.589767,2025-10-15 21:08:29,0.0029934258200228214,0.0004112680035177618,0.0009856654796749353,0.0004835665749851614
16,-40.595612,2025-10-15 21:08:33,0.00306199979968369,0.0004113012400921434,0.0009851157665252686,0.00048068241449072957
16,-39.957932,2025-10-15 21:08:36,0.003033500397577882,0.00040206158882938325,0.0009807923343032598,0.0004785661003552377
17,-39.880322,2025-10-15 21:08:40,0.0031206742860376835,0.000410801381804049,0.000987170496955514,0.00048323371447622776
17,-39.359272,2025-10-15 21:08:44,0.002905090805143118,0.0003778659738600254,0.0009701900999061763,0.0004666828899644315
17,-40.796997,2025-10-15 21:08:48,0.003391743404790759,0.0004731522349175066,0.0009874611860141158,0.00048456410877406597
16,-40.576477,2025-10-15 21:08:51,0.002861475571990013,0.00040270492900162935,0.0009674106840975583,0.00046650663716718554
16,-40.112991,2025-10-15 21:08:55,0.0031465785577893257,0.000443706929218024,0.0009845028398558497,0.00048206024803221226
17,-40.053101,2025-10-15 21:08:58,0.0031401035375893116,0.000450252991868183,0.0009802505373954773,0.00047725962940603495
19,-39.998447,2025-10-15 21:09:02,0.003090253798291087,0.0003873674140777439,0.000973847578279674,0.00046937144361436367
17,-40.650009,2025-10-15 21:09:05,0.0029657497070729733,0.00037935105501674116,0.0009819621918722987,0.00047978456132113934
16,-40.707748,2025-10-15 21:09:09,0.0036214422434568405,0.0005302780773490667,0.000993129564449191,0.0004898828337900341
