Training Log
Start Time: 2025-10-21 20:02:56
Num Actors: 1
Horizon Length: 128
Minibatch Size: 4
Mini Epochs: 5
Learning Rate: 1e-3
E-Clip: 0.2
Gamma: 0.99
Tau: 0.95
Max Epochs: 30000
Position Error Threshold: 0.15
Position Error Count: 5
Progress Reward: 0.2
--------------------------------------------------
max_progress,env1_Reward,Position,Velocity,Quaternion,Angular_Velocity,Timestamp,End_Position_Reward,Action_Smoothness
0,0.000000,2025-10-21 20:02:56,0.0,0.0,0.0,0.0,0.000000,0.000000
16,13.707550,2025-10-21 20:03:01,0.0026645176112651825,0.0015642655780538917,0.004878836218267679,0.002329598879441619,0.000000,-0.003398
14,1.369770,2025-10-21 20:03:02,0.012529198080301285,0.005640124902129173,0.004948705434799194,0.0023759922478348017,0.000000,-0.003566
14,0.650750,2025-10-21 20:03:04,0.013533810153603554,0.006805193144828081,0.0049639190547168255,0.0024030825588852167,0.000000,-0.005106
14,1.053529,2025-10-21 20:03:06,0.013163572177290916,0.006488429382443428,0.004936924669891596,0.0023453093599528074,0.000000,-0.004481
14,0.847365,2025-10-21 20:03:07,0.013127177953720093,0.0063454569317400455,0.004976891912519932,0.0024403121788054705,0.000000,-0.005297
15,1.729025,2025-10-21 20:03:09,0.012936130166053772,0.006618747022002935,0.004945705179125071,0.0023755612783133984,0.000000,-0.005206
14,2.275249,2025-10-21 20:03:11,0.010936614125967026,0.0042140367440879345,0.004880123771727085,0.002261228859424591,0.000000,-0.003308
14,1.683889,2025-10-21 20:03:13,0.011483418755233288,0.004369883332401514,0.0049060857854783535,0.002296733669936657,0.000000,-0.004238
16,13.613861,2025-10-21 20:03:16,0.0047697327099740505,0.0031318143010139465,0.0044542234390974045,0.002034131670370698,0.000000,-0.004432
15,2.053726,2025-10-21 20:03:18,0.012998484075069427,0.0065148998983204365,0.004984582774341106,0.002464737044647336,0.000000,-0.003959
15,1.339883,2025-10-21 20:03:20,0.013916829600930214,0.007711201906204224,0.004985784646123648,0.002464559394866228,0.000000,-0.005012
15,6.400930,2025-10-21 20:03:23,0.0041704257018864155,0.0012319302186369896,0.004594818688929081,0.0020101522095501423,0.000000,-0.003991
15,5.358040,2025-10-21 20:03:25,0.006803103722631931,0.0019253744976595044,0.004935549106448889,0.002411761786788702,0.000000,-0.004153
15,5.000101,2025-10-21 20:03:28,0.007351340726017952,0.001850721426308155,0.004893019795417786,0.0023370524868369102,0.000000,-0.002981
15,5.228029,2025-10-21 20:03:30,0.006365236360579729,0.0011440067319199443,0.004916973877698183,0.0024185655638575554,0.000000,-0.004397
16,10.197318,2025-10-21 20:03:32,0.008622883819043636,0.0019803850445896387,0.004919607192277908,0.0023520849645137787,0.000000,-0.004569
16,10.237542,2025-10-21 20:03:35,0.008661619387567043,0.0020107377786189318,0.004876118153333664,0.0022960153874009848,0.000000,-0.005044
18,20.905155,2025-10-21 20:03:37,0.009370900690555573,0.002342573367059231,0.004874095786362886,0.002296559978276491,0.000000,-0.004696
17,15.537088,2025-10-21 20:03:40,0.009096593596041203,0.0020925833377987146,0.004932710435241461,0.0023876233026385307,0.000000,-0.006296
17,15.481977,2025-10-21 20:03:42,0.009145880118012428,0.002284559654071927,0.0049287499859929085,0.0023724338971078396,0.000000,-0.004287
18,21.504555,2025-10-21 20:03:44,0.008203553035855293,0.0023547308519482613,0.004830711521208286,0.002257305895909667,0.000000,-0.005942
14,0.142320,2025-10-21 20:03:46,0.014529740437865257,0.008451886475086212,0.0049896533600986,0.002468226244673133,0.000000,-0.006166
15,0.479130,2025-10-21 20:03:47,0.014750676229596138,0.008933286182582378,0.004983469378203154,0.002449972555041313,0.000000,-0.004930
14,0.289101,2025-10-21 20:03:49,0.014676514081656933,0.008792202919721603,0.004985373467206955,0.002453877590596676,0.000000,-0.004115
14,0.200759,2025-10-21 20:03:50,0.014693045988678932,0.008813178166747093,0.004984582774341106,0.002454853616654873,0.000000,-0.006300
14,0.351479,2025-10-21 20:03:52,0.01422258373349905,0.008129129186272621,0.004979908000677824,0.0024440856650471687,0.000000,-0.005993
14,0.246762,2025-10-21 20:03:53,0.014628621749579906,0.008712857030332088,0.004984202794730663,0.00245227525010705,0.000000,-0.006840
14,0.236516,2025-10-21 20:03:55,0.014654947444796562,0.008773020468652248,0.004982425831258297,0.00244747381657362,0.000000,-0.006848
14,0.181520,2025-10-21 20:03:56,0.014647932723164558,0.008732184767723083,0.00498664565384388,0.002460538176819682,0.000000,-0.007498
15,0.480783,2025-10-21 20:03:57,0.014303815551102161,0.008279729634523392,0.004981763660907745,0.002447832841426134,0.000000,-0.008517
15,0.496806,2025-10-21 20:03:59,0.01430312916636467,0.008299662731587887,0.004982425831258297,0.002448051003739238,0.000000,-0.005626
15,0.522523,2025-10-21 20:04:00,0.01424507424235344,0.008138884790241718,0.00498209148645401,0.002449119696393609,0.000000,-0.005181
15,1.294376,2025-10-21 20:04:02,0.013675371184945107,0.007841097190976143,0.0049796150997281075,0.002451214473694563,0.000000,-0.004561
14,0.138555,2025-10-21 20:04:04,0.014577155001461506,0.008532331325113773,0.00498081324622035,0.002446392085403204,0.000000,-0.005347
14,0.246228,2025-10-21 20:04:05,0.014655238017439842,0.00871348101645708,0.00498620793223381,0.002461889758706093,0.000000,-0.005333
14,0.132261,2025-10-21 20:04:06,0.014715621247887611,0.008875509724020958,0.004984202794730663,0.0024529218208044767,0.000000,-0.005224
15,0.467605,2025-10-21 20:04:08,0.014236913993954659,0.008093850687146187,0.004983469378203154,0.0024533479008823633,0.000000,-0.004675
14,0.290653,2025-10-21 20:04:09,0.014643888920545578,0.008684711530804634,0.00498620793223381,0.002462209900841117,0.000000,-0.004031
14,0.157285,2025-10-21 20:04:11,0.014603229239583015,0.008579546585679054,0.00498664565384388,0.0024606273509562016,0.000000,-0.003791
15,0.547895,2025-10-21 20:04:12,0.01421298086643219,0.008032875135540962,0.004983114078640938,0.002452154876664281,0.000000,-0.005433
14,0.355171,2025-10-21 20:04:14,0.01422079373151064,0.008046166971325874,0.00498497299849987,0.0024557625874876976,0.000000,-0.005607
14,0.329021,2025-10-21 20:04:15,0.014243640005588531,0.008090576156973839,0.004988053813576698,0.0024658553302288055,0.000000,-0.007139
14,0.265239,2025-10-21 20:04:17,0.014563603326678276,0.008509435690939426,0.004985784646123648,0.0024602909106761217,0.000000,-0.007281
14,0.145171,2025-10-21 20:04:18,0.014639971777796745,0.008673294447362423,0.0049870978109538555,0.002461514435708523,0.000000,-0.004079
14,0.446086,2025-10-21 20:04:19,0.014218976721167564,0.008197128772735596,0.00498664565384388,0.0024662227369844913,0.000000,-0.004187
15,5.435279,2025-10-21 20:04:22,0.005409037694334984,0.0010125326225534081,0.004855995066463947,0.002332169096916914,0.000000,-0.004827
14,0.262420,2025-10-21 20:04:24,0.014181088656187057,0.007948389276862144,0.0049896533600986,0.0024597265291959047,0.000000,-0.004201
14,-0.098522,2025-10-21 20:04:25,0.014650914818048477,0.008571218699216843,0.004995119757950306,0.002475582994520664,0.000000,-0.007204
15,0.643814,2025-10-21 20:04:26,0.014158099889755249,0.007856564596295357,0.004976891912519932,0.002433135872706771,0.000000,-0.007143
15,0.830709,2025-10-21 20:04:28,0.013783272355794907,0.007497498299926519,0.004985784646123648,0.002454042201861739,0.000000,-0.006712
14,-0.674901,2025-10-21 20:04:30,0.015087360516190529,0.009233619086444378,0.004993099719285965,0.0024746800772845745,0.000000,-0.007189
14,-0.585977,2025-10-21 20:04:31,0.015208346769213676,0.009497682563960552,0.004987567197531462,0.0024591523688286543,0.000000,-0.004832
15,0.793921,2025-10-21 20:04:32,0.014476146548986435,0.008563472889363766,0.004988053813576698,0.0024643288925290108,0.000000,-0.007292
16,9.570457,2025-10-21 20:04:34,0.009274203330278397,0.0030733647290617228,0.004903590306639671,0.002411280758678913,0.000000,-0.004721
15,2.241170,2025-10-21 20:04:36,0.012913284823298454,0.006878244690597057,0.004960191901773214,0.0024207248352468014,0.000000,-0.006258
15,2.261374,2025-10-21 20:04:38,0.011446282267570496,0.00497389305382967,0.00496717169880867,0.002441299380734563,0.000000,-0.012828
15,3.239964,2025-10-21 20:04:40,0.010853847488760948,0.004812879487872124,0.004957891535013914,0.0024255746975541115,0.000000,-0.007929
15,4.067733,2025-10-21 20:04:42,0.009600857272744179,0.004052653443068266,0.004966814070940018,0.0024498235434293747,0.000000,-0.008848
15,3.987089,2025-10-21 20:04:44,0.010136318393051624,0.0043332213535904884,0.004977410659193993,0.002459396841004491,0.000000,-0.003260
15,2.049244,2025-10-21 20:04:46,0.01205175369977951,0.005591223482042551,0.004976136144250631,0.002451327396556735,0.000000,-0.004227
15,2.296313,2025-10-21 20:04:48,0.011523323133587837,0.005057591013610363,0.0049657635390758514,0.0024300606455653906,0.000000,-0.005141
15,2.604963,2025-10-21 20:04:50,0.010904152877628803,0.004537012428045273,0.004954533185809851,0.0024139725137501955,0.000000,-0.006415
15,2.540009,2025-10-21 20:04:52,0.011289636604487896,0.004824915900826454,0.004974692594259977,0.0024499129503965378,0.000000,-0.005817
15,2.416765,2025-10-21 20:04:54,0.011626182124018669,0.0052482495084404945,0.00497202854603529,0.002445921069011092,0.000000,-0.007631
14,2.489988,2025-10-21 20:04:55,0.010680384933948517,0.004235470667481422,0.004956516902893782,0.0024228799156844616,0.000000,-0.005058
15,2.077469,2025-10-21 20:04:57,0.01223684474825859,0.005810321308672428,0.004969599656760693,0.0024386602453887463,0.000000,-0.004071
15,1.793067,2025-10-21 20:04:59,0.01242944784462452,0.005737706553190947,0.004970991984009743,0.0024492035154253244,0.000000,-0.004964
15,4.121985,2025-10-21 20:05:01,0.007576209492981434,0.001762493047863245,0.004950808826833963,0.002400602214038372,0.000000,-0.004150
14,1.952935,2025-10-21 20:05:03,0.011548740789294243,0.004627970978617668,0.004980205092579126,0.0024701820220798254,0.000000,-0.006238
15,2.619084,2025-10-21 20:05:05,0.010528299026191235,0.003728174837306142,0.004958031699061394,0.0024471553042531013,0.000000,-0.006040
14,1.887178,2025-10-21 20:05:07,0.011644022539258003,0.004767422564327717,0.004961853846907616,0.0024440663401037455,0.000000,-0.007209
15,2.404887,2025-10-21 20:05:09,0.011210136115550995,0.004399788565933704,0.004964578431099653,0.002454581903293729,0.000000,-0.005909
15,3.618311,2025-10-21 20:05:11,0.009959862567484379,0.004163556732237339,0.004958172328770161,0.0024084073957055807,0.000000,-0.008197
15,1.299276,2025-10-21 20:05:12,0.013968312181532383,0.008229102939367294,0.004990873392671347,0.002474606968462467,0.000000,-0.006755
15,2.667385,2025-10-21 20:05:14,0.012090340256690979,0.005656308028846979,0.004990244284272194,0.0024698537308722734,0.000000,-0.005961
15,1.428337,2025-10-21 20:05:16,0.012900395318865776,0.0062316711992025375,0.0049737743102014065,0.002455869223922491,0.000000,-0.007453
15,1.817750,2025-10-21 20:05:18,0.012504487298429012,0.005922220181673765,0.00498664565384388,0.0024814356584101915,0.000000,-0.005896
15,1.511344,2025-10-21 20:05:19,0.01268262229859829,0.006162996403872967,0.004988053813576698,0.0024848496541380882,0.000000,-0.006856
15,3.438354,2025-10-21 20:05:21,0.010684331879019737,0.0046585374511778355,0.004979326389729977,0.0024320832453668118,0.000000,-0.007617
15,7.312340,2025-10-21 20:05:25,0.004712364170700312,0.003284817561507225,0.004574519582092762,0.0019861666951328516,0.000000,-0.005282
16,10.368834,2025-10-21 20:05:27,0.008647679351270199,0.0023431689478456974,0.004841470159590244,0.0021947245113551617,0.000000,-0.006287
15,13.498943,2025-10-21 20:05:30,0.009679090231657028,0.0052721803076565266,0.004809450823813677,0.0022554851602762938,0.000000,-0.006677
15,5.318245,2025-10-21 20:05:32,0.0064730835147202015,0.001494432333856821,0.004778136033564806,0.002357233315706253,0.000000,-0.006534
16,10.401575,2025-10-21 20:05:35,0.007409393787384033,0.0019030752591788769,0.004711515735834837,0.0022649867460131645,0.000000,-0.005974
16,10.779469,2025-10-21 20:05:38,0.006781503092497587,0.0017772724386304617,0.004645787179470062,0.002145115751773119,0.000000,-0.005341
17,15.818306,2025-10-21 20:05:40,0.008916587568819523,0.002757122041657567,0.004951168783009052,0.0023951155599206686,0.000000,-0.009125
16,10.439186,2025-10-21 20:05:43,0.0074662696570158005,0.0016862648772075772,0.004902991931885481,0.002372668357565999,0.000000,-0.007255
16,10.338130,2025-10-21 20:05:45,0.007186423987150192,0.0016931837890297174,0.004888947121798992,0.0023076445795595646,0.000000,-0.006494
17,15.504788,2025-10-21 20:05:48,0.008027768693864346,0.001838151947595179,0.00487964553758502,0.0023779787588864565,0.000000,-0.007251
15,4.615903,2025-10-21 20:05:50,0.007538449950516224,0.0017351631540805101,0.004837195388972759,0.002336307428777218,0.000000,-0.006312
16,9.902953,2025-10-21 20:05:52,0.007496478036046028,0.001474499935284257,0.004807542078197002,0.0022547899279743433,0.000000,-0.005736
16,9.855245,2025-10-21 20:05:55,0.0071594202890992165,0.0015052570961415768,0.004777935333549976,0.0022099430207163095,0.000000,-0.005927
16,9.739426,2025-10-21 20:05:57,0.007192075252532959,0.0012799541000276804,0.00477959681302309,0.0022088028490543365,0.000000,-0.006829
15,4.338113,2025-10-21 20:05:59,0.008088220842182636,0.0020513618364930153,0.004803699441254139,0.0022166655398905277,0.000000,-0.007198
16,9.774101,2025-10-21 20:06:02,0.00729322899132967,0.0012858225964009762,0.0047690472565591335,0.0022113975137472153,0.000000,-0.005298
16,9.634789,2025-10-21 20:06:04,0.007216429337859154,0.0012553470442071557,0.0047416770830750465,0.002170247258618474,0.000000,-0.009301
16,9.914013,2025-10-21 20:06:07,0.007145998999476433,0.0015001947758719325,0.004743002355098724,0.0021824452560395002,0.000000,-0.006726
17,15.329615,2025-10-21 20:06:09,0.007389601320028305,0.0014135600067675114,0.004736907780170441,0.0021762994583696127,0.000000,-0.007705
16,9.789749,2025-10-21 20:06:12,0.007469756994396448,0.0015046922490000725,0.004784172400832176,0.002238817047327757,0.000000,-0.006507
16,9.981221,2025-10-21 20:06:14,0.007210563402622938,0.0013469052501022816,0.004752448759973049,0.0022024489007890224,0.000000,-0.007443
16,10.066449,2025-10-21 20:06:17,0.006845204159617424,0.00122038833796978,0.004772269167006016,0.0022457006853073835,0.000000,-0.008546
16,9.384622,2025-10-21 20:06:19,0.008142360486090183,0.0020318226888775826,0.004774601198732853,0.0021938567515462637,0.000000,-0.009386
16,10.652503,2025-10-21 20:06:22,0.007234109565615654,0.0015676924958825111,0.004722737241536379,0.002165981102734804,0.000000,-0.009791
16,9.879008,2025-10-21 20:06:24,0.0071485270746052265,0.001267070067115128,0.004771805834025145,0.0022054072469472885,0.000000,-0.010342
16,10.192563,2025-10-21 20:06:27,0.0075261411257088184,0.0014945917064324021,0.004744335077702999,0.0021799630485475063,0.000000,-0.008429
16,9.697810,2025-10-21 20:06:29,0.007562102284282446,0.0014892691979184747,0.004788827616721392,0.002213425701484084,0.000000,-0.007069
16,9.803932,2025-10-21 20:06:32,0.0070962850004434586,0.0013348208740353584,0.004744550213217735,0.0021806752774864435,0.000000,-0.005873
16,10.050158,2025-10-21 20:06:34,0.00742260180413723,0.0013452249113470316,0.004792890977114439,0.0022275110241025686,0.000000,-0.008016
16,9.728758,2025-10-21 20:06:37,0.007210304494947195,0.0014654372353106737,0.004795337561517954,0.0022296030074357986,0.000000,-0.008373
16,9.857778,2025-10-21 20:06:39,0.007222154177725315,0.0013653321657329798,0.004752672277390957,0.002196638146415353,0.000000,-0.007585
16,9.836057,2025-10-21 20:06:41,0.007165621034801006,0.0013752023223787546,0.004795201122760773,0.002251062076538801,0.000000,-0.008788
16,9.979404,2025-10-21 20:06:44,0.007461716420948505,0.001544459373690188,0.004750117193907499,0.0022121442016214132,0.000000,-0.009121
16,9.350150,2025-10-21 20:06:46,0.00833677127957344,0.002203182550147176,0.004842584952712059,0.002267592353746295,0.000000,-0.008851
16,9.816141,2025-10-21 20:06:49,0.007440394721925259,0.0015943096950650215,0.0047920020297169685,0.002255344996228814,0.000000,-0.008854
16,10.029285,2025-10-21 20:06:51,0.006891735829412937,0.0013110945001244545,0.004757594782859087,0.002260502427816391,0.000000,-0.007375
16,9.735734,2025-10-21 20:06:54,0.006883841939270496,0.001244439510628581,0.004724937491118908,0.002174309454858303,0.000000,-0.005816
16,9.524383,2025-10-21 20:06:56,0.007925901561975479,0.0018644200172275305,0.004827303346246481,0.0022589995060116053,0.000000,-0.010105
16,9.676428,2025-10-21 20:06:59,0.007158515974879265,0.0014127774629741907,0.004774848464876413,0.002232204657047987,0.000000,-0.008701
16,9.962364,2025-10-21 20:07:01,0.007183055393397808,0.0016516228206455708,0.00477959681302309,0.0022272453643381596,0.000000,-0.008382
16,9.830990,2025-10-21 20:07:04,0.0069226608611643314,0.0014520324766635895,0.0047638677060604095,0.0022200304083526134,0.000000,-0.008559
16,9.931734,2025-10-21 20:07:06,0.006812867242842913,0.001256688847206533,0.004717887379229069,0.002174811903387308,0.000000,-0.007509
16,9.923418,2025-10-21 20:07:09,0.006994680501520634,0.0014407243579626083,0.004802416544407606,0.002268159296363592,0.000000,-0.008830
16,9.905528,2025-10-21 20:07:11,0.007327297702431679,0.0014609454665333033,0.004728648345917463,0.0021788545418530703,0.000000,-0.008057
16,10.092066,2025-10-21 20:07:14,0.00751741137355566,0.0014965101145207882,0.004812576808035374,0.0022676652297377586,0.000000,-0.007112
16,9.783325,2025-10-21 20:07:16,0.007232388947159052,0.0013866177760064602,0.004753499757498503,0.002211633138358593,0.000000,-0.008856
16,9.963515,2025-10-21 20:07:19,0.007293042726814747,0.0013612532056868076,0.004783526994287968,0.0022402354516088963,0.000000,-0.007411
16,9.751089,2025-10-21 20:07:21,0.007241775281727314,0.0013591331662610173,0.004796655382961035,0.0022557431366294622,0.000000,-0.007770
16,9.687300,2025-10-21 20:07:24,0.0071327220648527145,0.0013111241860315204,0.004729073029011488,0.002179101575165987,0.000000,-0.007742
16,9.934728,2025-10-21 20:07:26,0.007426350377500057,0.001403705682605505,0.004784664139151573,0.0022226839791983366,0.000000,-0.007435
16,9.857655,2025-10-21 20:07:29,0.007290348410606384,0.001394526450894773,0.0047994027845561504,0.0022429467644542456,0.000000,-0.008249
16,9.739717,2025-10-21 20:07:31,0.00719933956861496,0.0013223382411524653,0.004760142881423235,0.0021960162557661533,0.000000,-0.007755
15,4.326344,2025-10-21 20:07:34,0.007052159868180752,0.0014600467402487993,0.004792271181941032,0.002234623534604907,0.000000,-0.008980
16,9.829247,2025-10-21 20:07:36,0.007436592131853104,0.001543249934911728,0.004757388960570097,0.002198513364419341,0.000000,-0.006307
16,10.134297,2025-10-21 20:07:39,0.007356664165854454,0.0014767332468181849,0.0047934590838849545,0.0022451558616012335,0.000000,-0.007458
16,9.952509,2025-10-21 20:07:42,0.007459151558578014,0.001374205108731985,0.004805076867341995,0.002258010907098651,0.000000,-0.008653
16,9.820104,2025-10-21 20:07:44,0.00727235060185194,0.0014562646392732859,0.00477239117026329,0.0022008938249200583,0.000000,-0.009627
16,10.126745,2025-10-21 20:07:47,0.0072290245443582535,0.0013370583765208721,0.004764290992170572,0.002198336645960808,0.000000,-0.008135
16,10.064157,2025-10-21 20:07:49,0.007446170784533024,0.0016018839087337255,0.004767061211168766,0.002226442564278841,0.000000,-0.008865
16,10.010357,2025-10-21 20:07:52,0.007211706601083279,0.001384025439620018,0.004786905366927385,0.002244786825031042,0.000000,-0.009338
16,10.013855,2025-10-21 20:07:54,0.007207379676401615,0.0014026642311364412,0.004727237857878208,0.0021839365363121033,0.000000,-0.008841
