Training Log
Start Time: 2025-10-15 19:17:21
Num Actors: 16
Horizon Length: 256
Minibatch Size: 128
Mini Epochs: 5
Learning Rate: 3e-4
E-Clip: 0.2
Gamma: 0.99
Tau: 0.95
Max Epochs: 30000
Position Error Threshold: 0.15
Position Error Count: 5
Progress Reward: 0.2
--------------------------------------------------
max_progress,env1_Reward,Position,Velocity,Quaternion,Angular_Velocity,Timestamp
0,0.000000,2025-10-15 19:17:21,0.0,0.0,0.0,0.0
16,-301.107910,2025-10-15 19:17:24,-0.5892422199249268,-0.12681636214256287,-0.08259952068328857,-0.04208161681890488
18,-190.132629,2025-10-15 19:17:27,-0.46044525504112244,-0.1054816022515297,-0.06082894280552864,-0.03282959386706352
17,-217.171997,2025-10-15 19:17:30,-0.3378327488899231,-0.08373722434043884,-0.04191366583108902,-0.022695593535900116
21,-353.324707,2025-10-15 19:17:33,-0.354991614818573,-0.10085475444793701,-0.0496271476149559,-0.027408912777900696
17,-148.161774,2025-10-15 19:17:36,-0.45828354358673096,-0.13673976063728333,-0.04380489140748978,-0.031032459810376167
24,-199.016388,2025-10-15 19:17:38,-0.3140171468257904,-0.10681067407131195,-0.03140043839812279,-0.02309761568903923
19,-214.013763,2025-10-15 19:17:41,-0.3955932855606079,-0.11405043303966522,-0.050102680921554565,-0.03523971140384674
24,-123.889572,2025-10-15 19:17:43,-0.4724692702293396,-0.13944047689437866,-0.06986567378044128,-0.043794289231300354
17,-369.875519,2025-10-15 19:17:46,-0.4127102494239807,-0.11805084347724915,-0.046763114631175995,-0.024407094344496727
20,-217.907166,2025-10-15 19:17:49,-0.43282097578048706,-0.13205116987228394,-0.05237802118062973,-0.035135820508003235
19,-157.500153,2025-10-15 19:17:52,-0.2909958064556122,-0.10337167233228683,-0.038939811289310455,-0.027452321723103523
16,-204.266327,2025-10-15 19:17:54,-0.33331602811813354,-0.1246001124382019,-0.04455237835645676,-0.03547120466828346
17,-232.468964,2025-10-15 19:17:57,-0.20889705419540405,-0.08470554649829865,-0.038487885147333145,-0.02940048649907112
16,-230.024536,2025-10-15 19:17:59,-0.36585384607315063,-0.12848803400993347,-0.05435905605554581,-0.03676707297563553
17,-232.039719,2025-10-15 19:18:02,-0.3083900213241577,-0.11464560031890869,-0.05200598016381264,-0.03516992926597595
16,-220.616821,2025-10-15 19:18:04,-0.4243171215057373,-0.146683007478714,-0.035517673939466476,-0.02581053599715233
15,-167.208496,2025-10-15 19:18:06,-0.4150557219982147,-0.15163233876228333,-0.030215023085474968,-0.02421663887798786
16,-186.219147,2025-10-15 19:18:08,-0.4482733905315399,-0.17075946927070618,-0.03263912722468376,-0.026927264407277107
17,-207.572479,2025-10-15 19:18:10,-0.4037638306617737,-0.1544424593448639,-0.048697859048843384,-0.03771001100540161
15,-223.349701,2025-10-15 19:18:13,-0.4088868796825409,-0.15434306859970093,-0.027289140969514847,-0.023818768560886383
16,-195.491760,2025-10-15 19:18:15,-0.448354572057724,-0.15992075204849243,-0.04364267736673355,-0.033470816910266876
17,-195.885315,2025-10-15 19:18:17,-0.3244149088859558,-0.12921053171157837,-0.03199876844882965,-0.02730187401175499
16,-205.684326,2025-10-15 19:18:20,-0.34058529138565063,-0.12758448719978333,-0.03399676829576492,-0.02596932463347912
16,-162.704712,2025-10-15 19:18:22,-0.24331940710544586,-0.10101614147424698,-0.023546865209937096,-0.02238292060792446
16,-161.487930,2025-10-15 19:18:24,-0.2803488075733185,-0.11195439100265503,-0.05398395657539368,-0.046425238251686096
17,-161.558838,2025-10-15 19:18:27,-0.28591468930244446,-0.11485761404037476,-0.03689767047762871,-0.029523873701691628
19,-200.726776,2025-10-15 19:18:29,-0.32719895243644714,-0.11477324366569519,-0.039746254682540894,-0.02992928773164749
18,-128.210480,2025-10-15 19:18:31,-0.20460587739944458,-0.08605309575796127,-0.014195323921740055,-0.012981418520212173
20,-172.113647,2025-10-15 19:18:34,-0.27514100074768066,-0.10456832498311996,-0.038346871733665466,-0.029970962554216385
20,-144.537262,2025-10-15 19:18:36,-0.16343042254447937,-0.07028190791606903,-0.019153933972120285,-0.01613663323223591
21,-140.095367,2025-10-15 19:18:39,-0.15750977396965027,-0.06851533055305481,-0.027991510927677155,-0.02156047895550728
18,-160.332764,2025-10-15 19:18:41,-0.23351502418518066,-0.08193325996398926,-0.024628665298223495,-0.02037598192691803
19,-126.128998,2025-10-15 19:18:43,-0.12588879466056824,-0.05732189863920212,-0.01485864445567131,-0.013694162480533123
20,-147.831650,2025-10-15 19:18:45,-0.20738184452056885,-0.0780411884188652,-0.014801385812461376,-0.01430850476026535
17,-200.490158,2025-10-15 19:18:48,-0.2431798279285431,-0.09158087521791458,-0.02503356710076332,-0.022447161376476288
16,-193.597961,2025-10-15 19:18:50,-0.29128825664520264,-0.10004521906375885,-0.018664740025997162,-0.012634553015232086
18,-186.913177,2025-10-15 19:18:52,-0.24817228317260742,-0.08271260559558868,-0.032995276153087616,-0.022831890732049942
18,-142.774582,2025-10-15 19:18:55,-0.1433543562889099,-0.06334801018238068,-0.011889273300766945,-0.01106087677180767
19,-181.166626,2025-10-15 19:18:57,-0.22602126002311707,-0.08223672956228256,-0.029702581465244293,-0.023430567234754562
16,-187.263336,2025-10-15 19:18:59,-0.20838558673858643,-0.07958094775676727,-0.011769870296120644,-0.010135848075151443
17,-152.278442,2025-10-15 19:19:01,-0.15310081839561462,-0.0635894238948822,-0.01610695570707321,-0.012523923069238663
16,-156.517365,2025-10-15 19:19:04,-0.27413323521614075,-0.09747771918773651,-0.03368359059095383,-0.025282476097345352
17,-158.408386,2025-10-15 19:19:06,-0.321622371673584,-0.10723550617694855,-0.04699211195111275,-0.03337657451629639
19,-164.968689,2025-10-15 19:19:08,-0.26996737718582153,-0.10770342499017715,-0.019584383815526962,-0.016550835222005844
16,-139.470398,2025-10-15 19:19:10,-0.2629789113998413,-0.11063119769096375,-0.030293473973870277,-0.02477160468697548
16,-152.268936,2025-10-15 19:19:12,-0.24485552310943604,-0.09867021441459656,-0.02690468356013298,-0.02337893657386303
17,-168.438446,2025-10-15 19:19:14,-0.22139132022857666,-0.09166042506694794,-0.018924830481410027,-0.01561526209115982
17,-139.956726,2025-10-15 19:19:17,-0.2873554825782776,-0.11203691363334656,-0.02260909602046013,-0.02036171406507492
17,-210.481781,2025-10-15 19:19:19,-0.2806219458580017,-0.1070210337638855,-0.030748728662729263,-0.023610375821590424
17,-174.532440,2025-10-15 19:19:21,-0.3227611482143402,-0.12817972898483276,-0.025783628225326538,-0.023794056847691536
16,-146.878067,2025-10-15 19:19:24,-0.23105880618095398,-0.10475831478834152,-0.020488006994128227,-0.02025117725133896
17,-157.573761,2025-10-15 19:19:26,-0.2432594895362854,-0.1048819050192833,-0.017973383888602257,-0.01690513640642166
17,-150.360199,2025-10-15 19:19:28,-0.25639864802360535,-0.10231301933526993,-0.027394665405154228,-0.023465070873498917
16,-146.278336,2025-10-15 19:19:30,-0.3104749023914337,-0.12478750199079514,-0.02303391695022583,-0.02276306226849556
16,-140.431931,2025-10-15 19:19:32,-0.30488163232803345,-0.1307728886604309,-0.030325062572956085,-0.027942068874835968
16,-159.020599,2025-10-15 19:19:34,-0.29508599638938904,-0.12398815900087357,-0.028134997934103012,-0.026225345209240913
18,-145.781525,2025-10-15 19:19:36,-0.2040507197380066,-0.09219875931739807,-0.01623206026852131,-0.01656973734498024
19,-133.434174,2025-10-15 19:19:39,-0.18165116012096405,-0.0903702899813652,-0.022137176245450974,-0.023474130779504776
18,-125.862671,2025-10-15 19:19:41,-0.25175148248672485,-0.1176958680152893,-0.02774343267083168,-0.026483695954084396
18,-130.726349,2025-10-15 19:19:42,-0.19409513473510742,-0.10185395181179047,-0.022821180522441864,-0.025966176763176918
17,-142.523499,2025-10-15 19:19:44,-0.14695870876312256,-0.07738683372735977,-0.015652664005756378,-0.015116909518837929
17,-127.861664,2025-10-15 19:19:46,-0.12300743907690048,-0.06466695666313171,-0.013613268733024597,-0.013759303838014603
17,-144.300659,2025-10-15 19:19:48,-0.09391903132200241,-0.049760762602090836,-0.007230489049106836,-0.008507676422595978
18,-118.462997,2025-10-15 19:19:50,-0.11339443922042847,-0.06692573428153992,-0.013413496315479279,-0.015034724026918411
18,-125.045792,2025-10-15 19:19:52,-0.12121710181236267,-0.07054221630096436,-0.020372379571199417,-0.019366364926099777
17,-114.334969,2025-10-15 19:19:54,-0.12087265402078629,-0.07206501066684723,-0.014847610145807266,-0.016559001058340073
19,-113.733780,2025-10-15 19:19:56,-0.1431450992822647,-0.08697935193777084,-0.019067663699388504,-0.020887643098831177
19,-122.715523,2025-10-15 19:19:58,-0.13676732778549194,-0.08287990838289261,-0.014407158829271793,-0.015470283105969429
18,-117.251785,2025-10-15 19:20:00,-0.17382024228572845,-0.09863477945327759,-0.015896949917078018,-0.017823677510023117
18,-116.671944,2025-10-15 19:20:02,-0.15508344769477844,-0.09315337985754013,-0.015429370105266571,-0.01613248698413372
18,-123.755264,2025-10-15 19:20:03,-0.2181931734085083,-0.12058054655790329,-0.03676404803991318,-0.03213227912783623
17,-120.348785,2025-10-15 19:20:05,-0.1545790582895279,-0.09230023622512817,-0.0209190770983696,-0.02052803337574005
19,-130.582153,2025-10-15 19:20:07,-0.17472246289253235,-0.10114685446023941,-0.024049004539847374,-0.023597585037350655
18,-121.678696,2025-10-15 19:20:09,-0.18695180118083954,-0.10593102127313614,-0.023874670267105103,-0.02432606741786003
18,-116.687531,2025-10-15 19:20:11,-0.13212132453918457,-0.07941390573978424,-0.013779680244624615,-0.014060784131288528
18,-113.831047,2025-10-15 19:20:13,-0.13718724250793457,-0.08357520401477814,-0.010013311170041561,-0.011053455993533134
17,-124.241745,2025-10-15 19:20:14,-0.11609616875648499,-0.06756514310836792,-0.01059198658913374,-0.012836749665439129
17,-123.447891,2025-10-15 19:20:16,-0.1290951669216156,-0.07141309976577759,-0.015275457873940468,-0.014446411281824112
19,-115.738770,2025-10-15 19:20:18,-0.15029537677764893,-0.08407509326934814,-0.013990359380841255,-0.014353359118103981
19,-113.763176,2025-10-15 19:20:20,-0.12876281142234802,-0.08115062862634659,-0.013559025712311268,-0.01452510803937912
19,-113.794266,2025-10-15 19:20:22,-0.2010830044746399,-0.1168190985918045,-0.015225181356072426,-0.01665640063583851
18,-113.315132,2025-10-15 19:20:24,-0.1611378788948059,-0.10059444606304169,-0.018843654543161392,-0.01921551488339901
18,-114.911682,2025-10-15 19:20:26,-0.1589026004076004,-0.09958681464195251,-0.0178679171949625,-0.02148953080177307
19,-132.596527,2025-10-15 19:20:28,-0.18337644636631012,-0.11095291376113892,-0.02050713263452053,-0.023106679320335388
18,-114.981857,2025-10-15 19:20:30,-0.21477869153022766,-0.12507671117782593,-0.03298087790608406,-0.03388088569045067
18,-119.275650,2025-10-15 19:20:31,-0.17100739479064941,-0.1083536148071289,-0.021375764161348343,-0.023186303675174713
17,-122.784103,2025-10-15 19:20:33,-0.16840702295303345,-0.10326317697763443,-0.024312421679496765,-0.0246121808886528
17,-128.254959,2025-10-15 19:20:35,-0.17272692918777466,-0.10664050281047821,-0.02362886816263199,-0.024176452308893204
18,-131.226944,2025-10-15 19:20:37,-0.17898482084274292,-0.10778315365314484,-0.024481330066919327,-0.024455560371279716
17,-122.841164,2025-10-15 19:20:39,-0.15457169711589813,-0.09979191422462463,-0.019554631784558296,-0.02156192995607853
17,-125.318764,2025-10-15 19:20:41,-0.12634769082069397,-0.08190438151359558,-0.017254970967769623,-0.01953255757689476
18,-126.926117,2025-10-15 19:20:42,-0.15092188119888306,-0.09188446402549744,-0.016730893403291702,-0.018211685121059418
17,-130.277863,2025-10-15 19:20:44,-0.17592313885688782,-0.1040191650390625,-0.009810828603804111,-0.012238076888024807
17,-139.581482,2025-10-15 19:20:46,-0.16538260877132416,-0.09344720840454102,-0.019275043159723282,-0.0193965844810009
19,-126.330780,2025-10-15 19:20:48,-0.1598329097032547,-0.09364423155784607,-0.010534589178860188,-0.012016208842396736
17,-117.184654,2025-10-15 19:20:50,-0.1699894368648529,-0.09304721653461456,-0.018661364912986755,-0.01919890195131302
17,-119.165092,2025-10-15 19:20:52,-0.15274888277053833,-0.08596568554639816,-0.015879008919000626,-0.017513565719127655
17,-142.420532,2025-10-15 19:20:54,-0.18240560591220856,-0.09017428010702133,-0.014770327135920525,-0.015205797739326954
18,-129.900558,2025-10-15 19:20:56,-0.16119147837162018,-0.08679572492837906,-0.020630687475204468,-0.02153642103075981
18,-141.454681,2025-10-15 19:20:58,-0.16592124104499817,-0.08734309673309326,-0.017008192837238312,-0.01762552186846733
17,-140.040634,2025-10-15 19:21:00,-0.18289485573768616,-0.09287812560796738,-0.017436552792787552,-0.0176236592233181
18,-143.911255,2025-10-15 19:21:02,-0.15663178265094757,-0.08662422001361847,-0.016905764117836952,-0.01764165423810482
19,-120.034691,2025-10-15 19:21:04,-0.1631445437669754,-0.09073642641305923,-0.02327021397650242,-0.023560965433716774
18,-134.076660,2025-10-15 19:21:06,-0.21567225456237793,-0.10579325258731842,-0.023654168471693993,-0.02034752257168293
19,-123.190811,2025-10-15 19:21:08,-0.20120039582252502,-0.09916447848081589,-0.0319080725312233,-0.02922797203063965
19,-151.147949,2025-10-15 19:21:11,-0.21766962110996246,-0.10205298662185669,-0.023504216223955154,-0.01921454444527626
18,-179.824966,2025-10-15 19:21:13,-0.22272709012031555,-0.09784967452287674,-0.024984920397400856,-0.021479608491063118
18,-186.610382,2025-10-15 19:21:15,-0.28691035509109497,-0.10593265295028687,-0.04856602102518082,-0.0365757942199707
18,-146.502762,2025-10-15 19:21:17,-0.23738321661949158,-0.09577007591724396,-0.023253532126545906,-0.019880425184965134
18,-159.453644,2025-10-15 19:21:20,-0.23453189432621002,-0.09836961328983307,-0.019552867859601974,-0.017060549929738045
18,-135.483337,2025-10-15 19:21:22,-0.1590224802494049,-0.06997653841972351,-0.018832772970199585,-0.015026770532131195
18,-167.533875,2025-10-15 19:21:24,-0.1776234209537506,-0.07781179249286652,-0.021501243114471436,-0.018456973135471344
18,-155.757935,2025-10-15 19:21:27,-0.16504567861557007,-0.07164488732814789,-0.018368162214756012,-0.016566691920161247
18,-129.348877,2025-10-15 19:21:29,-0.2248033732175827,-0.09362804889678955,-0.023241713643074036,-0.02031295746564865
20,-156.311981,2025-10-15 19:21:31,-0.1875646412372589,-0.08091618865728378,-0.024790603667497635,-0.02195124886929989
19,-177.773468,2025-10-15 19:21:34,-0.33153122663497925,-0.12300072610378265,-0.03791351616382599,-0.031131930649280548
18,-118.179611,2025-10-15 19:21:36,-0.25229454040527344,-0.11670765280723572,-0.019768528640270233,-0.018054604530334473
17,-146.478210,2025-10-15 19:21:38,-0.22240811586380005,-0.10473346710205078,-0.022497784346342087,-0.022898763418197632
19,-146.897995,2025-10-15 19:21:40,-0.17009684443473816,-0.08027400076389313,-0.022910140454769135,-0.019131064414978027
17,-150.334381,2025-10-15 19:21:42,-0.14710572361946106,-0.0742419883608818,-0.016255829483270645,-0.01736443117260933
18,-152.389893,2025-10-15 19:21:44,-0.1698806881904602,-0.08136311173439026,-0.014636822044849396,-0.015463673509657383
18,-132.317932,2025-10-15 19:21:46,-0.1690913885831833,-0.07957030087709427,-0.01856737956404686,-0.019065551459789276
17,-151.200058,2025-10-15 19:21:49,-0.146589994430542,-0.06493173539638519,-0.011280971579253674,-0.012092603370547295
18,-157.670624,2025-10-15 19:21:51,-0.1750127077102661,-0.07658609747886658,-0.0187966451048851,-0.018141277134418488
20,-184.553741,2025-10-15 19:21:53,-0.18501690030097961,-0.0813104435801506,-0.023074951022863388,-0.022381378337740898
17,-141.399109,2025-10-15 19:21:55,-0.13736939430236816,-0.06830784678459167,-0.01336917094886303,-0.014645306393504143
20,-111.866913,2025-10-15 19:21:58,-0.11387890577316284,-0.06181564927101135,-0.01549616176635027,-0.01739959418773651
20,-174.834824,2025-10-15 19:22:00,-0.13456878066062927,-0.06570470333099365,-0.01710023730993271,-0.016347870230674744
17,-131.102188,2025-10-15 19:22:02,-0.12657403945922852,-0.06506571173667908,-0.019753413274884224,-0.019634300842881203
18,-158.900726,2025-10-15 19:22:04,-0.1872204691171646,-0.08714552223682404,-0.020662900060415268,-0.01995762623846531
19,-162.060760,2025-10-15 19:22:07,-0.1346159130334854,-0.06550182402133942,-0.023858489468693733,-0.021544095128774643
18,-172.159302,2025-10-15 19:22:09,-0.17318427562713623,-0.08692039549350739,-0.017799628898501396,-0.017397547140717506
18,-131.129181,2025-10-15 19:22:11,-0.13004890084266663,-0.06687386333942413,-0.020325567573308945,-0.023065712302923203
19,-123.778824,2025-10-15 19:22:13,-0.09366626292467117,-0.051295168697834015,-0.016822151839733124,-0.017427250742912292
19,-160.595856,2025-10-15 19:22:15,-0.15428690612316132,-0.0760737955570221,-0.026203835383057594,-0.024963047355413437
18,-125.477463,2025-10-15 19:22:17,-0.09940744191408157,-0.06254757940769196,-0.018061960116028786,-0.019722754135727882
19,-113.861984,2025-10-15 19:22:19,-0.09664252400398254,-0.05671504884958267,-0.012429309077560902,-0.01256922259926796
20,-112.439438,2025-10-15 19:22:21,-0.07426371425390244,-0.051158372312784195,-0.008224724791944027,-0.008670257404446602
20,-111.099281,2025-10-15 19:22:23,-0.07716792821884155,-0.05256916582584381,-0.009948397055268288,-0.0120601337403059
21,-112.544922,2025-10-15 19:22:25,-0.07116620242595673,-0.04776398092508316,-0.007804779801517725,-0.009120829403400421
