Training Log
Start Time: 2025-10-15 15:11:05
Num Actors: 16
Horizon Length: 256
Minibatch Size: 128
Mini Epochs: 5
Learning Rate: 3e-4
E-Clip: 0.2
Gamma: 0.99
Tau: 0.95
Max Epochs: 30000
Position Error Threshold: 0.15
Position Error Count: 5
Progress Reward: 0.2
--------------------------------------------------
Current_Step,Max_Reward,Position,Velocity,Quaternion,Angular_Velocity,Timestamp
445,1.205611,2025-10-15 15:11:12,-0.005136493593454361,-0.0012444612802937627,-0.000870263553224504,-0.0003700583183672279
457,1.183767,2025-10-15 15:11:12,-0.004951413720846176,-0.0011727249948307872,-0.0009377073147334158,-0.000380910059902817
468,1.176306,2025-10-15 15:11:12,-0.004452674183994532,-0.0011325149098411202,-0.0008635437116026878,-0.00034791624057106674
473,1.172143,2025-10-15 15:11:12,-0.004039247520267963,-0.001055916422046721,-0.0006880909786559641,-0.0002914499491453171
489,1.187138,2025-10-15 15:11:12,-0.003499965649098158,-0.0008979602716863155,-0.0006209334824234247,-0.0002478412352502346
524,1.284531,2025-10-15 15:11:13,-0.0028654688503593206,-0.0009210200514644384,-0.0006057005375623703,-0.00023884791880846024
516,1.283676,2025-10-15 15:11:13,-0.0023268768563866615,-0.0009532902622595429,-0.0004491943691391498,-0.0001845540973590687
428,1.152120,2025-10-15 15:11:14,-0.0063016838394105434,-0.002195263747125864,-0.0005833101458847523,-0.0003601339412853122
429,1.149196,2025-10-15 15:11:14,-0.005687556229531765,-0.0019605036359280348,-0.0005804186221212149,-0.0003612942819017917
419,0.975735,2025-10-15 15:11:14,-0.007092645857483149,-0.0021310579031705856,-0.0008611419470980763,-0.00048189342487603426
423,0.958896,2025-10-15 15:11:14,-0.0065531861037015915,-0.0019230751786381006,-0.000882565975189209,-0.00047730698133818805
442,0.993053,2025-10-15 15:11:15,-0.0063066063448786736,-0.0017950389301404357,-0.0009985866490751505,-0.0005011289031244814
479,1.273320,2025-10-15 15:11:15,-0.006723897065967321,-0.0017027590656653047,-0.0010518473573029041,-0.0004899369669146836
526,1.213684,2025-10-15 15:11:15,-0.0081081073731184,-0.00185703719034791,-0.0014459618832916021,-0.0006090463139116764
541,1.183962,2025-10-15 15:11:15,-0.007749294862151146,-0.001716379076242447,-0.0015409396728500724,-0.0006178815965540707
543,1.179406,2025-10-15 15:11:15,-0.007025590632110834,-0.0015583692584186792,-0.0012574740685522556,-0.0005216507124714553
552,1.170847,2025-10-15 15:11:16,-0.006088218651711941,-0.0013318551937118173,-0.0012468693312257528,-0.0005240252357907593
570,1.187213,2025-10-15 15:11:16,-0.005479286890476942,-0.0012319583911448717,-0.0008314951555803418,-0.0003521315520629287
590,1.174276,2025-10-15 15:11:16,-0.005150472279638052,-0.0011571146314963698,-0.0008557953406125307,-0.0003501136088743806
595,1.169720,2025-10-15 15:11:16,-0.004298113286495209,-0.0009578138124197721,-0.0006895902333781123,-0.0003038155264221132
633,1.280532,2025-10-15 15:11:16,-0.004392733797430992,-0.001186383655294776,-0.0004909931449219584,-0.00022522617655340582
575,1.222258,2025-10-15 15:11:16,-0.005061549134552479,-0.0014593041269108653,-0.000488435965962708,-0.00024740310618653893
580,1.213455,2025-10-15 15:11:16,-0.003983500879257917,-0.0013103096280246973,-0.00027888742624782026,-0.00016266651800833642
396,1.264340,2025-10-15 15:11:17,-0.0046494691632688046,-0.001624980242922902,-0.0004290458164177835,-0.00024014990776777267
411,1.246753,2025-10-15 15:11:17,-0.004427369683980942,-0.0014569254126399755,-0.00045492584467865527,-0.00024865841260179877
413,1.243831,2025-10-15 15:11:17,-0.0036570788361132145,-0.0012326512951403856,-0.0003286362625658512,-0.00018697744235396385
499,1.281326,2025-10-15 15:11:18,-0.006181471981108189,-0.0016834449488669634,-0.0007568902801722288,-0.0003757899394258857
513,1.282299,2025-10-15 15:11:18,-0.0063692135736346245,-0.001705508679151535,-0.0008389410795643926,-0.00040388089837506413
569,1.214162,2025-10-15 15:11:18,-0.007725452538579702,-0.0019527708645910025,-0.0009892894886434078,-0.0005101103452034295
578,1.194975,2025-10-15 15:11:18,-0.0070740897208452225,-0.0018662724178284407,-0.0010327387135475874,-0.0005218408768996596
463,1.155537,2025-10-15 15:11:19,-0.0077484119683504105,-0.0018922308227047324,-0.0012838745024055243,-0.0005883298581466079
464,1.154290,2025-10-15 15:11:19,-0.006960739381611347,-0.001723680878058076,-0.0010764356702566147,-0.0005024002748541534
472,1.142887,2025-10-15 15:11:19,-0.006240299437195063,-0.0016450793482363224,-0.0011008675210177898,-0.0005042979610152543
506,1.276623,2025-10-15 15:11:19,-0.006697685923427343,-0.0017758456524461508,-0.0010847433004528284,-0.000485731172375381
507,1.275868,2025-10-15 15:11:19,-0.005620402283966541,-0.001587501959875226,-0.0010406768415123224,-0.0004536110209301114
515,1.269315,2025-10-15 15:11:19,-0.004708335734903812,-0.0013753939419984818,-0.0008292892598547041,-0.0003687663411255926
565,1.196186,2025-10-15 15:11:20,-0.005765251815319061,-0.0015612022252753377,-0.0010852296836674213,-0.0004364332417026162
439,1.275084,2025-10-15 15:11:20,-0.004724941216409206,-0.0013819346204400063,-0.0009994185529649258,-0.00041421683272346854
472,1.383706,2025-10-15 15:11:20,-0.004922210704535246,-0.0013291664654389024,-0.0011175337713211775,-0.00042183237383142114
526,1.327695,2025-10-15 15:11:20,-0.005151174031198025,-0.0014968030154705048,-0.0009529871167615056,-0.00036180586903356016
531,1.319852,2025-10-15 15:11:21,-0.004074362106621265,-0.0012811432825401425,-0.0008773230947554111,-0.00031901817419566214
459,1.308233,2025-10-15 15:11:21,-0.006028731353580952,-0.0017132112989202142,-0.0005787881091237068,-0.00030629485263489187
478,1.267493,2025-10-15 15:11:22,-0.005662000738084316,-0.0016759905265644193,-0.0006377233075909317,-0.0003426455659791827
489,1.255820,2025-10-15 15:11:22,-0.005589657463133335,-0.0016985975671559572,-0.0005836826749145985,-0.00032038366771303117
507,1.230764,2025-10-15 15:11:22,-0.005519815720617771,-0.001609292346984148,-0.0005285399965941906,-0.00028064375510439277
534,1.175639,2025-10-15 15:11:22,-0.00546949403360486,-0.0016111847944557667,-0.0005040444666519761,-0.0002538197732064873
540,1.160343,2025-10-15 15:11:22,-0.004793244879692793,-0.001443481189198792,-0.0005084631266072392,-0.00025260006077587605
472,1.245653,2025-10-15 15:11:22,-0.005662783049046993,-0.0016805205959826708,-0.000552952813450247,-0.0002828258730005473
477,1.238157,2025-10-15 15:11:22,-0.004989468492567539,-0.0015065495390444994,-0.0005621087038889527,-0.0002850688761100173
452,1.282659,2025-10-15 15:11:23,-0.004311523400247097,-0.0014066945295780897,-0.000582960550673306,-0.00030403462005779147
460,1.277466,2025-10-15 15:11:23,-0.003543071448802948,-0.0012439221609383821,-0.000534097314812243,-0.00028260063845664263
417,1.244017,2025-10-15 15:11:23,-0.003791367169469595,-0.0012450269423425198,-0.0006493380642496049,-0.00032021786319091916
423,1.235272,2025-10-15 15:11:23,-0.00339422095566988,-0.0011536129750311375,-0.0004135746567044407,-0.00021226087119430304
468,1.267862,2025-10-15 15:11:24,-0.004416788928210735,-0.0014576180838048458,-0.0004719937569461763,-0.00023310730466619134
443,1.226804,2025-10-15 15:11:24,-0.004657099489122629,-0.0014833328314125538,-0.000504368741530925,-0.0002476483932696283
489,1.128350,2025-10-15 15:11:24,-0.005548931658267975,-0.0015758945373818278,-0.0006931560928933322,-0.00031298468820750713
496,1.108464,2025-10-15 15:11:24,-0.005180440843105316,-0.001451387070119381,-0.0006841331487521529,-0.0002997080737259239
504,1.182595,2025-10-15 15:11:24,-0.005012458190321922,-0.0014474360505118966,-0.0005395737243816257,-0.0002731148269958794
557,1.267451,2025-10-15 15:11:25,-0.00560087151825428,-0.0014647103380411863,-0.0007407208322547376,-0.00035213615046814084
568,1.255254,2025-10-15 15:11:25,-0.005093601532280445,-0.0013000309700146317,-0.0008006541756913066,-0.0003687831340357661
411,1.283467,2025-10-15 15:11:25,-0.0041300454176962376,-0.001204764237627387,-0.0004077175399288535,-0.00022341948351822793
448,1.251358,2025-10-15 15:11:25,-0.005022861994802952,-0.0013379231095314026,-0.0005546212196350098,-0.00027091929223388433
451,1.247768,2025-10-15 15:11:25,-0.0043574231676757336,-0.0012654741294682026,-0.00043016020208597183,-0.00023101884289644659
458,1.237990,2025-10-15 15:11:25,-0.003779664169996977,-0.001090889796614647,-0.0003861160948872566,-0.0002121234283549711
413,1.275544,2025-10-15 15:11:26,-0.0039343745447695255,-0.0011588139459490776,-0.00044399226317182183,-0.00022920874471310526
496,1.235062,2025-10-15 15:11:26,-0.0058324020355939865,-0.0015189109835773706,-0.0007194239879027009,-0.0003024902835022658
526,1.177432,2025-10-15 15:11:27,-0.005711399018764496,-0.0015441298019140959,-0.0007117202039808035,-0.00027058139676228166
533,1.159922,2025-10-15 15:11:27,-0.004716202616691589,-0.0014045347925275564,-0.0004950463771820068,-0.00021425282466225326
550,1.111932,2025-10-15 15:11:27,-0.004822908900678158,-0.0014332884456962347,-0.0003621095675043762,-0.00015424595039803535
488,1.175454,2025-10-15 15:11:27,-0.005730516277253628,-0.0015883755404502153,-0.0004082266823388636,-0.00018950762751046568
516,1.281717,2025-10-15 15:11:27,-0.005857081152498722,-0.0015102772740647197,-0.0004343009495642036,-0.00020533405768219382
525,1.275326,2025-10-15 15:11:27,-0.005328798666596413,-0.0013353268150240183,-0.00042111793300136924,-0.00019717164104804397
557,1.264258,2025-10-15 15:11:28,-0.005780044477432966,-0.0013784682378172874,-0.0004895118181593716,-0.00024804234271869063
584,1.227684,2025-10-15 15:11:28,-0.005752949044108391,-0.0013197739608585835,-0.0005394052714109421,-0.0002704429207369685
498,1.200265,2025-10-15 15:11:28,-0.0052613914012908936,-0.0012247234117239714,-0.000502496026456356,-0.0002709767431952059
504,1.189274,2025-10-15 15:11:28,-0.004617610946297646,-0.001122929621487856,-0.00045670592226088047,-0.00024509092327207327
531,1.272267,2025-10-15 15:11:28,-0.004809937905520201,-0.0012323607224971056,-0.0005155523540452123,-0.00026293154223822057
552,1.249352,2025-10-15 15:11:28,-0.004618009552359581,-0.0011505887378007174,-0.0005754330777563155,-0.00028556439792737365
427,1.284658,2025-10-15 15:11:28,-0.003420942695811391,-0.0009698509238660336,-0.0004466437385417521,-0.0002357014309382066
446,1.268640,2025-10-15 15:11:29,-0.003094448707997799,-0.00094218784943223,-0.0004956790362484753,-0.00025658472441136837
469,1.273836,2025-10-15 15:11:29,-0.002715687733143568,-0.0009615214075893164,-0.0004376546130515635,-0.00023337821767199785
388,1.377871,2025-10-15 15:11:29,-0.0037050298415124416,-0.0014296136796474457,-0.0005725724622607231,-0.0003226160479243845
428,1.337550,2025-10-15 15:11:30,-0.0044831782579422,-0.0016230510082095861,-0.0007679826812818646,-0.0003943995398003608
406,1.312903,2025-10-15 15:11:30,-0.004326855763792992,-0.0016494377050548792,-0.000593953242059797,-0.00032501487294211984
419,1.286315,2025-10-15 15:11:30,-0.004076105076819658,-0.0015382457058876753,-0.0005553417722694576,-0.00029632216319441795
428,1.264204,2025-10-15 15:11:30,-0.0035544424317777157,-0.0014123287983238697,-0.0005004589911550283,-0.000276181468507275
357,1.280506,2025-10-15 15:11:30,-0.0035828310064971447,-0.0014064061688259244,-0.00038092044997029006,-0.000248465221375227
358,1.273189,2025-10-15 15:11:30,-0.0030896372627466917,-0.0012488577049225569,-0.00039639207534492016,-0.00025018284213729203
362,1.284520,2025-10-15 15:11:31,-0.0033710221759974957,-0.001341593568213284,-0.0005043061100877821,-0.00028575988835655153
393,1.241316,2025-10-15 15:11:31,-0.004631429444998503,-0.0016828884836286306,-0.00063964759465307,-0.0003363296273164451
422,1.371790,2025-10-15 15:11:31,-0.005168035626411438,-0.0018440145067870617,-0.0007680767448619008,-0.0003764036518987268
456,1.355399,2025-10-15 15:11:32,-0.005509050562977791,-0.0017816642066463828,-0.0009277386125177145,-0.00045486591989174485
458,1.352817,2025-10-15 15:11:32,-0.004530022852122784,-0.0015625886153429747,-0.0009181175264529884,-0.0004390467656776309
466,1.342089,2025-10-15 15:11:32,-0.004237553104758263,-0.0014815784525126219,-0.0008091044728644192,-0.00037302731652744114
475,1.327981,2025-10-15 15:11:32,-0.0036053971853107214,-0.0012967917136847973,-0.0007090923609212041,-0.0003109522513113916
370,1.257016,2025-10-15 15:11:32,-0.00355597585439682,-0.0013916152529418468,-0.00042449019383639097,-0.0002669804380275309
383,1.240198,2025-10-15 15:11:32,-0.0032940777018666267,-0.001272181747481227,-0.00041277543641626835,-0.0002668736269697547
338,1.282424,2025-10-15 15:11:32,-0.00288867624476552,-0.0011836476624011993,-0.00031731161288917065,-0.00021461381402332336
385,1.259892,2025-10-15 15:11:33,-0.0036344164982438087,-0.0013666634913533926,-0.0004630262847058475,-0.00026882629026658833
393,1.250910,2025-10-15 15:11:33,-0.0030915378592908382,-0.0012053290847688913,-0.00039501689025200903,-0.00023159148986451328
397,1.245814,2025-10-15 15:11:33,-0.0024430016055703163,-0.0010123199317604303,-0.0003597959876060486,-0.0002080645353998989
398,1.266342,2025-10-15 15:11:33,-0.003083147807046771,-0.0013411685358732939,-0.0004197541275061667,-0.00023874631733633578
399,1.265298,2025-10-15 15:11:33,-0.002512966515496373,-0.0011009597219526768,-0.00039429788012057543,-0.00021841506531927735
468,1.259989,2025-10-15 15:11:34,-0.004125270061194897,-0.0016336784465238452,-0.00037572733708657324,-0.00021711083536501974
475,1.251228,2025-10-15 15:11:34,-0.0037100070621818304,-0.0015032206429168582,-0.0002964163140859455,-0.0001831203408073634
387,1.275664,2025-10-15 15:11:34,-0.004301305860280991,-0.0017089410685002804,-0.0003434987738728523,-0.00022746117610950023
354,1.262553,2025-10-15 15:11:34,-0.004361786879599094,-0.0017794028390198946,-0.00029345162329263985,-0.00019787033670581877
365,1.249979,2025-10-15 15:11:34,-0.00413895258679986,-0.0016852517146617174,-0.000323495885822922,-0.0002046119625447318
372,1.240754,2025-10-15 15:11:34,-0.0038016517646610737,-0.0015351015608757734,-0.00028462582849897444,-0.000192538951523602
377,1.199718,2025-10-15 15:11:35,-0.0029606176540255547,-0.0013261999702081084,-0.00022868624364491552,-0.00014947273302823305
392,1.278668,2025-10-15 15:11:35,-0.00284686591476202,-0.0012701621744781733,-0.0002293630241183564,-0.00014341667701955885
339,1.269923,2025-10-15 15:11:35,-0.002453995868563652,-0.0011678501032292843,-0.00019649212481454015,-0.0001312780223088339
350,1.258577,2025-10-15 15:11:35,-0.0021239654161036015,-0.0010295144747942686,-0.0001798868179321289,-0.00011379606439732015
378,1.285610,2025-10-15 15:11:35,-0.002283443696796894,-0.0010796438436955214,-0.00022024362988304347,-0.00013548988499678671
303,1.283947,2025-10-15 15:11:35,-0.0017631573136895895,-0.0009381258860230446,-6.273567851167172e-05,-5.6525062973378226e-05
310,1.282460,2025-10-15 15:11:35,-0.0013447722885757685,-0.0007634147768840194,-5.2473369578365237e-05,-5.2908409998053685e-05
315,1.270109,2025-10-15 15:11:36,-0.0022414610721170902,-0.0011989958584308624,-0.00013985150144435465,-0.0001172250704257749
376,1.252291,2025-10-15 15:11:36,-0.0036087518092244864,-0.0017117171082645655,-0.0002476263034623116,-0.00019617873476818204
393,1.223551,2025-10-15 15:11:36,-0.003727179951965809,-0.001737451646476984,-0.00029105815337970853,-0.0002140199940185994
326,1.201381,2025-10-15 15:11:36,-0.003230535890907049,-0.0015930274967104197,-0.00022216292563825846,-0.0001687590265646577
384,1.233650,2025-10-15 15:11:37,-0.005109657999128103,-0.0021083392202854156,-0.00042559465509839356,-0.00026419979985803366
393,1.217735,2025-10-15 15:11:37,-0.0049977898597717285,-0.0020069077145308256,-0.00044194445945322514,-0.00027657649479806423
415,1.270366,2025-10-15 15:11:37,-0.0054933675564825535,-0.0020647502969950438,-0.0005589453503489494,-0.00032421646756120026
419,1.266568,2025-10-15 15:11:37,-0.005075089633464813,-0.001929047517478466,-0.00040767568862065673,-0.00024750703596509993
423,1.285238,2025-10-15 15:11:37,-0.004471734631806612,-0.0017190332291647792,-0.0003221130755264312,-0.00018679154163692147
437,1.276269,2025-10-15 15:11:37,-0.004270902834832668,-0.0016538797644898295,-0.00029343238566070795,-0.000165417164680548
379,1.273753,2025-10-15 15:11:37,-0.0034369106870144606,-0.0014911446487531066,-0.0002021655673161149,-0.00011269210517639294
382,1.271213,2025-10-15 15:11:37,-0.0030186462681740522,-0.001279274933040142,-0.0001943028182722628,-0.00010857122106244788
385,1.268500,2025-10-15 15:11:38,-0.002546161413192749,-0.0010929995914921165,-0.00017755976296029985,-9.372425847686827e-05
400,1.251687,2025-10-15 15:11:38,-0.002316130558028817,-0.0009515036945231259,-0.00015356330550275743,-8.150723442668095e-05
350,1.241706,2025-10-15 15:11:38,-0.00161648727953434,-0.0007585961720906198,-0.0001227377651957795,-7.819887832738459e-05
328,1.283409,2025-10-15 15:11:38,-0.0011750553967431188,-0.0006376909441314638,-8.292308484669775e-05,-5.626050915452652e-05
355,1.290960,2025-10-15 15:11:38,-0.002908419817686081,-0.0015332968905568123,-0.0002991903165820986,-0.00021357715013436973
301,1.273410,2025-10-15 15:11:38,-0.002435966394841671,-0.0014022036921232939,-0.00021328752336557955,-0.000169270220794715
295,1.260364,2025-10-15 15:11:39,-0.0021910006180405617,-0.001302101998589933,-0.00021903810556977987,-0.00017459027003496885
316,1.208704,2025-10-15 15:11:39,-0.0026211694348603487,-0.0014887058641761541,-0.00027696919278241694,-0.00021536220447160304
281,1.146316,2025-10-15 15:11:39,-0.0028386921621859074,-0.0015823841094970703,-0.00036247161915525794,-0.00024952433886937797
298,1.189438,2025-10-15 15:11:39,-0.0029272972606122494,-0.0015704692341387272,-0.0003739329404197633,-0.00024149872479029
318,1.264029,2025-10-15 15:11:40,-0.00443782564252615,-0.0020488849841058254,-0.0005776789039373398,-0.0003007328778039664
318,1.259629,2025-10-15 15:11:40,-0.004001121036708355,-0.001876520225778222,-0.0004732118104584515,-0.00024706925614736974
335,1.273627,2025-10-15 15:11:40,-0.00415246095508337,-0.001890802290290594,-0.0005052244523540139,-0.00025434751296415925
336,1.272701,2025-10-15 15:11:40,-0.003622850403189659,-0.0016829492524266243,-0.0004962634993717074,-0.00023595491074956954
334,1.270834,2025-10-15 15:11:40,-0.003084985539317131,-0.0014550137566402555,-0.0004544584662653506,-0.00022896641166880727
351,1.251268,2025-10-15 15:11:40,-0.0031948634423315525,-0.0014634134713560343,-0.000436090980656445,-0.00021349621238186955
334,1.242428,2025-10-15 15:11:40,-0.002710523782297969,-0.0012751838658005,-0.00030023034196347,-0.0001584836281836033
335,1.240837,2025-10-15 15:11:40,-0.002185810822993517,-0.0010390807874500751,-0.00025266280863434076,-0.00012878570123575628
340,1.232535,2025-10-15 15:11:40,-0.0016716448590159416,-0.0008397792116738856,-0.00021423430007416755,-0.00012046180199831724
307,1.221311,2025-10-15 15:11:40,-0.0010819397866725922,-0.0006408150075003505,-9.669095015851781e-05,-7.71399718360044e-05
270,1.278011,2025-10-15 15:11:41,-0.0017180145950987935,-0.0010716123506426811,-0.00015776249347254634,-0.00012807546590920538
315,1.953118,2025-10-15 15:11:41,-0.002513582818210125,-0.0014189741341397166,-0.0002444378624204546,-0.00018224022642243654
322,1.907126,2025-10-15 15:11:41,-0.002735456917434931,-0.0015305733541026711,-0.0003182751825079322,-0.00022009396343491971
316,1.833656,2025-10-15 15:11:41,-0.002969255205243826,-0.0016406325157731771,-0.0003584704245440662,-0.00025163558893837035
297,1.818857,2025-10-15 15:11:41,-0.002512433100491762,-0.0014478550292551517,-0.0002749529085122049,-0.00021348410518839955
287,1.790335,2025-10-15 15:11:41,-0.0021556380670517683,-0.0013129834551364183,-0.00027932669036090374,-0.00021076339180581272
276,1.558289,2025-10-15 15:11:42,-0.0029453968163579702,-0.001649277051910758,-0.00040121961501426995,-0.00026545888977125287
314,1.189059,2025-10-15 15:11:42,-0.004214487969875336,-0.0020908070728182793,-0.0005392875173129141,-0.00031409040093421936
319,1.283509,2025-10-15 15:11:42,-0.0038974531926214695,-0.0019403158221393824,-0.0005618028808385134,-0.0003181348729413003
304,1.285252,2025-10-15 15:11:42,-0.0034220991656184196,-0.0017459040973335505,-0.0004781231109518558,-0.0002783963573165238
306,1.284142,2025-10-15 15:11:42,-0.003012050874531269,-0.0015299215447157621,-0.0004411651170812547,-0.00025904085487127304
311,1.284095,2025-10-15 15:11:42,-0.0026039876975119114,-0.0013310747453942895,-0.00036392483161762357,-0.00022215886565390974
306,1.276516,2025-10-15 15:11:42,-0.0023812036961317062,-0.001237217802554369,-0.00032365863444283605,-0.00019557919586077332
310,1.267026,2025-10-15 15:11:42,-0.0020944131538271904,-0.0011237565195187926,-0.0003218502679374069,-0.00018691353034228086
317,1.259787,2025-10-15 15:11:42,-0.0016693247016519308,-0.0009356662631034851,-0.00030767059070058167,-0.00017050490714609623
338,1.230821,2025-10-15 15:11:43,-0.0014636069536209106,-0.0008477059891447425,-0.00033991358941420913,-0.00018816551892086864
303,1.284055,2025-10-15 15:11:43,-0.001776264514774084,-0.0010581088718026876,-0.00017571105854585767,-0.0001373839913867414
299,1.333378,2025-10-15 15:11:43,-0.0022002863697707653,-0.0012797601521015167,-0.00022929189435672015,-0.0001767417707014829
314,1.255245,2025-10-15 15:11:44,-0.0029305010102689266,-0.001624911092221737,-0.00036875548539683223,-0.00024157381267286837
313,1.279657,2025-10-15 15:11:44,-0.0032302793115377426,-0.0017335745505988598,-0.0003186542890034616,-0.00021272948652040213
310,1.278891,2025-10-15 15:11:44,-0.002669106237590313,-0.0015061800368130207,-0.0002546343021094799,-0.00019355709082446992
327,1.262757,2025-10-15 15:11:44,-0.0027674261946231127,-0.0015244035748764873,-0.00028002358158119023,-0.00021072960225865245
312,1.268304,2025-10-15 15:11:44,-0.0032944506965577602,-0.0017300269100815058,-0.0003844648599624634,-0.0002507054596208036
282,1.253821,2025-10-15 15:11:44,-0.0031857741996645927,-0.0016796670388430357,-0.00042027211748063564,-0.00025930182891897857
305,1.277053,2025-10-15 15:11:44,-0.0035445657558739185,-0.001734933815896511,-0.0004943121457472444,-0.00028977839974686503
324,1.979576,2025-10-15 15:11:44,-0.0037949075922369957,-0.0017532254569232464,-0.0005073932697996497,-0.0002766135148704052
320,1.976317,2025-10-15 15:11:44,-0.0033064321614801884,-0.0015635383315384388,-0.0004862581845372915,-0.00026111016632057726
321,1.975479,2025-10-15 15:11:44,-0.0028049987740814686,-0.0013271975331008434,-0.0004375206190161407,-0.00024075947294477373
336,1.959771,2025-10-15 15:11:45,-0.0026284088380634785,-0.0012805028818547726,-0.0004826408112421632,-0.00024800386745482683
342,1.951733,2025-10-15 15:11:45,-0.0022359509021043777,-0.0010938053019344807,-0.0004033740551676601,-0.00020786194363608956
352,1.935579,2025-10-15 15:11:45,-0.0017998975235968828,-0.0009330497705377638,-0.0003465491463430226,-0.00018503156024962664
376,1.880305,2025-10-15 15:11:45,-0.0017359878402203321,-0.0009303122060373425,-0.0004000531043857336,-0.00021407115855254233
294,1.790684,2025-10-15 15:11:45,-0.0015048907371237874,-0.0009612097637727857,-0.0002707147505134344,-0.00019110622815787792
299,1.505026,2025-10-15 15:11:46,-0.0020735939033329487,-0.0012679311912506819,-0.00035257075796835124,-0.00024391751503571868
298,1.275831,2025-10-15 15:11:46,-0.0027743536047637463,-0.0015793927013874054,-0.0003510956885293126,-0.00025282532442361116
306,1.268804,2025-10-15 15:11:46,-0.002553309313952923,-0.0014532285276800394,-0.000336035416694358,-0.0002447511360514909
303,1.269363,2025-10-15 15:11:46,-0.0026952149346470833,-0.0015365593135356903,-0.00043365638703107834,-0.00028711551567539573
312,1.259158,2025-10-15 15:11:46,-0.0024934308603405952,-0.0014404081739485264,-0.00044027436524629593,-0.00029034854378551245
285,1.281066,2025-10-15 15:11:46,-0.0026452450547367334,-0.001518585835583508,-0.0004606909933499992,-0.0002999448624905199
286,1.269941,2025-10-15 15:11:46,-0.0025584653485566378,-0.0014714290155097842,-0.0004519571375567466,-0.00028957388713024557
292,1.281167,2025-10-15 15:11:47,-0.00302865426056087,-0.001640094444155693,-0.0005288514075800776,-0.0003103887429460883
296,1.378275,2025-10-15 15:11:47,-0.0027438411489129066,-0.0014890502206981182,-0.0004935213946737349,-0.00029154872754588723
303,1.382678,2025-10-15 15:11:47,-0.002450654748827219,-0.0013318199198693037,-0.00045511400094255805,-0.0002623355248942971
