Training Log
Start Time: 2025-10-21 00:08:45
Num Actors: 16
Horizon Length: 256
Minibatch Size: 128
Mini Epochs: 5
Learning Rate: 5e-4
E-Clip: 0.2
Gamma: 0.99
Tau: 0.95
Max Epochs: 30000
Position Error Threshold: 0.15
Position Error Count: 5
Progress Reward: 0.2
--------------------------------------------------
max_progress,env1_Reward,Position,Velocity,Quaternion,Angular_Velocity,Timestamp,End_Position_Reward,Action_Smoothness
0,0.000000,2025-10-21 00:08:45,0.0,0.0,0.0,0.0,0.000000,0.000000
16,9.025252,2025-10-21 00:08:50,0.01327606849372387,0.0117948604747653,0.004923915024846792,0.002442778553813696,0.000000,-0.002868
16,21.539492,2025-10-21 00:08:57,0.012711781077086926,0.01090018916875124,0.004775471054017544,0.00241779163479805,0.000000,-0.003711
16,7.707404,2025-10-21 00:09:00,0.011378150433301926,0.008618149906396866,0.0049080150201916695,0.002412528498098254,0.000000,-0.003166
16,7.676214,2025-10-21 00:09:04,0.007819741033017635,0.007133576087653637,0.004648701287806034,0.0023109521716833115,0.000000,-0.003326
16,14.080015,2025-10-21 00:09:08,0.00913768820464611,0.007713634520769119,0.004659872967749834,0.0023406692780554295,0.000000,-0.003050
16,14.875636,2025-10-21 00:09:18,0.010658127255737782,0.006960208527743816,0.004851543810218573,0.0023663626052439213,0.000000,-0.002958
16,7.188308,2025-10-21 00:09:21,0.013280943036079407,0.01001572422683239,0.004958013072609901,0.0024406148586422205,0.000000,-0.003687
16,5.443074,2025-10-21 00:09:23,0.01298472285270691,0.008858154527842999,0.004970060661435127,0.0024476428516209126,0.000000,-0.004346
16,6.839691,2025-10-21 00:09:26,0.01263961661607027,0.008691536262631416,0.00496360007673502,0.0024410225450992584,0.000000,-0.003397
16,5.260642,2025-10-21 00:09:28,0.012828458100557327,0.00831457506865263,0.004971576388925314,0.002448393264785409,0.000000,-0.002299
16,6.618777,2025-10-21 00:09:31,0.012755347415804863,0.008731383830308914,0.004959564656019211,0.0024356169160455465,0.000000,-0.002913
