Training Log
Start Time: 2025-10-21 23:25:17
Num Actors: 16
Horizon Length: 128
Minibatch Size: 256
Mini Epochs: 5
Learning Rate: 1e-3
E-Clip: 0.2
Gamma: 0.99
Tau: 0.95
Max Epochs: 30000
Position Error Threshold: 0.15
Position Error Count: 5
Progress Reward: 0.2
--------------------------------------------------
max_progress,env1_Reward,Position,Velocity,Quaternion,Angular_Velocity,Timestamp,End_Position_Reward,Action_Smoothness
0,0.000000,2025-10-21 23:25:17,0.0,0.0,0.0,0.0,0.000000,0.000000
16,8.877327,2025-10-21 23:25:21,0.03121437504887581,0.01026788167655468,0.004911502357572317,0.0023837722837924957,0.000000,-0.011634
16,11.070169,2025-10-21 23:25:23,0.030768683180212975,0.007085575256496668,0.004949145019054413,0.0024379247333854437,0.000000,-0.010484
16,10.666273,2025-10-21 23:25:26,0.0330023393034935,0.008799361065030098,0.004969543311744928,0.0024702376686036587,0.000000,-0.009489
17,13.128300,2025-10-21 23:25:28,0.025799604132771492,0.007093715947121382,0.00491423811763525,0.002406346146017313,0.000000,-0.010098
17,13.427240,2025-10-21 23:25:32,0.02360314130783081,0.006374062970280647,0.0048667085357010365,0.0023751314729452133,0.000000,-0.008710
16,11.519646,2025-10-21 23:25:34,0.025774460285902023,0.007715663872659206,0.004857500083744526,0.0023836418986320496,0.000000,-0.009836
17,11.808348,2025-10-21 23:25:37,0.030661694705486298,0.008360120467841625,0.004944578744471073,0.002447200706228614,0.000000,-0.011540
16,12.149857,2025-10-21 23:25:40,0.031033311039209366,0.007951725274324417,0.004944066051393747,0.0024369037710130215,0.000000,-0.010271
16,9.119199,2025-10-21 23:25:45,0.034415941685438156,0.010371426120400429,0.004947977140545845,0.002462150529026985,0.000000,-0.015492
16,11.223625,2025-10-21 23:25:47,0.02926637977361679,0.007754920516163111,0.0049512009136378765,0.0024420293048024178,0.000000,-0.011500
17,14.071831,2025-10-21 23:25:51,0.027786806225776672,0.007682895753532648,0.004874159581959248,0.0023838882334530354,0.000000,-0.012091
16,11.383751,2025-10-21 23:25:55,0.027109909802675247,0.008318938314914703,0.004876185208559036,0.0023809121921658516,0.000000,-0.015492
16,11.137589,2025-10-21 23:26:00,0.03034580871462822,0.008851759135723114,0.004943986423313618,0.0024450451601296663,0.000000,-0.012000
16,13.089340,2025-10-21 23:26:05,0.018600013107061386,0.006247777491807938,0.004826993681490421,0.0023585804738104343,0.000000,-0.014422
16,13.176672,2025-10-21 23:26:10,0.02497616410255432,0.007030435837805271,0.004858370404690504,0.0023878018837422132,0.000000,-0.013267
16,11.892551,2025-10-21 23:26:13,0.026620864868164062,0.008006216958165169,0.004809725563973188,0.0023568393662571907,0.000000,-0.009128
16,10.663418,2025-10-21 23:26:17,0.024522120133042336,0.008033880032598972,0.00490838848054409,0.0024163101334124804,0.000000,-0.015492
16,10.938291,2025-10-21 23:26:20,0.03332588076591492,0.008941978216171265,0.00498177669942379,0.0024719040375202894,0.000000,-0.010535
16,12.627229,2025-10-21 23:26:25,0.03312179446220398,0.008897518739104271,0.0048974305391311646,0.0024203937500715256,0.000000,-0.013856
16,11.458912,2025-10-21 23:26:28,0.02654336765408516,0.008515466004610062,0.004823666997253895,0.0023528174497187138,0.000000,-0.007654
17,11.931102,2025-10-21 23:26:30,0.030733667314052582,0.007910218089818954,0.004963762126863003,0.0024532610550522804,0.000000,-0.010925
16,9.848391,2025-10-21 23:26:33,0.03437485545873642,0.01072826236486435,0.004931258037686348,0.0024317591451108456,0.000000,-0.007689
16,10.208618,2025-10-21 23:26:36,0.027920760214328766,0.008926313370466232,0.00488069886341691,0.0023986930027604103,0.000000,-0.010144
16,11.577650,2025-10-21 23:26:39,0.02655154839158058,0.006781288422644138,0.004946346860378981,0.0024375980719923973,0.000000,-0.010419
16,10.379084,2025-10-21 23:26:41,0.03175818920135498,0.009152699261903763,0.004847093019634485,0.002377611119300127,0.000000,-0.009881
16,10.663014,2025-10-21 23:26:46,0.02841190993785858,0.008507237769663334,0.004914578050374985,0.0024260831996798515,0.000000,-0.013267
16,10.897268,2025-10-21 23:26:48,0.027256039902567863,0.008904419839382172,0.004887368530035019,0.002425513230264187,0.000000,-0.007493
16,10.971772,2025-10-21 23:26:51,0.031692907214164734,0.010124568827450275,0.0049206046387553215,0.002434780355542898,0.000000,-0.010978
16,11.760050,2025-10-21 23:26:53,0.027077799662947655,0.007312163710594177,0.004904790315777063,0.002419218420982361,0.000000,-0.012105
16,10.137635,2025-10-21 23:26:55,0.029458943754434586,0.009530670009553432,0.004923942498862743,0.002421724610030651,0.000000,-0.011106
16,11.516842,2025-10-21 23:26:58,0.02875567600131035,0.008135529235005379,0.0049056969583034515,0.002428175415843725,0.000000,-0.008469
17,11.899977,2025-10-21 23:27:03,0.029085397720336914,0.009634198620915413,0.004880742635577917,0.0024048546329140663,0.000000,-0.013267
16,12.049833,2025-10-21 23:27:09,0.0226991456001997,0.007478863932192326,0.004892201628535986,0.0023738432209938765,0.000000,-0.013267
16,12.277294,2025-10-21 23:27:14,0.028712600469589233,0.009249793365597725,0.004782307427376509,0.0023478118237107992,0.000000,-0.014967
16,9.185665,2025-10-21 23:27:21,0.03469367325305939,0.010179495438933372,0.004920868203043938,0.0024417201057076454,0.000000,-0.013856
16,9.427045,2025-10-21 23:27:26,0.03549177572131157,0.010747354477643967,0.004948960151523352,0.0024436304811388254,0.000000,-0.014967
16,12.236018,2025-10-21 23:27:29,0.02915932983160019,0.008029920980334282,0.004955490119755268,0.002444197190925479,0.000000,-0.008082
16,11.371967,2025-10-21 23:27:32,0.026664234697818756,0.007874512113630772,0.004887604154646397,0.0023891176097095013,0.000000,-0.014967
16,10.068918,2025-10-21 23:27:35,0.029923100024461746,0.007810680195689201,0.004936183802783489,0.002437722636386752,0.000000,-0.010030
