Training Log
Start Time: 2025-12-29 22:06:00
Num Actors: 4096
Horizon Length: 128
Minibatch Size: 1024
Mini Epochs: 5
Learning Rate: 3e-4
E-Clip: 0.2
Gamma: 0.99
Tau: 0.95
Max Epochs: 100000
Position Error Threshold: 0.15
Position Error Count: 5
Progress Reward: 0.2
--------------------------------------------------
max_progress,env1_Reward,Position,Velocity,Quaternion,Angular_Velocity,Timestamp,drone_payload,drone_drone,Action_Smoothness,Trajectory_Progress_Reward
0,0.000000,2025-12-29 22:06:00,0.0,0.0,0.0,0.0,0.000000,0.000000,0.000000,0.000000
0,212.520569,2025-12-29 22:06:18,0.0002469702740199864,1.1054857969284058,0.5952053070068359,0.19342897832393646,-0.023423,-0.003709,-0.142499,-0.000000
0,172.961426,2025-12-29 22:06:18,0.00024405878502875566,1.293297290802002,0.5931193232536316,0.1914493590593338,-0.023496,-0.003925,-0.274439,-0.000000
0,174.118103,2025-12-29 22:06:18,0.0002442830300424248,1.2892892360687256,0.5930098295211792,0.1913372427225113,-0.023483,-0.003940,-0.213391,-0.000000
0,175.414230,2025-12-29 22:06:18,0.00024450794444419444,1.2852615118026733,0.5929020643234253,0.1912243366241455,-0.023468,-0.003954,-0.283646,-0.000000
0,177.970123,2025-12-29 22:06:18,0.00024495908292010427,1.277147650718689,0.5926914215087891,0.1909961849451065,-0.023437,-0.003982,-0.228649,-0.000000
0,179.225494,2025-12-29 22:06:18,0.00024300900986418128,1.3559348583221436,0.5923866033554077,0.1908809244632721,-0.023411,-0.003996,-0.217002,-0.000000
0,180.537170,2025-12-29 22:06:18,0.0002432331966701895,1.3514282703399658,0.5922877192497253,0.19076485931873322,-0.023376,-0.004009,-0.161084,-0.000000
0,181.717102,2025-12-29 22:06:18,0.00024345831479877234,1.34690260887146,0.5921900868415833,0.19064801931381226,-0.023340,-0.004021,-0.226320,-0.000000
0,183.034363,2025-12-29 22:06:18,0.00024368388403672725,1.3423583507537842,0.5920937061309814,0.1905304342508316,-0.023304,-0.004034,-0.160481,-0.000000
0,184.336853,2025-12-29 22:06:18,0.00024390939506702125,1.3377951383590698,0.5919045209884644,0.19041204452514648,-0.023267,-0.004047,-0.198361,-0.000000
0,185.436096,2025-12-29 22:06:18,0.00024413561914116144,1.3332140445709229,0.5917196273803711,0.19029287993907928,-0.023229,-0.004059,-0.208422,-0.000000
0,186.685669,2025-12-29 22:06:18,0.0002443620178382844,1.3286159038543701,0.5916287899017334,0.1901729553937912,-0.023187,-0.004070,-0.155593,-0.000000
0,189.369370,2025-12-29 22:06:18,0.00024333762121386826,1.3732672929763794,0.5912750363349915,0.18993079662322998,-0.023099,-0.004090,-0.149324,-0.000000
0,190.554749,2025-12-29 22:06:18,0.00024356400535907596,1.3684579133987427,0.5911035537719727,0.18980857729911804,-0.023052,-0.004098,-0.209510,-0.000000
0,191.878067,2025-12-29 22:06:18,0.00024379033129662275,1.3636338710784912,0.5910189747810364,0.18968559801578522,-0.023001,-0.004107,-0.248194,-0.000000
0,193.117859,2025-12-29 22:06:18,0.00024401664268225431,1.3587942123413086,0.5908524394035339,0.1895618438720703,-0.022948,-0.004116,-0.213967,-0.000000
0,194.161041,2025-12-29 22:06:18,0.0002442438853904605,1.3539388179779053,0.5906888842582703,0.18943729996681213,-0.022890,-0.004124,-0.210290,-0.000000
0,195.270599,2025-12-29 22:06:18,0.0002444710989948362,1.3490676879882812,0.5905281901359558,0.1893119513988495,-0.022829,-0.004133,-0.200524,-0.000000
0,196.385101,2025-12-29 22:06:18,0.0002446985454298556,1.344179630279541,0.5903702974319458,0.18918578326702118,-0.022764,-0.004142,-0.176695,-0.000000
0,197.486542,2025-12-29 22:06:18,0.00024492639931850135,1.3392747640609741,0.5902149677276611,0.1890588253736496,-0.022693,-0.004153,-0.264283,-0.000000
0,198.618744,2025-12-29 22:06:18,0.00024421687703579664,1.365973949432373,0.590062141418457,0.18893107771873474,-0.022617,-0.004163,-0.177750,-0.000000
0,199.794403,2025-12-29 22:06:18,0.00024444382870569825,1.3610596656799316,0.589911699295044,0.18880249559879303,-0.022540,-0.004176,-0.176818,-0.000000
0,200.784622,2025-12-29 22:06:18,0.0002446710132062435,1.3561286926269531,0.5897635221481323,0.18867306411266327,-0.022460,-0.004189,-0.122633,-0.000000
0,201.951874,2025-12-29 22:06:18,0.0002448988379910588,1.3511815071105957,0.5894735455513,0.18854276835918427,-0.022374,-0.004201,-0.186138,-0.000000
0,202.797623,2025-12-29 22:06:18,0.00024512619711458683,1.3462176322937012,0.5893316268920898,0.18841160833835602,-0.022281,-0.004215,-0.182385,-0.000000
0,204.247437,2025-12-29 22:06:18,0.00024535422562621534,1.3412375450134277,0.5891222953796387,0.18827956914901733,-0.022186,-0.004228,-0.142687,-0.000000
0,205.415375,2025-12-29 22:06:18,0.00024558199220336974,1.3362404108047485,0.5889849662780762,0.18814663589000702,-0.022091,-0.004242,-0.231149,-0.000000
0,206.574371,2025-12-29 22:06:18,0.0002458099916111678,1.3312249183654785,0.5887822508811951,0.18801285326480865,-0.021996,-0.004255,-0.228020,-0.000000
0,207.600845,2025-12-29 22:06:18,0.0002454986679367721,1.3437902927398682,0.58858323097229,0.18787813186645508,-0.021901,-0.004268,-0.264433,-0.000000
0,208.492096,2025-12-29 22:06:18,0.0002457263180986047,1.3388361930847168,0.5883877873420715,0.18774250149726868,-0.021804,-0.004281,-0.228675,-0.000000
0,209.659332,2025-12-29 22:06:18,0.00024595396826043725,1.3338617086410522,0.5881956219673157,0.18760596215724945,-0.021704,-0.004295,-0.246144,-0.000000
0,211.027649,2025-12-29 22:06:18,0.0002461816184222698,1.3288673162460327,0.5880692601203918,0.1874685138463974,-0.021600,-0.004308,-0.241909,-0.000000
0,212.103668,2025-12-29 22:06:18,0.0002464092103764415,1.323854684829712,0.5878822803497314,0.18733014166355133,-0.021491,-0.004321,-0.191580,-0.000000
0,212.903152,2025-12-29 22:06:18,0.0002466370351612568,1.3188239336013794,0.5876982808113098,0.18719086050987244,-0.021381,-0.004335,-0.189709,-0.000000
0,213.840424,2025-12-29 22:06:18,0.00024686456890776753,1.3137755393981934,0.5875170230865479,0.1870506852865219,-0.021265,-0.004350,-0.240371,-0.000000
0,214.774780,2025-12-29 22:06:18,0.0002470921026542783,1.3087108135223389,0.5873384475708008,0.18690960109233856,-0.021143,-0.004365,-0.179911,-0.000000
