Training Log
Start Time: 2025-12-29 19:53:11
Num Actors: 4096
Horizon Length: 128
Minibatch Size: 1024
Mini Epochs: 5
Learning Rate: 3e-4
E-Clip: 0.2
Gamma: 0.99
Tau: 0.95
Max Epochs: 100000
Position Error Threshold: 0.15
Position Error Count: 5
Progress Reward: 0.2
--------------------------------------------------
max_progress,env1_Reward,Position,Velocity,Quaternion,Angular_Velocity,Timestamp,drone_payload,drone_drone,Action_Smoothness,Trajectory_Progress_Reward
12,147.799530,2025-12-29 19:53:12,8.902965419110842e-06,1.9914284944534302,0.6000000238418579,0.19995741546154022,-0.000000,-0.001293,-0.224724,-0.000000
12,151.307190,2025-12-29 19:53:12,8.903025445761159e-06,1.991215705871582,0.6000000238418579,0.19995556771755219,-0.000000,-0.001300,-0.203701,-0.000000
12,153.765778,2025-12-29 19:53:12,8.903093657863792e-06,1.9909980297088623,0.6000000238418579,0.19995366036891937,-0.000000,-0.001306,-0.187334,-0.000000
12,153.331406,2025-12-29 19:53:12,8.903432899387553e-06,1.989846110343933,0.6000000238418579,0.19994300603866577,-0.000000,-0.001338,-0.284478,-249.000000
12,161.474884,2025-12-29 19:53:13,8.901336514099967e-06,1.9999866485595703,0.6000000238418579,0.20000000298023224,-0.000000,-0.001071,-0.215286,-0.000000
12,164.714630,2025-12-29 19:53:13,8.901336514099967e-06,1.9999728202819824,0.6000000238418579,0.19999997317790985,-0.000000,-0.001072,-0.208358,-0.000000
12,167.135071,2025-12-29 19:53:13,8.901336514099967e-06,1.9999582767486572,0.6000000238418579,0.19999994337558746,-0.000000,-0.001072,-0.173727,-0.000000
12,166.415680,2025-12-29 19:53:13,8.901336514099967e-06,1.9998770952224731,0.6000000238418579,0.19999957084655762,-0.000000,-0.001074,-0.209703,-0.000000
12,173.411316,2025-12-29 19:53:13,8.901336514099967e-06,1.9998587369918823,0.6000000238418579,0.19999930262565613,-0.000000,-0.001074,-0.231433,-0.000000
13,176.431793,2025-12-29 19:53:13,8.901344699552283e-06,1.9996345043182373,0.6000000238418579,0.19999441504478455,-0.000000,-0.001086,-0.225942,-249.000000
13,182.176041,2025-12-29 19:53:13,8.901336514099967e-06,1.9999871253967285,0.6000000238418579,0.20000000298023224,-0.000000,-0.001071,-0.203118,-0.000000
13,185.525543,2025-12-29 19:53:13,8.901336514099967e-06,1.999974250793457,0.6000000238418579,0.19999997317790985,-0.000000,-0.001071,-0.235044,-0.000000
13,196.529083,2025-12-29 19:53:13,8.901336514099967e-06,1.9999090433120728,0.6000000238418579,0.19999966025352478,-0.000000,-0.001070,-0.209010,-249.000000
13,201.391861,2025-12-29 19:53:14,8.901336514099967e-06,1.9999871253967285,0.6000000238418579,0.20000000298023224,-0.000000,-0.001071,-0.158355,-0.000000
13,203.840302,2025-12-29 19:53:14,8.901336514099967e-06,1.9999741315841675,0.6000000238418579,0.20000000298023224,-0.000000,-0.001071,-0.175954,-0.000000
13,211.693405,2025-12-29 19:53:14,8.90132832864765e-06,1.9998193979263306,0.6000000238418579,0.19999955594539642,-0.000000,-0.001072,-0.230735,-0.000000
13,216.551437,2025-12-29 19:53:14,8.90132832864765e-06,1.9997705221176147,0.6000000238418579,0.19999933242797852,-0.000000,-0.001073,-0.197341,-0.000000
13,225.438080,2025-12-29 19:53:14,8.901293767848983e-06,1.9991806745529175,0.6000000238418579,0.1999966949224472,-0.000000,-0.001077,-0.192459,-249.000000
13,229.580353,2025-12-29 19:53:14,8.901336514099967e-06,1.9999873638153076,0.6000000238418579,0.20000000298023224,-0.000000,-0.001071,-0.202844,-249.000000
13,232.009171,2025-12-29 19:53:14,8.901336514099967e-06,1.9999871253967285,0.6000000238418579,0.20000000298023224,-0.000000,-0.001071,-0.202283,-0.000000
13,238.688004,2025-12-29 19:53:15,8.901336514099967e-06,1.9999159574508667,0.6000000238418579,0.19999960064888,-0.000000,-0.001071,-0.191204,-0.000000
13,242.755112,2025-12-29 19:53:15,8.90132832864765e-06,1.9999006986618042,0.6000000238418579,0.19999949634075165,-0.000000,-0.001071,-0.186607,-0.000000
13,244.708038,2025-12-29 19:53:15,8.90132832864765e-06,1.9998817443847656,0.6000000238418579,0.1999993920326233,-0.000000,-0.001072,-0.229885,-0.000000
13,250.914566,2025-12-29 19:53:15,8.90132832864765e-06,1.9996540546417236,0.6000000238418579,0.19999872148036957,-0.000000,-0.001074,-0.151063,-0.000000
13,254.611053,2025-12-29 19:53:15,8.90132832864765e-06,1.9995880126953125,0.6000000238418579,0.19999855756759644,-0.000000,-0.001074,-0.177558,-0.000000
13,262.909515,2025-12-29 19:53:22,8.901336514099967e-06,1.9988669157028198,0.6000000238418579,0.1999966949224472,-0.000000,-0.001077,-0.197377,-0.000000
13,266.031555,2025-12-29 19:53:22,8.901336514099967e-06,1.9987246990203857,0.6000000238418579,0.19999639689922333,-0.000000,-0.001077,-0.207949,-0.000000
13,267.853760,2025-12-29 19:53:22,8.901344699552283e-06,1.9985721111297607,0.6000000238418579,0.19999608397483826,-0.000000,-0.001077,-0.216553,-0.000000
13,272.889099,2025-12-29 19:53:22,8.901386536308564e-06,1.9974745512008667,0.6000000238418579,0.19999413192272186,-0.000000,-0.001079,-0.234487,-0.000000
13,276.098297,2025-12-29 19:53:22,8.901395631255582e-06,1.9972612857818604,0.6000000238418579,0.1999937891960144,-0.000000,-0.001080,-0.193134,-0.000000
13,277.799225,2025-12-29 19:53:22,8.90143019205425e-06,1.9970413446426392,0.6000000238418579,0.19999343156814575,-0.000000,-0.001081,-0.202705,-0.000000
13,279.240936,2025-12-29 19:53:22,8.901437468011864e-06,1.996813416481018,0.6000000238418579,0.1999930888414383,-0.000000,-0.001082,-0.233723,-0.000000
13,283.411163,2025-12-29 19:53:22,8.901531145966146e-06,1.9955681562423706,0.6000000238418579,0.19999141991138458,-0.000000,-0.001088,-0.181073,-0.000000
13,286.357758,2025-12-29 19:53:22,8.901539331418462e-06,1.995298147201538,0.6000000238418579,0.19999109208583832,-0.000000,-0.001090,-0.162061,-249.000000
13,289.071106,2025-12-29 19:53:22,8.901336514099967e-06,1.9999744892120361,0.6000000238418579,0.19999995827674866,-0.000000,-0.001071,-0.203740,-0.000000
13,293.877167,2025-12-29 19:53:22,8.901336514099967e-06,1.9999133348464966,0.6000000238418579,0.1999998539686203,-0.000000,-0.001076,-0.230050,-0.000000
13,295.876129,2025-12-29 19:53:22,8.901336514099967e-06,1.999900460243225,0.6000000238418579,0.19999973475933075,-0.000000,-0.001077,-0.141272,-0.000000
13,297.379150,2025-12-29 19:53:22,8.901336514099967e-06,1.9998867511749268,0.6000000238418579,0.19999952614307404,-0.000000,-0.001077,-0.233737,-0.000000
13,302.512756,2025-12-29 19:53:22,8.901311048248317e-06,1.9997657537460327,0.6000000238418579,0.19999681413173676,-0.000000,-0.001079,-0.212808,-0.000000
13,305.064087,2025-12-29 19:53:22,8.901311048248317e-06,1.9997345209121704,0.6000000238418579,0.19999614357948303,-0.000000,-0.001079,-0.206692,-0.000000
13,312.020508,2025-12-29 19:53:23,8.901242836145684e-06,1.9994914531707764,0.6000000238418579,0.1999896764755249,-0.000000,-0.001081,-0.252985,-0.000000
13,314.061462,2025-12-29 19:53:23,8.901234650693368e-06,1.9994639158248901,0.6000000238418579,0.19998854398727417,-0.000000,-0.001081,-0.264263,-0.000000
13,315.490631,2025-12-29 19:53:23,8.90122555574635e-06,1.9994393587112427,0.6000000238418579,0.19998735189437866,-0.000000,-0.001081,-0.163017,-0.000000
13,321.341553,2025-12-29 19:53:23,8.901140972739086e-06,1.9994138479232788,0.6000000238418579,0.19998008012771606,-0.000000,-0.001088,-0.250703,-0.000000
13,323.043488,2025-12-29 19:53:23,8.901140972739086e-06,1.999429702758789,0.6000000238418579,0.19997893273830414,-0.000000,-0.001089,-0.162323,-0.000000
13,329.200226,2025-12-29 19:53:23,8.901072760636453e-06,1.9995839595794678,0.6000000238418579,0.19997234642505646,-0.000000,-0.001096,-0.167937,-0.000000
13,331.033752,2025-12-29 19:53:23,8.901055480237119e-06,1.9995718002319336,0.6000000238418579,0.19997160136699677,-0.000000,-0.001097,-0.224201,-0.000000
13,337.441589,2025-12-29 19:53:23,8.901072760636453e-06,1.998858094215393,0.6000000238418579,0.19996720552444458,-0.000000,-0.001103,-0.263141,-0.000000
13,338.809814,2025-12-29 19:53:23,8.901072760636453e-06,1.998685598373413,0.6000000238418579,0.19996671378612518,-0.000000,-0.001103,-0.206062,-0.000000
13,340.832611,2025-12-29 19:53:23,8.90110732143512e-06,1.9983021020889282,0.6000000238418579,0.19996584951877594,-0.000000,-0.001102,-0.176476,-0.000000
13,344.439575,2025-12-29 19:53:23,8.901191904442385e-06,1.9971343278884888,0.6000000238418579,0.19996485114097595,-0.000000,-0.001099,-0.262184,-0.000000
13,345.913147,2025-12-29 19:53:23,8.901234650693368e-06,1.9968678951263428,0.6000000238418579,0.19996477663516998,-0.000000,-0.001099,-0.264368,-0.000000
13,346.959106,2025-12-29 19:53:23,8.901259207050316e-06,1.996590256690979,0.6000000238418579,0.1999647617340088,-0.000000,-0.001099,-0.179045,-0.000000
13,351.943970,2025-12-29 19:53:23,8.90149749466218e-06,1.9946973323822021,0.6000000238418579,0.19996599853038788,-0.000000,-0.001109,-0.200079,-0.000000
13,358.672791,2025-12-29 19:53:23,8.901972250896506e-06,1.991421103477478,0.6000000238418579,0.199969083070755,-0.000000,-0.001131,-0.171597,-0.000000
13,359.730316,2025-12-29 19:53:23,8.902049557946157e-06,1.9909422397613525,0.6000000238418579,0.199969083070755,-0.000000,-0.001133,-0.232423,-249.000000
13,365.049866,2025-12-29 19:53:23,8.901336514099967e-06,1.9999070167541504,0.6000000238418579,0.19999904930591583,-0.000000,-0.001070,-0.227025,-0.000000
13,366.177734,2025-12-29 19:53:23,8.901336514099967e-06,1.9998888969421387,0.6000000238418579,0.19999858736991882,-0.000000,-0.001070,-0.237183,-249.000000
13,367.175842,2025-12-29 19:53:24,8.901336514099967e-06,1.9999871253967285,0.6000000238418579,0.20000000298023224,-0.000000,-0.001071,-0.208180,-0.000000
13,371.655792,2025-12-29 19:53:24,8.901336514099967e-06,1.9998961687088013,0.6000000238418579,0.1999998241662979,-0.000000,-0.001075,-0.188080,-0.000000
13,372.665039,2025-12-29 19:53:24,8.901336514099967e-06,1.9998693466186523,0.6000000238418579,0.1999998539686203,-0.000000,-0.001076,-0.183045,-0.000000
13,377.710815,2025-12-29 19:53:24,8.901344699552283e-06,1.9995163679122925,0.6000000238418579,0.19999860227108002,-0.000000,-0.001081,-0.164708,-0.000000
13,378.957458,2025-12-29 19:53:24,8.901361070456915e-06,1.9994486570358276,0.6000000238418579,0.19999836385250092,-0.000000,-0.001082,-0.134597,-0.000000
13,383.871613,2025-12-29 19:53:24,8.901446562958881e-06,1.9987072944641113,0.6000000238418579,0.1999974250793457,-0.000000,-0.001096,-0.184610,-0.000000
13,384.966827,2025-12-29 19:53:24,8.901462933863513e-06,1.9985400438308716,0.6000000238418579,0.1999974548816681,-0.000000,-0.001098,-0.235277,-0.000000
13,390.122314,2025-12-29 19:53:31,8.90174305823166e-06,1.9967738389968872,0.6000000238418579,0.19999434053897858,-0.000000,-0.001113,-0.204166,-0.000000
13,391.091248,2025-12-29 19:53:31,8.901803084881976e-06,1.9964271783828735,0.6000000238418579,0.19999314844608307,-0.000000,-0.001116,-0.187284,-0.000000
13,395.743591,2025-12-29 19:53:31,8.902457011572551e-06,1.9933180809020996,0.6000000238418579,0.19998019933700562,-0.000000,-0.001137,-0.179522,-0.000000
13,396.690186,2025-12-29 19:53:31,8.9025843408308e-06,1.9927712678909302,0.6000000238418579,0.19997774064540863,-0.000000,-0.001140,-0.217266,-0.000000
13,397.367065,2025-12-29 19:53:31,8.902719855541363e-06,1.9921952486038208,0.6000000238418579,0.1999751776456833,-0.000000,-0.001143,-0.252565,-0.000000
13,401.478363,2025-12-29 19:53:31,8.90384126250865e-06,1.9881412982940674,0.6000000238418579,0.19995765388011932,-0.000000,-0.001161,-0.206962,-0.000000
13,402.138641,2025-12-29 19:53:31,8.90408773557283e-06,1.9873666763305664,0.6000000238418579,0.19995442032814026,-0.000000,-0.001164,-0.162067,-0.000000
13,402.910095,2025-12-29 19:53:31,8.904333299142309e-06,1.986563801765442,0.6000000238418579,0.19995112717151642,-0.000000,-0.001166,-0.180463,-0.000000
13,407.008301,2025-12-29 19:53:31,8.9062268671114e-06,1.9811644554138184,0.6000000238418579,0.19992999732494354,-0.000000,-0.001180,-0.162946,-0.000000
13,407.751343,2025-12-29 19:53:31,8.906608854886144e-06,1.9801650047302246,0.6000000238418579,0.1999262273311615,-0.000000,-0.001183,-0.191554,-0.000000
13,412.237244,2025-12-29 19:53:31,8.909939424484037e-06,1.9724276065826416,0.6000000238418579,0.19989770650863647,-0.000000,-0.001207,-0.153116,-0.000000
13,417.617676,2025-12-29 19:53:32,8.915277248888742e-06,1.9623686075210571,0.6000000238418579,0.19986248016357422,-0.000000,-0.001243,-0.228904,-0.000000
13,418.356384,2025-12-29 19:53:32,8.916067599784583e-06,1.9610377550125122,0.6000000238418579,0.1998579353094101,-0.000000,-0.001247,-0.184036,-0.000000
13,422.736633,2025-12-29 19:53:32,8.922506822273135e-06,1.9513214826583862,0.6000000238418579,0.19982407987117767,-0.000000,-0.001283,-0.201038,-0.000000
13,423.334106,2025-12-29 19:53:32,8.923561836127192e-06,1.9498672485351562,0.6000000238418579,0.1998189240694046,-0.000000,-0.001289,-0.245858,-249.000000
13,424.002594,2025-12-29 19:53:32,8.901336514099967e-06,1.999987006187439,0.6000000238418579,0.20000000298023224,-0.000000,-0.001071,-0.248532,-249.000000
13,427.717651,2025-12-29 19:53:32,8.901336514099967e-06,1.9999077320098877,0.6000000238418579,0.19999966025352478,-0.000000,-0.001077,-0.165332,-0.000000
13,428.383270,2025-12-29 19:53:32,8.901336514099967e-06,1.9998817443847656,0.6000000238418579,0.19999948143959045,-0.000000,-0.001078,-0.122155,-0.000000
13,432.872437,2025-12-29 19:53:32,8.901361070456915e-06,1.9994975328445435,0.6000000238418579,0.1999971717596054,-0.000000,-0.001086,-0.164997,-0.000000
13,437.969513,2025-12-29 19:53:32,8.901514775061514e-06,1.9983739852905273,0.6000000238418579,0.1999911665916443,-0.000000,-0.001094,-0.198138,-0.000000
13,438.626129,2025-12-29 19:53:32,8.901565706764814e-06,1.998185157775879,0.6000000238418579,0.19999006390571594,-0.000000,-0.001095,-0.219267,-0.000000
13,439.140350,2025-12-29 19:53:32,8.901590263121761e-06,1.9979857206344604,0.6000000238418579,0.19998890161514282,-0.000000,-0.001097,-0.167276,-0.000000
13,442.315857,2025-12-29 19:53:32,8.90187129698461e-06,1.9968434572219849,0.6000000238418579,0.1999826580286026,-0.000000,-0.001106,-0.149662,-0.000000
13,442.537720,2025-12-29 19:53:32,8.901947694539558e-06,1.9965898990631104,0.6000000238418579,0.19998140633106232,-0.000000,-0.001108,-0.167301,-0.000000
13,443.320587,2025-12-29 19:53:32,8.902006811695173e-06,1.9963277578353882,0.6000000238418579,0.19998018443584442,-0.000000,-0.001110,-0.241931,-0.000000
13,443.829620,2025-12-29 19:53:32,8.902100489649456e-06,1.9960570335388184,0.6000000238418579,0.1999790072441101,-0.000000,-0.001112,-0.185527,-0.000000
13,445.721405,2025-12-29 19:53:32,8.902380614017602e-06,1.9952019453048706,0.6000000238418579,0.1999758630990982,-0.000000,-0.001118,-0.221966,-0.000000
13,446.214722,2025-12-29 19:53:32,8.9024824774242e-06,1.994904637336731,0.6000000238418579,0.1999748945236206,-0.000000,-0.001121,-0.127914,-0.000000
13,447.252441,2025-12-29 19:53:32,8.902719855541363e-06,1.9942922592163086,0.6000000238418579,0.19997292757034302,-0.000000,-0.001125,-0.215666,-0.000000
13,448.521423,2025-12-29 19:53:32,8.902991794457193e-06,1.9936554431915283,0.6000000238418579,0.19997094571590424,-0.000000,-0.001130,-0.186048,-0.000000
13,448.970886,2025-12-29 19:53:32,8.903127309167758e-06,1.993327260017395,0.6000000238418579,0.19996996223926544,-0.000000,-0.001132,-0.239258,-0.000000
13,449.495026,2025-12-29 19:53:32,8.90327191882534e-06,1.9929921627044678,0.6000000238418579,0.19996899366378784,-0.000000,-0.001135,-0.192792,-0.000000
13,450.063782,2025-12-29 19:53:32,8.903432899387553e-06,1.9926506280899048,0.6000000238418579,0.19996805489063263,-0.000000,-0.001137,-0.188004,-0.000000
13,450.628906,2025-12-29 19:53:32,8.903585694497451e-06,1.9923009872436523,0.6000000238418579,0.19996708631515503,-0.000000,-0.001140,-0.184915,-0.000000
13,451.033936,2025-12-29 19:53:32,8.903773050406016e-06,1.9919424057006836,0.6000000238418579,0.19996614754199982,-0.000000,-0.001142,-0.169949,-0.000000
13,451.450073,2025-12-29 19:53:32,8.903934940462932e-06,1.9915744066238403,0.6000000238418579,0.1999652087688446,-0.000000,-0.001145,-0.185038,-0.000000
13,451.668549,2025-12-29 19:53:32,8.904129572329111e-06,1.9911977052688599,0.6000000238418579,0.19996431469917297,-0.000000,-0.001148,-0.222711,-0.000000
13,452.239746,2025-12-29 19:53:32,8.904316018742975e-06,1.9908140897750854,0.6000000238418579,0.19996343553066254,-0.000000,-0.001150,-0.240183,-0.000000
13,452.923218,2025-12-29 19:53:32,8.904537025955506e-06,1.9904228448867798,0.6000000238418579,0.19996260106563568,-0.000000,-0.001153,-0.229422,-0.000000
13,453.507324,2025-12-29 19:53:33,8.904740752768703e-06,1.9900226593017578,0.6000000238418579,0.19996176660060883,-0.000000,-0.001156,-0.225315,-0.000000
13,454.070190,2025-12-29 19:53:33,8.904960850486532e-06,1.9896105527877808,0.6000000238418579,0.19996090233325958,-0.000000,-0.001159,-0.165168,-0.000000
13,454.460693,2025-12-29 19:53:33,8.905200047593098e-06,1.9891860485076904,0.6000000238418579,0.19996003806591034,-0.000000,-0.001162,-0.247047,-0.000000
13,455.695160,2025-12-29 19:53:33,8.905675713322125e-06,1.9883023500442505,0.6000000238418579,0.19995829463005066,-0.000000,-0.001169,-0.201524,-0.000000
13,455.910828,2025-12-29 19:53:33,8.905946742743254e-06,1.9878413677215576,0.6000000238418579,0.19995740056037903,-0.000000,-0.001172,-0.165455,-0.000000
13,456.125122,2025-12-29 19:53:33,8.906218681659084e-06,1.9873671531677246,0.6000000238418579,0.19995646178722382,-0.000000,-0.001176,-0.220131,-0.000000
13,456.710663,2025-12-29 19:53:33,8.906490620574914e-06,1.9868816137313843,0.6000000238418579,0.19995549321174622,-0.000000,-0.001180,-0.209735,-0.000000
13,457.078064,2025-12-29 19:53:33,8.906788025342394e-06,1.9863868951797485,0.6000000238418579,0.19995452463626862,-0.000000,-0.001184,-0.175727,-0.000000
13,457.693237,2025-12-29 19:53:33,8.90709361556219e-06,1.985884189605713,0.6000000238418579,0.19995351135730743,-0.000000,-0.001187,-0.189854,-0.000000
13,458.180145,2025-12-29 19:53:33,8.907407391234301e-06,1.9853731393814087,0.6000000238418579,0.19995245337486267,-0.000000,-0.001191,-0.200911,-0.000000
13,458.710999,2025-12-29 19:53:33,8.90773026185343e-06,1.9848535060882568,0.6000000238418579,0.19995136559009552,-0.000000,-0.001194,-0.227294,-0.000000
13,459.080750,2025-12-29 19:53:33,8.908071322366595e-06,1.9843254089355469,0.6000000238418579,0.1999502032995224,-0.000000,-0.001197,-0.196541,-0.000000
13,459.059814,2025-12-29 19:53:33,8.908418749342673e-06,1.983788251876831,0.6000000238418579,0.1999489814043045,-0.000000,-0.001200,-0.193302,-0.000000
13,459.020813,2025-12-29 19:53:33,8.90877618076047e-06,1.9832414388656616,0.6000000238418579,0.19994764029979706,-0.000000,-0.001204,-0.211497,-0.000000
13,459.151642,2025-12-29 19:53:33,8.90914088813588e-06,1.9826836585998535,0.6000000238418579,0.19994617998600006,-0.000000,-0.001207,-0.202130,-0.000000
13,459.428589,2025-12-29 19:53:33,8.909540156309959e-06,1.982114553451538,0.6000000238418579,0.19994455575942993,-0.000000,-0.001211,-0.241250,-0.000000
13,459.981995,2025-12-29 19:53:33,8.909939424484037e-06,1.9815341234207153,0.6000000238418579,0.19994279742240906,-0.000000,-0.001215,-0.154955,-0.000000
13,460.557343,2025-12-29 19:53:33,8.910355973057449e-06,1.980942964553833,0.6000000238418579,0.19994087517261505,-0.000000,-0.001219,-0.187846,-0.000000
13,460.568481,2025-12-29 19:53:33,8.910772521630861e-06,1.9803409576416016,0.6000000238418579,0.1999388188123703,-0.000000,-0.001223,-0.161919,-0.000000
13,460.589539,2025-12-29 19:53:33,8.911222721508238e-06,1.9797266721725464,0.6000000238418579,0.1999366283416748,-0.000000,-0.001226,-0.227707,-0.000000
13,460.873047,2025-12-29 19:53:33,8.911672921385616e-06,1.9791009426116943,0.6000000238418579,0.19993433356285095,-0.000000,-0.001230,-0.296694,-0.000000
13,461.150696,2025-12-29 19:53:33,8.91213130671531e-06,1.9784629344940186,0.6000000238418579,0.19993191957473755,-0.000000,-0.001234,-0.271298,-249.000000
13,461.163269,2025-12-29 19:53:33,2.6671030521392822,0.8909597396850586,0.6000000238418579,0.20000000298023224,-0.000000,-0.001071,-0.173385,-0.000000
13,460.923065,2025-12-29 19:53:33,2.6671030521392822,0.890961229801178,0.6000000238418579,0.20000000298023224,-0.000000,-0.001071,-0.246297,-0.000000
13,461.281921,2025-12-29 19:53:33,2.6671030521392822,0.8909635543823242,0.6000000238418579,0.19999997317790985,-0.000000,-0.001072,-0.258657,-0.000000
13,461.106323,2025-12-29 19:53:33,2.6671032905578613,0.8909673690795898,0.6000000238418579,0.19999995827674866,-0.000000,-0.001072,-0.198834,-0.000000
13,461.539948,2025-12-29 19:53:33,2.6671032905578613,0.8909724950790405,0.6000000238418579,0.19999994337558746,-0.000000,-0.001073,-0.169901,-0.000000
13,461.342468,2025-12-29 19:53:40,2.6671035289764404,0.8909794688224792,0.6000000238418579,0.19999989867210388,-0.000000,-0.001073,-0.171982,-0.000000
13,461.154907,2025-12-29 19:53:40,2.6671040058135986,0.8909886479377747,0.6000000238418579,0.19999980926513672,-0.000000,-0.001074,-0.223439,-0.000000
13,461.503723,2025-12-29 19:53:40,2.574188232421875,0.7602055668830872,0.6000000238418579,0.19999971985816956,-0.000000,-0.001074,-0.232471,-0.000000
13,461.222260,2025-12-29 19:53:40,2.5741889476776123,0.7602167725563049,0.6000000238418579,0.19999957084655762,-0.000000,-0.001075,-0.239097,-0.000000
13,460.552673,2025-12-29 19:53:40,2.574190139770508,0.7602291703224182,0.6000000238418579,0.19999946653842926,-0.000000,-0.001077,-0.251692,-0.000000
13,460.616669,2025-12-29 19:53:40,2.574191093444824,0.7602415680885315,0.6000000238418579,0.19999931752681732,-0.000000,-0.001078,-0.219147,-0.000000
13,460.646912,2025-12-29 19:53:40,2.5741922855377197,0.7602533102035522,0.6000000238418579,0.19999916851520538,-0.000000,-0.001080,-0.251439,-0.000000
13,460.902161,2025-12-29 19:53:40,2.5741937160491943,0.7602637410163879,0.6000000238418579,0.19999904930591583,-0.000000,-0.001082,-0.184990,-0.000000
13,460.637756,2025-12-29 19:53:40,2.574195146560669,0.7602726817131042,0.6000000238418579,0.19999895989894867,-0.000000,-0.001084,-0.189946,-0.000000
13,460.412170,2025-12-29 19:53:40,2.574197292327881,0.7602793574333191,0.6000000238418579,0.1999988853931427,-0.000000,-0.001086,-0.221931,-0.000000
13,460.222778,2025-12-29 19:53:40,2.468161106109619,0.6403052806854248,0.6000000238418579,0.19999882578849792,-0.000000,-0.001088,-0.169511,-0.000000
13,460.413574,2025-12-29 19:53:40,2.468163013458252,0.6403059959411621,0.6000000238418579,0.19999872148036957,-0.000000,-0.001090,-0.170579,-0.000000
