Training Log
Start Time: 2025-10-12 00:20:33
Num Actors: 16
Horizon Length: 256
Minibatch Size: 128
Mini Epochs: 5
Learning Rate: 3e-4
E-Clip: 0.2
Gamma: 0.99
Tau: 0.95
Max Epochs: 30000
Position Error Threshold: 0.15
Position Error Count: 5
Progress Reward: 0.2
--------------------------------------------------
Current_Step,Max_Reward,Timestamp
0,0.000000,2025-10-12 00:20:33
132,0.781514,2025-10-12 00:20:35
136,0.803552,2025-10-12 00:20:35
140,0.825314,2025-10-12 00:20:35
148,0.868400,2025-10-12 00:20:35
156,0.910712,2025-10-12 00:20:35
132,0.773296,2025-10-12 00:20:36
139,0.811120,2025-10-12 00:20:36
140,0.816483,2025-10-12 00:20:36
143,0.832580,2025-10-12 00:20:36
147,0.853604,2025-10-12 00:20:36
148,0.858864,2025-10-12 00:20:36
152,0.886227,2025-10-12 00:20:36
156,0.907362,2025-10-12 00:20:36
156,0.906769,2025-10-12 00:20:36
148,0.860869,2025-10-12 00:20:36
140,0.811601,2025-10-12 00:20:37
136,0.803568,2025-10-12 00:20:37
141,0.831813,2025-10-12 00:20:37
148,0.871102,2025-10-12 00:20:37
149,0.876716,2025-10-12 00:20:37
156,0.915613,2025-10-12 00:20:37
157,0.921171,2025-10-12 00:20:37
165,0.965137,2025-10-12 00:20:37
169,0.986923,2025-10-12 00:20:37
173,1.008577,2025-10-12 00:20:37
181,1.051445,2025-10-12 00:20:37
187,1.083148,2025-10-12 00:20:38
148,0.866438,2025-10-12 00:20:39
155,0.904148,2025-10-12 00:20:39
156,0.909496,2025-10-12 00:20:39
163,0.946490,2025-10-12 00:20:39
164,0.951732,2025-10-12 00:20:39
172,0.998296,2025-10-12 00:20:39
152,0.885246,2025-10-12 00:20:39
156,0.906437,2025-10-12 00:20:39
160,0.927571,2025-10-12 00:20:39
156,0.904752,2025-10-12 00:20:39
156,0.905120,2025-10-12 00:20:39
148,0.860389,2025-10-12 00:20:39
139,0.815482,2025-10-12 00:20:40
140,0.820928,2025-10-12 00:20:40
155,0.900853,2025-10-12 00:20:40
156,0.906073,2025-10-12 00:20:40
148,0.864397,2025-10-12 00:20:40
