Training Log
Start Time: 2025-10-12 00:47:50
Num Actors: 16
Horizon Length: 256
Minibatch Size: 128
Mini Epochs: 5
Learning Rate: 1e-3
E-Clip: 0.2
Gamma: 0.99
Tau: 0.95
Max Epochs: 30000
Position Error Threshold: 0.15
Position Error Count: 5
Progress Reward: 0.2
--------------------------------------------------
Current_Step,Max_Reward,Timestamp
0,0.000000,2025-10-12 00:47:50
132,0.781514,2025-10-12 00:47:51
136,0.803552,2025-10-12 00:47:51
140,0.825314,2025-10-12 00:47:51
148,0.868400,2025-10-12 00:47:52
156,0.910712,2025-10-12 00:47:52
132,0.773296,2025-10-12 00:47:53
139,0.811120,2025-10-12 00:47:53
140,0.816483,2025-10-12 00:47:53
143,0.832580,2025-10-12 00:47:53
147,0.853605,2025-10-12 00:47:53
148,0.858864,2025-10-12 00:47:53
152,0.886229,2025-10-12 00:47:53
156,0.907365,2025-10-12 00:47:54
156,0.906770,2025-10-12 00:47:54
148,0.860873,2025-10-12 00:47:54
140,0.811149,2025-10-12 00:47:54
136,0.803046,2025-10-12 00:47:54
141,0.831201,2025-10-12 00:47:54
148,0.870347,2025-10-12 00:47:55
149,0.875939,2025-10-12 00:47:55
155,0.909146,2025-10-12 00:47:55
157,0.920200,2025-10-12 00:47:55
161,0.942137,2025-10-12 00:47:55
165,0.963945,2025-10-12 00:47:55
169,0.985609,2025-10-12 00:47:55
173,1.007133,2025-10-12 00:47:55
181,1.049723,2025-10-12 00:47:55
184,1.065583,2025-10-12 00:47:55
148,0.865751,2025-10-12 00:47:56
155,0.903306,2025-10-12 00:47:56
156,0.908630,2025-10-12 00:47:56
162,0.940232,2025-10-12 00:47:56
164,0.950655,2025-10-12 00:47:56
165,0.960150,2025-10-12 00:47:56
172,0.996999,2025-10-12 00:47:57
152,0.884402,2025-10-12 00:47:57
156,0.905488,2025-10-12 00:47:57
156,0.903944,2025-10-12 00:47:57
151,0.878163,2025-10-12 00:47:57
156,0.904322,2025-10-12 00:47:57
139,0.815170,2025-10-12 00:47:57
140,0.820605,2025-10-12 00:47:57
154,0.895134,2025-10-12 00:47:58
156,0.905543,2025-10-12 00:47:58
148,0.863838,2025-10-12 00:47:58
152,0.885250,2025-10-12 00:47:58
155,0.901068,2025-10-12 00:47:58
156,0.906346,2025-10-12 00:47:58
148,0.867190,2025-10-12 00:47:58
149,0.872703,2025-10-12 00:47:58
151,0.883756,2025-10-12 00:47:58
153,0.894574,2025-10-12 00:47:58
169,0.980700,2025-10-12 00:47:58
172,0.996566,2025-10-12 00:47:58
171,0.991574,2025-10-12 00:47:58
141,0.823856,2025-10-12 00:47:59
155,0.898434,2025-10-12 00:47:59
156,0.903681,2025-10-12 00:47:59
144,0.840521,2025-10-12 00:47:59
156,0.904079,2025-10-12 00:47:59
143,0.835452,2025-10-12 00:48:00
145,0.846035,2025-10-12 00:48:00
148,0.861902,2025-10-12 00:48:00
132,0.766788,2025-10-12 00:48:00
132,0.768369,2025-10-12 00:48:00
156,0.903826,2025-10-12 00:48:00
156,0.905185,2025-10-12 00:48:01
146,0.849842,2025-10-12 00:48:01
148,0.860390,2025-10-12 00:48:01
148,0.864388,2025-10-12 00:48:01
149,0.869730,2025-10-12 00:48:01
155,0.901288,2025-10-12 00:48:01
