Training Log
Start Time: 2025-10-07 19:28:08
--------------------------------------------------
Current_Step,Max_Reward,Timestamp
0,0.000000,2025-10-07 19:28:08
168,7.889555,2025-10-07 19:28:11
184,8.589712,2025-10-07 19:28:14
192,8.889278,2025-10-07 19:28:14
192,8.945499,2025-10-07 19:28:16
200,9.243020,2025-10-07 19:28:16
200,9.335415,2025-10-07 19:28:19
208,9.640055,2025-10-07 19:28:19
208,9.622609,2025-10-07 19:28:19
208,9.605126,2025-10-07 19:28:21
208,9.620867,2025-10-07 19:28:22
208,9.604195,2025-10-07 19:28:22
200,9.285970,2025-10-07 19:28:24
200,9.296923,2025-10-07 19:28:24
208,9.597337,2025-10-07 19:28:24
200,9.284733,2025-10-07 19:28:27
208,9.582812,2025-10-07 19:28:27
208,9.598420,2025-10-07 19:28:27
192,8.941416,2025-10-07 19:28:29
200,9.239457,2025-10-07 19:28:29
200,9.233062,2025-10-07 19:28:30
200,9.231855,2025-10-07 19:28:30
192,8.908318,2025-10-07 19:28:32
192,8.925014,2025-10-07 19:28:32
192,8.919830,2025-10-07 19:28:32
192,8.905209,2025-10-07 19:28:32
192,8.892293,2025-10-07 19:28:34
192,8.909241,2025-10-07 19:28:34
192,8.902987,2025-10-07 19:28:35
192,8.885512,2025-10-07 19:28:35
192,8.904873,2025-10-07 19:28:37
192,8.912260,2025-10-07 19:28:37
192,8.909966,2025-10-07 19:28:37
192,8.903419,2025-10-07 19:28:37
200,9.225255,2025-10-07 19:28:39
200,9.245624,2025-10-07 19:28:39
200,9.250682,2025-10-07 19:28:40
200,9.231678,2025-10-07 19:28:40
200,9.225766,2025-10-07 19:28:42
200,9.241308,2025-10-07 19:28:42
200,9.247627,2025-10-07 19:28:42
200,9.228931,2025-10-07 19:28:43
200,9.269175,2025-10-07 19:28:44
200,9.273676,2025-10-07 19:28:45
200,9.274489,2025-10-07 19:28:45
200,9.251253,2025-10-07 19:28:45
200,9.262177,2025-10-07 19:28:47
200,9.276914,2025-10-07 19:28:47
200,9.274008,2025-10-07 19:28:47
200,9.261122,2025-10-07 19:28:48
200,9.279061,2025-10-07 19:28:50
200,9.297626,2025-10-07 19:28:50
208,9.597562,2025-10-07 19:28:50
208,9.625553,2025-10-07 19:28:50
224,10.355728,2025-10-07 19:28:52
224,10.378716,2025-10-07 19:28:52
232,10.684324,2025-10-07 19:28:53
232,10.688888,2025-10-07 19:28:53
232,10.705073,2025-10-07 19:28:53
240,11.006172,2025-10-07 19:28:53
216,9.951838,2025-10-07 19:28:55
216,9.971364,2025-10-07 19:28:55
216,9.994635,2025-10-07 19:28:56
216,9.981409,2025-10-07 19:28:56
216,9.955229,2025-10-07 19:28:56
208,9.642384,2025-10-07 19:28:58
208,9.658388,2025-10-07 19:28:58
216,9.958529,2025-10-07 19:28:58
216,9.965761,2025-10-07 19:28:59
216,9.959757,2025-10-07 19:28:59
216,9.956254,2025-10-07 19:28:59
216,10.001190,2025-10-07 19:29:01
216,9.994287,2025-10-07 19:29:01
216,10.020966,2025-10-07 19:29:01
224,10.323090,2025-10-07 19:29:01
216,9.973489,2025-10-07 19:29:01
208,9.614088,2025-10-07 19:29:01
200,9.285992,2025-10-07 19:29:03
200,9.281897,2025-10-07 19:29:03
208,9.631478,2025-10-07 19:29:04
208,9.620832,2025-10-07 19:29:04
208,9.625977,2025-10-07 19:29:04
208,9.610021,2025-10-07 19:29:04
216,10.020522,2025-10-07 19:29:06
224,10.319576,2025-10-07 19:29:06
208,9.704412,2025-10-07 19:29:06
216,10.009851,2025-10-07 19:29:07
216,10.002679,2025-10-07 19:29:07
216,9.967807,2025-10-07 19:29:07
216,9.973414,2025-10-07 19:29:07
224,10.307590,2025-10-07 19:29:09
224,10.363017,2025-10-07 19:29:09
232,10.665209,2025-10-07 19:29:09
224,10.352122,2025-10-07 19:29:09
232,10.654142,2025-10-07 19:29:09
232,10.678858,2025-10-07 19:29:10
224,10.335125,2025-10-07 19:29:10
216,9.972840,2025-10-07 19:29:11
216,9.945946,2025-10-07 19:29:11
216,9.985731,2025-10-07 19:29:12
216,9.991379,2025-10-07 19:29:12
216,9.980658,2025-10-07 19:29:12
216,9.967366,2025-10-07 19:29:12
216,9.978289,2025-10-07 19:29:12
192,8.905157,2025-10-07 19:29:14
192,8.905694,2025-10-07 19:29:14
192,8.910055,2025-10-07 19:29:14
192,8.880627,2025-10-07 19:29:15
192,8.929518,2025-10-07 19:29:15
192,8.897971,2025-10-07 19:29:15
192,8.898017,2025-10-07 19:29:15
192,8.906979,2025-10-07 19:29:16
192,8.887758,2025-10-07 19:29:17
192,8.903529,2025-10-07 19:29:17
192,8.902312,2025-10-07 19:29:17
192,8.922686,2025-10-07 19:29:17
192,8.912026,2025-10-07 19:29:17
192,8.893326,2025-10-07 19:29:17
184,8.567102,2025-10-07 19:29:19
184,8.581483,2025-10-07 19:29:19
192,8.879638,2025-10-07 19:29:19
192,8.904313,2025-10-07 19:29:20
192,8.877888,2025-10-07 19:29:20
192,8.889731,2025-10-07 19:29:20
192,8.879292,2025-10-07 19:29:20
200,9.276824,2025-10-07 19:29:22
200,9.249188,2025-10-07 19:29:22
200,9.264470,2025-10-07 19:29:22
200,9.249194,2025-10-07 19:29:22
200,9.271859,2025-10-07 19:29:22
200,9.248072,2025-10-07 19:29:23
200,9.267185,2025-10-07 19:29:23
200,9.272073,2025-10-07 19:29:24
200,9.281940,2025-10-07 19:29:24
200,9.293689,2025-10-07 19:29:24
208,9.594046,2025-10-07 19:29:25
200,9.273047,2025-10-07 19:29:25
200,9.315123,2025-10-07 19:29:25
208,9.619419,2025-10-07 19:29:25
208,9.583572,2025-10-07 19:29:25
200,9.296068,2025-10-07 19:29:27
208,9.596250,2025-10-07 19:29:27
208,9.593735,2025-10-07 19:29:27
200,9.266717,2025-10-07 19:29:27
200,9.258076,2025-10-07 19:29:27
200,9.273550,2025-10-07 19:29:28
200,9.263271,2025-10-07 19:29:28
200,9.245536,2025-10-07 19:29:28
192,8.918313,2025-10-07 19:29:29
200,9.240065,2025-10-07 19:29:29
200,9.269570,2025-10-07 19:29:29
200,9.258558,2025-10-07 19:29:30
200,9.255668,2025-10-07 19:29:30
200,9.257895,2025-10-07 19:29:30
192,8.915279,2025-10-07 19:29:30
184,8.560171,2025-10-07 19:29:32
184,8.567073,2025-10-07 19:29:32
184,8.570004,2025-10-07 19:29:32
192,8.865970,2025-10-07 19:29:32
192,8.908443,2025-10-07 19:29:33
192,8.899856,2025-10-07 19:29:33
192,8.871523,2025-10-07 19:29:33
192,8.872602,2025-10-07 19:29:34
192,8.877281,2025-10-07 19:29:34
192,8.877639,2025-10-07 19:29:35
192,8.914227,2025-10-07 19:29:35
184,8.593672,2025-10-07 19:29:35
192,8.893847,2025-10-07 19:29:35
192,8.878724,2025-10-07 19:29:35
192,8.871631,2025-10-07 19:29:35
184,8.523062,2025-10-07 19:29:37
184,8.553562,2025-10-07 19:29:37
184,8.548379,2025-10-07 19:29:37
184,8.570401,2025-10-07 19:29:37
184,8.554861,2025-10-07 19:29:37
184,8.559480,2025-10-07 19:29:38
184,8.562195,2025-10-07 19:29:38
184,8.560581,2025-10-07 19:29:38
184,8.551777,2025-10-07 19:29:39
184,8.535089,2025-10-07 19:29:39
184,8.506022,2025-10-07 19:29:39
184,8.539421,2025-10-07 19:29:39
184,8.512130,2025-10-07 19:29:40
184,8.533491,2025-10-07 19:29:40
184,8.541795,2025-10-07 19:29:40
184,8.540614,2025-10-07 19:29:40
184,8.552575,2025-10-07 19:29:42
184,8.530408,2025-10-07 19:29:42
184,8.570139,2025-10-07 19:29:42
192,8.869029,2025-10-07 19:29:42
192,8.863340,2025-10-07 19:29:42
184,8.551590,2025-10-07 19:29:42
184,8.557399,2025-10-07 19:29:43
184,8.526812,2025-10-07 19:29:43
192,8.872868,2025-10-07 19:29:44
184,8.561050,2025-10-07 19:29:44
192,8.857662,2025-10-07 19:29:44
184,8.545182,2025-10-07 19:29:44
184,8.560446,2025-10-07 19:29:45
184,8.559064,2025-10-07 19:29:45
184,8.551725,2025-10-07 19:29:45
184,8.526447,2025-10-07 19:29:45
184,8.557593,2025-10-07 19:29:47
184,8.554972,2025-10-07 19:29:47
192,8.882091,2025-10-07 19:29:47
192,8.884751,2025-10-07 19:29:47
192,8.881202,2025-10-07 19:29:47
