Training Log
Start Time: 2025-10-15 16:57:35
Num Actors: 16
Horizon Length: 256
Minibatch Size: 128
Mini Epochs: 5
Learning Rate: 3e-4
E-Clip: 0.2
Gamma: 0.99
Tau: 0.95
Max Epochs: 30000
Position Error Threshold: 0.15
Position Error Count: 5
Progress Reward: 0.2
--------------------------------------------------
max_progress,env1_Reward,Position,Velocity,Quaternion,Angular_Velocity,Timestamp
0,0.000000,2025-10-15 16:57:35,0.0,0.0,0.0,0.0
13,-433.890625,2025-10-15 16:57:39,-1.0300114154815674,-0.15191033482551575,-0.10934846103191376,-0.048073261976242065
14,-212.847000,2025-10-15 16:57:42,-0.8519676923751831,-0.12640486657619476,-0.09601405262947083,-0.04361545294523239
14,-351.186279,2025-10-15 16:57:45,-1.0237512588500977,-0.18147799372673035,-0.141298308968544,-0.06471274793148041
14,-279.270233,2025-10-15 16:57:49,-0.8161683678627014,-0.16122815012931824,-0.07081117480993271,-0.039357416331768036
14,-343.755310,2025-10-15 16:57:52,-0.6747663021087646,-0.15439921617507935,-0.049649592489004135,-0.0277072973549366
13,-367.797668,2025-10-15 16:57:55,-0.5508671998977661,-0.13361017405986786,-0.05660460144281387,-0.032012250274419785
14,-148.579971,2025-10-15 16:57:58,-0.5205596685409546,-0.11066006124019623,-0.06732940673828125,-0.03378564119338989
13,-413.234070,2025-10-15 16:58:01,-0.7856338620185852,-0.16384468972682953,-0.12215529382228851,-0.0622510090470314
13,-513.885620,2025-10-15 16:58:05,-0.9334020018577576,-0.1904129683971405,-0.1515374481678009,-0.07045504450798035
13,-355.418976,2025-10-15 16:58:08,-0.8579864501953125,-0.17700906097888947,-0.10829728841781616,-0.04907520115375519
13,-370.627777,2025-10-15 16:58:11,-0.9519782066345215,-0.20850667357444763,-0.08875243365764618,-0.04664185643196106
13,-347.582428,2025-10-15 16:58:15,-0.7144695520401001,-0.1637890338897705,-0.07142955809831619,-0.04049661010503769
13,-209.661728,2025-10-15 16:58:18,-0.684354305267334,-0.1645541787147522,-0.06853455305099487,-0.03737003728747368
13,-344.517517,2025-10-15 16:58:21,-0.7907332181930542,-0.17511118948459625,-0.06979919970035553,-0.03383743762969971
13,-427.472595,2025-10-15 16:58:24,-0.7781701683998108,-0.19081082940101624,-0.08498844504356384,-0.04222887009382248
14,-367.767822,2025-10-15 16:58:27,-0.688220739364624,-0.16821828484535217,-0.046937838196754456,-0.029774367809295654
14,-350.946136,2025-10-15 16:58:30,-0.6021966934204102,-0.1562507152557373,-0.05172465741634369,-0.03130249306559563
14,-420.473511,2025-10-15 16:58:34,-0.8365005254745483,-0.1767936795949936,-0.04906253516674042,-0.024983907118439674
14,-304.331268,2025-10-15 16:58:37,-0.4297447204589844,-0.1008814126253128,-0.054086700081825256,-0.02926713600754738
13,-316.566864,2025-10-15 16:58:41,-0.6349200010299683,-0.13414427638053894,-0.059804484248161316,-0.03237256407737732
14,-269.604523,2025-10-15 16:58:44,-0.6016591787338257,-0.13300494849681854,-0.07202945649623871,-0.03712580353021622
14,-328.918427,2025-10-15 16:58:48,-0.5407158136367798,-0.11672458797693253,-0.03951244801282883,-0.018581176176667213
14,-341.609406,2025-10-15 16:58:51,-0.49311357736587524,-0.10660862922668457,-0.04438309371471405,-0.023077189922332764
15,-154.546753,2025-10-15 16:58:54,-0.49335020780563354,-0.10514374822378159,-0.04340871423482895,-0.02184588462114334
14,-245.840103,2025-10-15 16:58:58,-0.47195011377334595,-0.11666737496852875,-0.05157332867383957,-0.02718466892838478
14,-281.877136,2025-10-15 16:59:01,-0.6942472457885742,-0.16634052991867065,-0.041691504418849945,-0.024082209914922714
14,-272.264557,2025-10-15 16:59:04,-0.559553861618042,-0.15161794424057007,-0.04028814285993576,-0.02265319600701332
13,-315.475220,2025-10-15 16:59:07,-0.5336250066757202,-0.13323616981506348,-0.025828558951616287,-0.017388325184583664
13,-346.493835,2025-10-15 16:59:10,-0.6281319856643677,-0.14250028133392334,-0.04812754690647125,-0.027978796511888504
13,-387.452393,2025-10-15 16:59:14,-0.6720049381256104,-0.13613982498645782,-0.04754379019141197,-0.023249199613928795
13,-309.249390,2025-10-15 16:59:17,-1.1676232814788818,-0.21173095703125,-0.05993272364139557,-0.03245650231838226
13,-218.434860,2025-10-15 16:59:20,-0.6950477361679077,-0.18147195875644684,-0.03129706531763077,-0.01750141568481922
13,-351.312988,2025-10-15 16:59:23,-0.7641791105270386,-0.192158043384552,-0.05384515970945358,-0.028701482340693474
13,-294.674530,2025-10-15 16:59:26,-0.6981795430183411,-0.16314125061035156,-0.027429083362221718,-0.015213140286505222
